Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.002238,9.343052,[4 1] ; [ 3 19],[1.2962963 3.7037037] ; [ 5.7037037 16.2962963],0
v3,1,0.008162,6.997686,[3 2] ; [ 2 20],[0.92592593 4.07407407] ; [ 4.07407407 17.92592593],0
p8,1,0.010059,6.624399,[3 2] ; [ 2 19],[0.96153846 4.03846154] ; [ 4.03846154 16.96153846],0
b4,1,0.027532,4.857112,[1 4] ; [16  6],[3.14814815 1.85185185] ; [13.85185185  8.14814815],0
u3,1,0.0994,2.715152,[2 1] ; [2 9],[0.85714286 2.14285714] ; [3.14285714 7.85714286],0
r4,1,0.17072,1.876612,[2 3] ; [ 3 19],[0.92592593 4.07407407] ; [ 4.07407407 17.92592593],0
a8,1,0.189798,1.719184,[2 3] ; [ 3 18],[0.96153846 4.03846154] ; [ 4.03846154 16.96153846],0
d4,1,0.238821,1.38754,[2 3] ; [15  7],[3.14814815 1.85185185] ; [13.85185185  8.14814815],0
p5,1,0.250478,1.320635,[1 4] ; [ 1 20],[0.38461538 4.61538462] ; [ 1.61538462 19.38461538],0
v1,1,0.289471,1.122078,[2 3] ; [ 4 18],[1.11111111 3.88888889] ; [ 4.88888889 17.11111111],0
p9,1,0.307434,1.041667,[3 2] ; [ 7 13],[2. 3.] ; [ 8. 12.],0
r1,1,0.426285,0.632922,[2 3] ; [ 5 17],[1.2962963 3.7037037] ; [ 5.7037037 16.2962963],0
d5,1,0.438058,0.601364,[3 2] ; [ 9 13],[2.22222222 2.77777778] ; [ 9.77777778 12.22222222],0
s4,1,0.483522,0.490909,[1 4] ; [ 2 20],[0.55555556 4.44444444] ; [ 2.44444444 19.55555556],0
s1,1,0.483522,0.490909,[1 4] ; [ 2 20],[0.55555556 4.44444444] ; [ 2.44444444 19.55555556],0
n5,1,0.483522,0.490909,[4 1] ; [14  8],[3.33333333 1.66666667] ; [14.66666667  7.33333333],0
b1,1,0.483522,0.490909,[4 1] ; [14  8],[3.33333333 1.66666667] ; [14.66666667  7.33333333],0
s8,1,0.483522,0.490909,[1 4] ; [ 2 20],[0.55555556 4.44444444] ; [ 2.44444444 19.55555556],0
u2,1,0.514828,0.424242,[1 2] ; [6 5],[1.5 1.5] ; [5.5 5.5],0
n6,1,0.556812,0.345255,[3 2] ; [10 12],[2.40740741 2.59259259] ; [10.59259259 11.40740741],0
a5,1,0.556812,0.345255,[3 2] ; [10 12],[2.40740741 2.59259259] ; [10.59259259 11.40740741],0
a4,1,0.573714,0.316507,[2 3] ; [ 6 16],[1.48148148 3.51851852] ; [ 6.51851852 15.48148148],0
d3,1,0.601389,0.272907,[1 4] ; [ 7 15],[1.48148148 3.51851852] ; [ 6.51851852 15.48148148],0
d2,1,0.601389,0.272907,[1 4] ; [ 7 15],[1.48148148 3.51851852] ; [ 6.51851852 15.48148148],0
s3,1,0.618757,0.247619,[2 3] ; [ 6 15],[1.53846154 3.46153846] ; [ 6.46153846 14.53846154],0
a3,1,0.618757,0.247619,[2 3] ; [11 10],[2.5 2.5] ; [10.5 10.5],0
r3,1,0.686239,0.163187,[3 2] ; [11 11],[2.59259259 2.40740741] ; [11.40740741 10.59259259],0
n4,1,0.686239,0.163187,[3 2] ; [11 11],[2.59259259 2.40740741] ; [11.40740741 10.59259259],0
a7,1,0.686239,0.163187,[2 3] ; [11 11],[2.40740741 2.59259259] ; [10.59259259 11.40740741],0
s6,1,0.726095,0.122727,[2 3] ; [ 7 15],[1.66666667 3.33333333] ; [ 7.33333333 14.66666667],0
v4,1,0.879193,0.023102,[2 3] ; [ 8 14],[1.85185185 3.14814815] ; [ 8.14814815 13.85185185],0
v2,1,0.884077,0.021259,[1 3] ; [ 6 15],[1.12 2.88] ; [ 5.88 15.12],0
s2,1,0.89466,0.017532,[1 4] ; [ 5 17],[1.11111111 3.88888889] ; [ 4.88888889 17.11111111],0
p10,1,0.937287,0.00619,[2 3] ; [ 8 13],[1.92307692 3.07692308] ; [ 8.07692308 12.92307692],0
a6,1,0.97021,0.001395,[2 3] ; [ 9 13],[2.03703704 2.96296296] ; [ 8.96296296 13.03703704],0
b5,1,0.97021,0.001395,[3 2] ; [13  9],[2.96296296 2.03703704] ; [13.03703704  8.96296296],0
p11,1,0.97021,0.001395,[2 3] ; [ 9 13],[2.03703704 2.96296296] ; [ 8.96296296 13.03703704],0
