Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,149.888833,[531  11] ; [29 22],[511.8381113  30.1618887] ; [48.1618887  2.8381113],1
v4,1,0.0,125.217821,[537   8] ; [34 18],[521.26465662  23.73534338] ; [49.73534338  2.26465662],1
r1,1,0.0,107.69105,[463  80] ; [14 40],[433.85427136 109.14572864] ; [43.14572864 10.85427136],1
r3,1,0.0,90.690694,[533  11] ; [36 16],[519.3557047  24.6442953] ; [49.6442953  2.3557047],1
n6,1,0.0,29.589288,[504  39] ; [38 16],[492.97487437  50.02512563] ; [49.02512563  4.97487437],1
s6,1,3e-06,21.887117,[394 139] ; [23 30],[379.28498294 153.71501706] ; [37.71501706 15.28498294],1
a7,1,1.7e-05,18.480821,[398 146] ; [25 30],[384.16026711 159.83973289] ; [38.83973289 16.16026711],1
s5,1,8.5e-05,15.435813,[205 320] ; [ 6 46],[191.98440208 333.01559792] ; [19.01559792 32.98440208],1
p8,1,0.001264,10.394963,[321 216] ; [20 34],[309.84263959 227.15736041] ; [31.15736041 22.84263959],0
b1,1,0.001346,10.278466,[197 348] ; [32 23],[208.00833333 336.99166667] ; [20.99166667 34.00833333],0
p7,1,0.002805,8.930204,[369 164] ; [26 27],[359.27474403 173.72525597] ; [35.72525597 17.27474403],0
d1,1,0.002942,8.843074,[340 205] ; [23 32],[329.725 215.275] ; [33.275 21.725],0
d4,1,0.003081,8.758854,[452  90] ; [37 18],[443.94974874  98.05025126] ; [45.05025126  9.94974874],0
a1,1,0.005799,7.611606,[ 23 522] ; [ 7 48],[ 27.25 517.75] ; [ 2.75 52.25],0
s3,1,0.006821,7.319413,[327 212] ; [22 31],[317.75506757 221.24493243] ; [31.24493243 21.75506757],0
v1,1,0.007347,7.186009,[331 200] ; [22 29],[322.06701031 208.93298969] ; [30.93298969 20.06701031],0
d3,1,0.007617,7.121366,[378 165] ; [28 26],[369.27638191 173.72361809] ; [36.72361809 17.27638191],0
v2,1,0.007986,7.036501,[315 207] ; [22 31],[305.9373913 216.0626087] ; [31.0626087 21.9373913],0
p2,1,0.010367,6.570663,[477  67] ; [39 13],[470.97986577  73.02013423] ; [45.02013423  6.97986577],0
p4,1,0.015456,5.86372,[370 173] ; [28 26],[362. 181.] ; [36. 18.],0
p3,1,0.017571,5.638467,[308 236] ; [21 32],[299.79229481 244.20770519] ; [29.20770519 23.79229481],0
