Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,47.072546,[32 72] ; [76 20],[56.16 47.84] ; [51.84 44.16],1
s6,1,3e-06,22.097588,[67 41] ; [86  9],[81.39901478 26.60098522] ; [71.60098522 23.39901478],1
p9,1,0.000457,12.282336,[76 31] ; [87  9],[85.91625616 21.08374384] ; [77.08374384 18.91625616],1
p10,1,0.001097,10.656459,[72 36] ; [82 13],[81.93103448 26.06896552] ; [72.06896552 22.93103448],0
v2,1,0.002328,9.27071,[44 58] ; [58 31],[54.47120419 47.52879581] ; [47.52879581 41.47120419],0
s2,1,0.002605,9.065484,[66 44] ; [77 20],[75.99033816 34.00966184] ; [67.00966184 29.99033816],0
p8,1,0.002876,8.884808,[25 83] ; [41 55],[34.94117647 73.05882353] ; [31.05882353 64.94117647],0
s5,1,0.003752,8.40026,[27 78] ; [41 49],[36.61538462 68.38461538] ; [31.38461538 58.61538462],0
d5,1,0.0064,7.434089,[73 36] ; [81 16],[81.48543689 27.51456311] ; [72.51456311 24.48543689],0
n6,1,0.008451,6.935411,[72 37] ; [79 17],[80.28780488 28.71219512] ; [70.71219512 25.28780488],0
r4,1,0.009158,6.791797,[85 25] ; [88  9],[91.93236715 18.06763285] ; [81.06763285 15.93236715],0
d1,1,0.01035,6.573648,[45 65] ; [57 40],[54.20289855 55.79710145] ; [47.79710145 49.20289855],0
p6,1,0.010999,6.465501,[14 93] ; [26 69],[21.18811881 85.81188119] ; [18.81188119 76.18811881],0
v1,1,0.011992,6.312118,[42 65] ; [52 39],[50.7979798 56.2020202] ; [43.2020202 47.7979798],0
p3,1,0.015199,5.893276,[19 90] ; [31 66],[26.45631068 82.54368932] ; [23.54368932 73.45631068],0
a5,1,0.021489,5.286705,[60 50] ; [68 29],[68.01932367 41.98067633] ; [59.98067633 37.01932367],0
v4,1,0.036485,4.374289,[93 13] ; [93  4],[97.12315271  8.87684729] ; [88.87684729  8.12315271],0
v3,1,0.039783,4.227112,[29 78] ; [38 55],[35.845 71.155] ; [31.155 61.845],0
u3,1,0.046866,3.950203,[21 21] ; [20  7],[24.95652174 17.04347826] ; [16.04347826 10.95652174],0
p11,1,0.055325,3.672254,[73 37] ; [76 21],[79.17874396 30.82125604] ; [69.82125604 27.17874396],0
n5,1,0.057105,3.61954,[67 42] ; [71 25],[73.37560976 35.62439024] ; [64.62439024 31.37560976],0
p1,1,0.061207,3.504364,[  4 104] ; [10 87],[  7.37560976 100.62439024] ; [ 6.62439024 90.37560976],0
b4,1,0.062503,3.469701,[74 36] ; [53 44],[67.48792271 42.51207729] ; [59.51207729 37.48792271],0
r1,1,0.076094,3.146409,[79 31] ; [79 17],[84.36893204 25.63106796] ; [73.63106796 22.36893204],0
r2,1,0.079355,3.07807,[102   6] ; [94  1],[104.27586207   3.72413793] ; [91.72413793  3.27586207],0
d2,1,0.083847,2.988705,[42 67] ; [49 48],[48.15048544 60.84951456] ; [42.84951456 54.15048544],0
a3,1,0.108691,2.573152,[68 41] ; [70 26],[73.37560976 35.62439024] ; [64.62439024 31.37560976],0
p5,1,0.13235,2.264717,[  1 108] ; [ 4 92],[  2.65853659 106.34146341] ; [ 2.34146341 93.65853659],0
p7,1,0.146283,2.110585,[48 57] ; [50 39],[53.04123711 51.95876289] ; [44.95876289 44.04123711],0
n1,1,0.159664,1.977402,[12 23] ; [15 14],[14.765625 20.234375] ; [12.234375 16.765625],0
s1,1,0.176476,1.827053,[  8 100] ; [ 3 93],[  5.82352941 102.17647059] ; [ 5.17647059 90.82352941],0
p12,1,0.216343,1.528466,[  3 106] ; [ 6 89],[  4.80882353 104.19117647] ; [ 4.19117647 90.80882353],0
a4,1,0.248506,1.331684,[39 71] ; [42 55],[43.04347826 66.95652174] ; [37.95652174 59.04347826],0
d4,1,0.319343,0.991636,[83 25] ; [80 17],[85.87317073 22.12682927] ; [77.12682927 19.87317073],0
a1,1,0.323901,0.973127,[  5 105] ; [ 2 95],[  3.71980676 106.28019324] ; [ 3.28019324 93.71980676],0
n4,1,0.36267,0.828627,[75 35] ; [71 25],[77.96116505 32.03883495] ; [68.03883495 27.96116505],0
n2,1,0.376384,0.78248,[26  9] ; [25  5],[27.46153846  7.53846154] ; [23.53846154  6.46153846],0
a2,1,0.433701,0.612893,[17 93] ; [19 78],[19.13043478 90.86956522] ; [16.86956522 80.13043478],0
a6,1,0.439316,0.598068,[67 42] ; [64 32],[69.65365854 39.34634146] ; [61.34634146 34.65365854],0
b3,1,0.447568,0.576804,[17 33] ; [27 39],[18.96551724 31.03448276] ; [25.03448276 40.96551724],0
b2,1,0.447568,0.576804,[17 33] ; [27 39],[18.96551724 31.03448276] ; [25.03448276 40.96551724],0
b1,1,0.490456,0.475527,[38 72] ; [38 59],[40.38647343 69.61352657] ; [35.61352657 61.38647343],0
r3,1,0.508742,0.436654,[100   8] ; [92  5],[101.15121951   6.84878049] ; [90.84878049  6.15121951],0
a7,1,0.622405,0.242502,[75 35] ; [63 34],[73.33333333 36.66666667] ; [64.66666667 32.33333333],0
p2,1,0.667573,0.184454,[78 31] ; [72 25],[79.36893204 29.63106796] ; [70.63106796 26.36893204],0
b5,1,0.684855,0.164712,[65 45] ; [60 37],[66.42512077 43.57487923] ; [58.57487923 38.42512077],0
u1,1,0.72029,0.128215,[14 96] ; [14 83],[14.87922705 95.12077295] ; [13.12077295 83.87922705],0
n3,1,0.735544,0.114082,[24 10] ; [20 10],[23.375 10.625] ; [20.625  9.375],0
a8,1,0.768973,0.086271,[18 86] ; [14 75],[17.24352332 86.75647668] ; [14.75647668 74.24352332],0
u2,1,0.833861,0.043996,[21 20] ; [14 12],[21.41791045 19.58208955] ; [13.58208955 12.41791045],0
s4,1,0.98026,0.000612,[24 85] ; [21 75],[23.92682927 85.07317073] ; [21.07317073 74.92682927],0
d3,1,0.994509,4.7e-05,[64 45] ; [57 40],[64.02427184 44.97572816] ; [56.97572816 40.02427184],0
