Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,124.92337,[369  24] ; [16 28],[346.23569794  46.76430206] ; [38.76430206  5.23569794],1
p11,1,0.0,32.8119,[349  44] ; [25 19],[336.34324943  56.65675057] ; [37.65675057  6.34324943],1
n6,1,0.000154,14.32293,[351  39] ; [31 13],[343.2718894  46.7281106] ; [38.7281106  5.2718894],1
n5,1,0.000442,12.346069,[321  72] ; [26 18],[312.0617849  80.9382151] ; [34.9382151  9.0617849],1
b1,1,0.000575,11.855761,[137 256] ; [27 17],[147.48741419 245.51258581] ; [16.51258581 27.48741419],1
v1,1,0.002103,9.457278,[241 144] ; [17 27],[231.53846154 153.46153846] ; [26.46153846 17.53846154],0
a4,1,0.003448,8.553982,[179 212] ; [10 34],[169.88275862 221.11724138] ; [19.11724138 24.88275862],0
s5,1,0.008035,7.025599,[158 220] ; [ 9 34],[149.94299287 228.05700713] ; [17.05700713 25.94299287],0
a3,1,0.00892,6.838788,[286 104] ; [24 20],[278.57142857 111.42857143] ; [31.42857143 12.57142857],0
p2,1,0.011647,6.363838,[364  28] ; [36  8],[359.63302752  32.36697248] ; [40.36697248  3.63302752],0
s8,1,0.013963,6.042832,[204 186] ; [14 29],[196.35103926 193.64896074] ; [21.64896074 21.35103926],0
b3,1,0.028125,4.820398,[ 94 140] ; [ 5 22],[ 88.75862069 145.24137931] ; [10.24137931 16.75862069],0
b2,1,0.028125,4.820398,[ 94 140] ; [ 5 22],[ 88.75862069 145.24137931] ; [10.24137931 16.75862069],0
n4,1,0.032714,4.560709,[321  72] ; [30 14],[315.6590389  77.3409611] ; [35.3409611  8.6590389],0
s7,1,0.041043,4.174259,[204 169] ; [16 26],[197.73493976 175.26506024] ; [22.26506024 19.73493976],0
p5,1,0.051037,3.807064,[ 73 320] ; [ 3 41],[ 68.34782609 324.65217391] ; [ 7.65217391 36.34782609],0
p3,1,0.066778,3.360491,[256 136] ; [22 21],[250.51954023 141.48045977] ; [27.48045977 15.51954023],0
n1,1,0.105193,2.625,[22 34] ; [5 2],[24. 32.] ; [3. 4.],0
d3,1,0.126719,2.332244,[278 114] ; [36  8],[282.31192661 109.68807339] ; [31.68807339 12.31192661],0
b4,1,0.136561,2.216288,[222 171] ; [30 14],[226.62700229 166.37299771] ; [25.37299771 18.62700229],0
p6,1,0.157021,2.002683,[198 193] ; [16 25],[193.68981481 197.31018519] ; [20.31018519 20.68981481],0
s6,1,0.159231,1.981513,[278 103] ; [27 16],[274.06839623 106.93160377] ; [30.93160377 12.06839623],0
v3,1,0.161976,1.955685,[176 206] ; [15 28],[171.67529412 210.32470588] ; [19.32470588 23.67529412],0
a2,1,0.169418,1.888084,[ 89 304] ; [ 6 38],[ 85.43478261 307.56521739] ; [ 9.56521739 34.43478261],0
s2,1,0.275362,1.189839,[207 184] ; [19 24],[203.60829493 187.39170507] ; [22.39170507 20.60829493],0
b5,1,0.285882,1.138916,[217 176] ; [28 16],[220.33180778 172.66819222] ; [24.66819222 19.33180778],0
p7,1,0.32268,0.978053,[323  67] ; [33 10],[320.64665127  69.35334873] ; [35.35334873  7.64665127],0
p4,1,0.387632,0.746356,[291 101] ; [30 14],[288.60550459 103.39449541] ; [32.39449541 11.60550459],0
a5,1,0.392904,0.729937,[308  85] ; [32 12],[305.76659039  87.23340961] ; [34.23340961  9.76659039],0
d2,1,0.407206,0.686943,[188 204] ; [24 20],[190.60550459 201.39449541] ; [21.39449541 22.60550459],0
r2,1,0.447354,0.577347,[380  10] ; [42  2],[379.21658986  10.78341014] ; [42.78341014  1.21658986],0
u1,1,0.565031,0.331067,[ 67 326] ; [ 6 38],[ 65.64988558 327.35011442] ; [ 7.35011442 36.64988558],0
n2,1,0.60678,0.264891,[44 13] ; [6 1],[44.53125 12.46875] ; [5.46875 1.53125],0
d5,1,0.613753,0.254746,[323  68] ; [35  9],[321.78850575  69.21149425] ; [36.21149425  7.78850575],0
d4,1,0.623282,0.241282,[331  60] ; [36  8],[329.87816092  61.12183908] ; [37.12183908  6.87816092],0
v2,1,0.644084,0.213441,[229 150] ; [25 19],[227.57919622 151.42080378] ; [26.42080378 17.57919622],0
s4,1,0.717582,0.130822,[ 64 325] ; [ 6 36],[ 63.17865429 325.82134571] ; [ 6.82134571 35.17865429],0
a7,1,0.742065,0.10832,[294  98] ; [32 12],[293.10091743  98.89908257] ; [32.89908257 11.10091743],0
a8,1,0.74291,0.107586,[ 56 304] ; [ 5 32],[ 55.31486146 304.68513854] ; [ 5.68513854 31.31486146],0
r1,1,0.761399,0.0922,[342  51] ; [39  5],[342.63844394  50.36155606] ; [38.36155606  5.63844394],0
n3,1,0.837833,0.041888,[42 14] ; [5 2],[41.77777778 14.22222222] ; [5.22222222 1.77777778],0
u4,1,0.839471,0.041034,[ 11 382] ; [ 1 43],[ 10.79176201 382.20823799] ; [ 1.20823799 42.79176201],0
a1,1,0.875725,0.024458,[ 20 373] ; [ 2 42],[ 19.78489703 373.21510297] ; [ 2.21510297 41.78489703],0
a6,1,0.88328,0.021554,[262 129] ; [29 15],[261.56551724 129.43448276] ; [29.43448276 14.56551724],0
s3,1,0.896462,0.016934,[225 164] ; [25 19],[224.59584296 164.40415704] ; [25.40415704 18.59584296],0
p1,1,0.898685,0.016211,[ 47 344] ; [ 5 39],[ 46.74022989 344.25977011] ; [ 5.25977011 38.74022989],0
r3,1,0.911128,0.012458,[382  10] ; [43  1],[382.11009174   9.88990826] ; [42.88990826  1.11009174],0
v4,1,0.916362,0.011029,[385   8] ; [43  1],[384.90617849   8.09382151] ; [43.09382151  0.90617849],0
u2,1,0.929194,0.007896,[60 47] ; [11  9],[59.81889764 47.18110236] ; [11.18110236  8.81889764],0
u3,1,0.956526,0.002972,[59 47] ; [11  9],[58.88888889 47.11111111] ; [11.11111111  8.88888889],0
d1,1,0.997587,9e-06,[250 143] ; [28 16],[250.00915332 142.99084668] ; [27.99084668 16.00915332],0
