Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,206.156208,[ 30 208] ; [214  69],[111.46257198 126.53742802] ; [132.53742802 150.46257198],1
s6,1,0.0,85.571268,[101 136] ; [227  50],[151.23735409  85.76264591] ; [176.76264591 100.23735409],1
s7,1,0.0,74.48016,[ 51 181] ; [163 108],[ 98.70377734 133.29622266] ; [115.29622266 155.70377734],1
s8,1,0.0,61.106791,[ 45 194] ; [147 136],[ 87.90804598 151.09195402] ; [104.09195402 178.90804598],1
s4,1,1.8e-05,18.397813,[ 28 210] ; [ 75 204],[ 47.41586074 190.58413926] ; [ 55.58413926 223.41586074],1
s5,1,4.7e-05,16.580007,[ 54 183] ; [106 161],[ 75.23809524 161.76190476] ; [ 84.76190476 182.23809524],1
p10,1,0.002649,9.034613,[169  71] ; [227  51],[183.47490347  56.52509653] ; [212.52509653  65.47490347],0
r1,1,0.011513,6.384438,[176  64] ; [231  49],[187.84615385  52.15384615] ; [219.15384615  60.84615385],0
p9,1,0.032197,4.588002,[180  57] ; [233  46],[189.69186047  47.30813953] ; [223.30813953  55.69186047],0
p2,1,0.035166,4.437106,[184  56] ; [236  45],[193.47408829  46.52591171] ; [226.52591171  54.47408829],0
d2,1,0.037625,4.321895,[ 99 140] ; [143 140],[110.80076628 128.19923372] ; [131.19923372 151.80076628],0
r3,1,0.040328,4.204022,[219  22] ; [268  13],[224.84099617  16.15900383] ; [262.15900383  18.84099617],0
d4,1,0.045396,4.003853,[182  59] ; [233  49],[191.2332696  49.7667304] ; [223.7667304  58.2332696],0
p12,1,0.046392,3.967302,[  6 234] ; [ 17 261],[ 10.65637066 229.34362934] ; [ 12.34362934 265.65637066],0
n4,1,0.057637,3.604109,[161  80] ; [209  72],[170.82375479  70.17624521] ; [199.17624521  81.82375479],0
a8,1,0.060886,3.513094,[ 20 201] ; [ 39 228],[ 26.7192623 194.2807377] ; [ 32.2807377 234.7192623],0
p6,1,0.063278,3.449318,[ 73 165] ; [107 171],[ 83.02325581 154.97674419] ; [ 96.97674419 181.02325581],0
p5,1,0.069344,3.298473,[ 13 228] ; [ 27 253],[ 18.50287908 222.49712092] ; [ 21.49712092 258.50287908],0
n2,1,0.087627,2.917445,[48 25] ; [52 14],[52.51798561 20.48201439] ; [47.48201439 18.51798561],0
n5,1,0.116965,2.457492,[159  80] ; [204  76],[167.16184971  71.83815029] ; [195.83815029  84.16184971],0
p7,1,0.118798,2.433098,[133 107] ; [168 102],[141.64705882  98.35294118] ; [159.35294118 110.64705882],0
a3,1,0.14829,2.089756,[154  87] ; [197  85],[161.7418738  79.2581262] ; [189.2581262  92.7418738],0
s1,1,0.154855,2.023763,[  5 235] ; [ 12 266],[  7.87644788 232.12355212] ; [  9.12355212 268.87644788],0
u1,1,0.157955,1.993693,[ 31 210] ; [ 49 234],[ 36.79389313 204.20610687] ; [ 43.20610687 239.79389313],0
r4,1,0.178534,1.809781,[211  30] ; [258  25],[215.70419847  25.29580153] ; [253.29580153  29.70419847],0
n1,1,0.181287,1.78704,[27 47] ; [31 34],[30.87769784 43.12230216] ; [27.12230216 37.87769784],0
v4,1,0.234816,1.411446,[224  17] ; [268  13],[227.14942529  13.85057471] ; [264.85057471  16.14942529],0
p3,1,0.267487,1.22959,[ 99 142] ; [129 152],[105.26436782 135.73563218] ; [122.73563218 158.26436782],0
n3,1,0.277407,1.179752,[47 25] ; [48 17],[49.9270073 22.0729927] ; [45.0729927 19.9270073],0
u2,1,0.319923,0.989261,[40 46] ; [46 39],[43.25146199 42.74853801] ; [42.74853801 42.25146199],0
d1,1,0.322952,0.976953,[125 116] ; [159 124],[130.61832061 110.38167939] ; [153.38167939 129.61832061],0
a5,1,0.328244,0.955813,[173  68] ; [192  91],[167.8721374  73.1278626] ; [197.1278626  85.8721374],0
d5,1,0.334945,0.929683,[194  46] ; [219  64],[189.52198853  50.47801147] ; [223.47801147  59.52198853],0
p4,1,0.336948,0.922007,[125 116] ; [157 123],[130.4452975 110.5547025] ; [151.5547025 128.4452975],0
b4,1,0.356757,0.849278,[130 111] ; [164 119],[135.21755725 105.78244275] ; [158.78244275 124.21755725],0
p1,1,0.370611,0.801615,[ 14 226] ; [ 22 259],[ 16.58349328 223.41650672] ; [ 19.41650672 261.58349328],0
b1,1,0.394564,0.724829,[ 90 151] ; [116 167],[ 94.74427481 146.25572519] ; [111.25572519 171.74427481],0
u3,1,0.416528,0.660091,[50 37] ; [54 31],[52.60465116 34.39534884] ; [51.39534884 33.60465116],0
b5,1,0.491769,0.472654,[151  90] ; [169 114],[147.17557252  93.82442748] ; [172.82442748 110.17557252],0
a6,1,0.516989,0.419896,[164  77] ; [185  98],[160.51335878  80.48664122] ; [188.48664122  94.51335878],0
u4,1,0.531474,0.391573,[  2 239] ; [  4 279],[  2.75954198 238.24045802] ; [  3.24045802 279.75954198],0
p8,1,0.540838,0.373989,[116 122] ; [128 150],[112.54263566 125.45736434] ; [131.45736434 146.54263566],0
p11,1,0.66209,0.190994,[182  59] ; [209  74],[179.83015267  61.16984733] ; [211.16984733  71.83015267],0
a1,1,0.685452,0.164054,[  7 234] ; [ 10 273],[  7.81870229 233.18129771] ; [  9.18129771 273.81870229],0
n6,1,0.731831,0.117437,[191  49] ; [227  54],[192.55278311  47.44721689] ; [225.44721689  55.55278311],0
v2,1,0.735465,0.114152,[ 96 141] ; [105 164],[ 94.14426877 142.85573123] ; [106.85573123 162.14426877],0
a2,1,0.821537,0.050881,[ 50 191] ; [ 61 222],[ 51.05152672 189.94847328] ; [ 59.94847328 223.05152672],0
d3,1,0.872177,0.025887,[157  82] ; [184  99],[156.12835249  82.87164751] ; [184.87164751  98.12835249],0
a7,1,0.878935,0.023201,[169  71] ; [201  82],[169.78967495  70.21032505] ; [200.21032505  82.78967495],0
b2,1,0.967451,0.001665,[48 86] ; [ 62 110],[48.16993464 85.83006536] ; [ 61.83006536 110.16993464],0
