Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.002763,8.957654,[4 4] ; [ 4 41],[1.20754717 6.79245283] ; [ 6.79245283 38.20754717],0
p5,1,0.003633,8.458801,[3 5] ; [ 2 42],[0.76923077 7.23076923] ; [ 4.23076923 39.76923077],0
s2,1,0.00476,7.968282,[6 2] ; [11 34],[2.56603774 5.43396226] ; [14.43396226 30.56603774],0
p6,1,0.007881,7.060371,[4 4] ; [ 5 39],[1.38461538 6.61538462] ; [ 7.61538462 36.38461538],0
s1,1,0.016369,5.762771,[4 4] ; [ 6 38],[1.53846154 6.46153846] ; [ 8.46153846 35.53846154],0
s7,1,0.017492,5.646332,[4 3] ; [ 7 35],[1.57142857 5.42857143] ; [ 9.42857143 32.57142857],0
p8,1,0.022367,5.217035,[5 3] ; [10 34],[2.30769231 5.69230769] ; [12.69230769 31.30769231],0
r1,1,0.037918,4.308712,[7 1] ; [21 23],[4.30769231 3.69230769] ; [23.69230769 20.30769231],0
p12,1,0.04255,4.113209,[2 6] ; [ 2 43],[0.60377358 7.39622642] ; [ 3.39622642 41.60377358],0
s3,1,0.044079,4.05355,[5 2] ; [14 30],[2.60784314 4.39215686] ; [16.39215686 27.60784314],0
s8,1,0.044792,4.026468,[4 4] ; [ 8 37],[1.81132075 6.18867925] ; [10.18867925 34.81132075],0
s4,1,0.054714,3.690779,[3 5] ; [ 5 40],[1.20754717 6.79245283] ; [ 6.79245283 38.20754717],0
p7,1,0.079496,3.075185,[5 3] ; [13 30],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
v3,1,0.079496,3.075185,[5 3] ; [13 30],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
p10,1,0.109407,2.562773,[6 2] ; [19 24],[3.92156863 4.07843137] ; [21.07843137 21.92156863],0
p11,1,0.111164,2.537591,[6 2] ; [20 25],[3.9245283 4.0754717] ; [22.0754717 22.9245283],0
v1,1,0.12869,2.308239,[5 3] ; [15 29],[3.07692308 4.92307692] ; [16.92307692 27.07692308],0
a6,1,0.139641,2.181909,[6 2] ; [21 24],[4.0754717 3.9245283] ; [22.9245283 22.0754717],0
p9,1,0.155396,2.018468,[6 2] ; [20 22],[4.16 3.84] ; [21.84 20.16],0
p3,1,0.185283,1.75473,[4 4] ; [12 33],[2.41509434 5.58490566] ; [13.58490566 31.41509434],0
r3,1,0.185642,1.751872,[7 1] ; [28 16],[5.38461538 2.61538462] ; [29.61538462 14.38461538],0
b1,1,0.211015,1.564448,[6 2] ; [23 22],[4.37735849 3.62264151] ; [24.62264151 20.37735849],0
a7,1,0.258035,1.279269,[5 3] ; [18 26],[3.53846154 4.46153846] ; [19.46153846 24.53846154],0
b4,1,0.288368,1.127223,[5 3] ; [19 26],[3.62264151 4.37735849] ; [20.37735849 24.62264151],0
u3,1,0.315691,1.006714,[3 1] ; [12 13],[2.06896552 1.93103448] ; [12.93103448 12.06896552],0
a5,1,0.409114,0.681375,[5 3] ; [21 24],[3.9245283 4.0754717] ; [22.0754717 22.9245283],0
p4,1,0.44025,0.59563,[3 5] ; [11 34],[2.11320755 5.88679245] ; [11.88679245 33.11320755],0
n4,1,0.461256,0.542845,[6 2] ; [27 17],[5.07692308 2.92307692] ; [27.92307692 16.07692308],0
v2,1,0.473453,0.513906,[3 4] ; [12 29],[2.1875 4.8125] ; [12.8125 28.1875],0
b5,1,0.477952,0.503534,[3 5] ; [23 22],[3.9245283 4.0754717] ; [22.0754717 22.9245283],0
n5,1,0.599495,0.275758,[7 1] ; [35  9],[6.46153846 1.53846154] ; [35.53846154  8.46153846],0
d3,1,0.714106,0.13421,[1 7] ; [ 8 37],[1.35849057 6.64150943] ; [ 7.64150943 37.35849057],0
d5,1,0.72864,0.120364,[2 6] ; [14 31],[2.41509434 5.58490566] ; [13.58490566 31.41509434],0
u2,1,0.778733,0.078944,[1 3] ; [ 8 17],[1.24137931 2.75862069] ; [ 7.75862069 17.24137931],0
a8,1,0.780033,0.077995,[1 7] ; [ 4 39],[0.78431373 7.21568627] ; [ 4.21568627 38.78431373],0
d2,1,0.821981,0.050624,[2 6] ; [13 32],[2.26415094 5.73584906] ; [12.73584906 32.26415094],0
a3,1,0.855968,0.032946,[4 4] ; [20 23],[3.76470588 4.23529412] ; [20.23529412 22.76470588],0
a4,1,1.0,0.0,[2 6] ; [11 33],[2. 6.] ; [11. 33.],0
