Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.011786,6.342716,[2 7] ; [8 2],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
p9,1,0.032924,4.549715,[4 5] ; [9 1],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
p6,1,0.037289,4.33716,[2 7] ; [7 3],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
s8,1,0.037289,4.33716,[2 7] ; [7 3],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
r4,1,0.037289,4.33716,[2 7] ; [7 3],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
a6,1,0.039673,4.231818,[3 6] ; [8 2],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
s7,1,0.066075,3.377922,[3 5] ; [8 2],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
v2,1,0.068628,3.315527,[1 8] ; [5 5],[2.84210526 6.15789474] ; [3.15789474 6.84210526],0
p2,1,0.088676,2.898254,[5 4] ; [9 1],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
d1,1,0.095852,2.773232,[2 7] ; [6 4],[3.78947368 5.21052632] ; [4.21052632 5.78947368],0
p10,1,0.108664,2.573545,[4 5] ; [8 2],[5.68421053 3.31578947] ; [6.31578947 3.68421053],0
d4,1,0.108664,2.573545,[4 5] ; [8 2],[5.68421053 3.31578947] ; [6.31578947 3.68421053],0
n5,1,0.21289,1.551667,[6 3] ; [9 1],[7.10526316 1.89473684] ; [7.89473684 2.10526316],0
b1,1,0.245084,1.351111,[3 6] ; [6 4],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
r2,1,0.256839,1.285714,[6 3] ; [8 1],[7. 2.] ; [7. 2.],0
p4,1,0.259942,1.269066,[4 5] ; [7 3],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
p11,1,0.259942,1.269066,[4 5] ; [7 3],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
b4,1,0.259942,1.269066,[4 5] ; [7 3],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
d3,1,0.259942,1.269066,[4 5] ; [7 3],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
n1,1,0.293718,1.1025,[2 3] ; [3 1],[2.77777778 2.22222222] ; [2.22222222 1.77777778],0
p1,1,0.313267,1.016852,[1 8] ; [3 7],[1.89473684 7.10526316] ; [2.10526316 7.89473684],0
s5,1,0.342782,0.9,[3 6] ; [5 4],[4. 5.] ; [4. 5.],0
r1,1,0.462527,0.539773,[3 6] ; [5 5],[3.78947368 5.21052632] ; [4.21052632 5.78947368],0
d2,1,0.462527,0.539773,[3 6] ; [5 5],[3.78947368 5.21052632] ; [4.21052632 5.78947368],0
n4,1,0.465693,0.532176,[7 2] ; [9 1],[7.57894737 1.42105263] ; [8.42105263 1.57894737],0
n6,1,0.465693,0.532176,[7 2] ; [9 1],[7.57894737 1.42105263] ; [8.42105263 1.57894737],0
d5,1,0.497739,0.459753,[4 5] ; [6 4],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
a5,1,0.509893,0.434286,[6 3] ; [8 2],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
a4,1,0.514584,0.424735,[4 5] ; [3 7],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
s3,1,0.527089,0.4,[7 2] ; [8 1],[7.5 1.5] ; [7.5 1.5],0
n3,1,0.635256,0.225,[3 2] ; [3 1],[3.33333333 1.66666667] ; [2.66666667 1.33333333],0
a3,1,0.700668,0.147778,[7 2] ; [7 3],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
u3,1,0.709388,0.138889,[1 1] ; [2 1],[1.2 0.8] ; [1.8 1.2],0
s4,1,0.763573,0.090476,[3 6] ; [4 6],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
s6,1,0.763573,0.090476,[6 3] ; [6 4],[5.68421053 3.31578947] ; [6.31578947 3.68421053],0
p3,1,0.808655,0.058642,[4 5] ; [5 5],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
v1,1,0.808655,0.058642,[5 4] ; [5 5],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
b2,1,0.872081,0.025926,[2 4] ; [3 5],[2.14285714 3.85714286] ; [2.85714286 5.14285714],0
b3,1,0.872081,0.025926,[2 4] ; [3 5],[2.14285714 3.85714286] ; [2.85714286 5.14285714],0
v3,1,0.875975,0.024359,[3 6] ; [3 7],[2.84210526 6.15789474] ; [3.15789474 6.84210526],0
s1,1,0.905565,0.014074,[2 7] ; [2 8],[1.89473684 7.10526316] ; [2.10526316 7.89473684],0
p7,1,1.0,0.0,[4 5] ; [4 5],[4. 5.] ; [4. 5.],0
