Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,101.649879,[ 45 133] ; [93 14],[86.18947368 91.81052632] ; [51.81052632 55.18947368],1
s6,1,0.0,60.416513,[ 56 123] ; [83 22],[87.60915493 91.39084507] ; [51.39084507 53.60915493],1
s7,1,0.0,60.002293,[ 27 144] ; [63 40],[ 56.16788321 114.83211679] ; [33.83211679 69.16788321],1
s8,1,0.0,36.0999,[ 28 151] ; [52 55],[ 50.06993007 128.93006993] ; [29.93006993 77.06993007],1
s5,1,1.4e-05,18.877182,[ 24 150] ; [37 65],[ 38.45652174 135.54347826] ; [22.54347826 79.45652174],1
p10,1,0.000149,14.378909,[94 84] ; [80 26],[109.05633803  68.94366197] ; [64.94366197 41.05633803],1
r4,1,0.000463,12.257083,[119  61] ; [91 16],[131.70731707  48.29268293] ; [78.29268293 28.70731707],1
s4,1,0.000465,12.25004,[ 20 159] ; [29 77],[ 30.7754386 148.2245614] ; [18.2245614 87.7754386],1
r3,1,0.000545,11.955278,[140  37] ; [100   6],[150.10600707  26.89399293] ; [89.89399293 16.10600707],1
v1,1,0.000586,11.820473,[ 58 118] ; [56 48],[ 71.65714286 104.34285714] ; [42.34285714 61.65714286],1
p9,1,0.00074,11.387193,[104  71] ; [83 22],[116.875  58.125] ; [70.125 34.875],1
p6,1,0.000981,10.86281,[ 14 163] ; [23 84],[ 23.05985915 153.94014085] ; [13.94014085 93.05985915],1
r2,1,0.002702,8.998402,[148  27] ; [101   4],[155.625  19.375] ; [93.375 11.625],0
v2,1,0.003685,8.433092,[ 68 103] ; [58 42],[79.50553506 91.49446494] ; [46.49446494 53.50553506],0
u3,1,0.006206,7.489363,[28 38] ; [23  9],[34.34693878 31.65306122] ; [16.65306122 15.34693878],0
v4,1,0.007163,7.231605,[142  34] ; [98  8],[149.78723404  26.21276596] ; [90.21276596 15.78723404],0
r1,1,0.007859,7.065256,[113  65] ; [84 23],[123.03859649  54.96140351] ; [73.96140351 33.03859649],0
