Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,185.638856,[487  35] ; [24 47],[449.81787521  72.18212479] ; [61.18212479  9.81787521],1
p11,1,2e-06,23.057486,[452  72] ; [46 26],[437.83892617  86.16107383] ; [60.16107383 11.83892617],1
n6,1,4e-06,21.449997,[477  44] ; [53 19],[465.64924115  55.35075885] ; [64.35075885  7.64924115],1
n5,1,9e-06,19.759653,[461  59] ; [50 22],[448.85135135  71.14864865] ; [62.14864865  9.85135135],1
a3,1,0.000147,14.410745,[405 117] ; [41 31],[391.93939394 130.06060606] ; [54.06060606 17.93939394],1
p3,1,0.000198,13.853912,[307 217] ; [25 46],[292.38319328 231.61680672] ; [39.61680672 31.38319328],1
s6,1,0.000209,13.746507,[368 141] ; [36 35],[354.54482759 154.45517241] ; [49.45517241 21.54482759],1
b1,1,0.000501,12.110123,[187 337] ; [41 31],[200.45637584 323.54362416] ; [27.54362416 44.45637584],1
p8,1,0.000559,11.90732,[318 198] ; [29 43],[304.51020408 211.48979592] ; [42.48979592 29.51020408],1
p4,1,0.000843,11.14503,[370 152] ; [37 35],[357.66666667 164.33333333] ; [49.33333333 22.66666667],1
s8,1,0.001292,10.353307,[260 261] ; [21 50],[247.29898649 273.70101351] ; [33.70101351 37.29898649],0
d4,1,0.005579,7.681545,[444  79] ; [51 20],[435.83333333  87.16666667] ; [59.16666667 11.83333333],0
a5,1,0.007006,7.271532,[416 108] ; [47 25],[407.06711409 116.93288591] ; [55.93288591 16.06711409],0
s7,1,0.008321,6.963084,[283 217] ; [26 40],[272.96819788 227.03180212] ; [36.03180212 29.96819788],0
d1,1,0.008357,6.955412,[332 192] ; [34 38],[321.7852349 202.2147651] ; [44.2147651 27.7852349],0
p6,1,0.008819,6.859206,[234 285] ; [20 50],[223.81324278 295.18675722] ; [30.18675722 39.81324278],0
s5,1,0.008884,6.845911,[187 313] ; [15 55],[177.19298246 322.80701754] ; [24.80701754 45.19298246],0
p5,1,0.010602,6.530855,[ 80 443] ; [ 3 69],[ 72.95630252 450.04369748] ; [10.04369748 61.95630252],0
a4,1,0.013319,6.126219,[266 257] ; [25 46],[256.21717172 266.78282828] ; [34.78282828 36.21717172],0
p12,1,0.017778,5.617909,[ 52 470] ; [ 1 70],[ 46.65430017 475.34569983] ; [ 6.34569983 64.65430017],0
r4,1,0.020091,5.403944,[486  38] ; [61 11],[480.91946309  43.08053691] ; [66.08053691  5.91946309],0
p7,1,0.02108,5.320128,[368 149] ; [41 30],[359.61394558 157.38605442] ; [49.38605442 21.61394558],0
v1,1,0.038889,4.265699,[305 203] ; [34 38],[296.91724138 211.08275862] ; [42.08275862 29.91724138],0
v2,1,0.042745,4.105458,[303 203] ; [33 37],[295.16666667 210.83333333] ; [40.83333333 29.16666667],0
r3,1,0.069797,3.287792,[504  15] ; [66  5],[501.40677966  17.59322034] ; [68.59322034  2.40677966],0
b3,1,0.094138,2.802155,[134 198] ; [12 32],[128.91489362 203.08510638] ; [17.08510638 26.91489362],0
b2,1,0.094138,2.802155,[134 198] ; [12 32],[128.91489362 203.08510638] ; [17.08510638 26.91489362],0
s2,1,0.120901,2.405604,[281 238] ; [31 39],[274.92020374 244.07979626] ; [37.07979626 32.92020374],0
a8,1,0.121392,2.39927,[ 81 390] ; [ 6 57],[ 76.73595506 394.26404494] ; [10.26404494 52.73595506],0
r2,1,0.157407,1.998965,[491  23] ; [66  6],[488.56313993  25.43686007] ; [68.43686007  3.56313993],0
b4,1,0.185243,1.755051,[299 225] ; [47 25],[304.20134228 219.79865772] ; [41.79865772 30.20134228],0
a2,1,0.257733,1.280894,[142 382] ; [15 57],[138.03355705 385.96644295] ; [18.96644295 53.03355705],0
b5,1,0.271935,1.206958,[314 210] ; [48 24],[318.26845638 205.73154362] ; [43.73154362 28.26845638],0
u3,1,0.284493,1.145502,[66 52] ; [14 17],[63.3557047 54.6442953] ; [16.6442953 14.3557047],0
v4,1,0.31445,1.011892,[502  17] ; [67  4],[500.52711864  18.47288136] ; [68.47288136  2.52711864],0
d2,1,0.413364,0.669103,[278 246] ; [34 37],[274.7697479 249.2302521] ; [37.2302521 33.7697479],0
s3,1,0.444293,0.58517,[308 208] ; [39 32],[305.02896082 210.97103918] ; [41.97103918 29.02896082],0
d5,1,0.459314,0.547566,[446  77] ; [59 13],[443.8907563  79.1092437] ; [61.1092437 10.8907563],0
u1,1,0.499465,0.456074,[105 419] ; [12 60],[102.86577181 421.13422819] ; [14.13422819 57.86577181],0
v3,1,0.557713,0.343679,[219 289] ; [28 43],[216.71157168 291.28842832] ; [30.28842832 40.71157168],0
n2,1,0.657887,0.1961,[64 24] ; [14  4],[64.75471698 23.24528302] ; [13.24528302  4.75471698],0
a6,1,0.685696,0.163784,[361 162] ; [48 24],[359.50756303 163.49243697] ; [49.49243697 22.50756303],0
u4,1,0.686016,0.163432,[ 11 512] ; [ 1 71],[ 10.54789916 512.45210084] ; [ 1.45210084 70.54789916],0
a7,1,0.77011,0.085399,[377 146] ; [50 21],[375.96127946 147.03872054] ; [51.03872054 19.96127946],0
u2,1,0.798179,0.065385,[66 52] ; [16 14],[65.37837838 52.62162162] ; [16.62162162 13.37837838],0
a1,1,0.820242,0.051635,[ 25 499] ; [ 3 69],[ 24.61744966 499.38255034] ; [ 3.38255034 68.61744966],0
r1,1,0.835695,0.043016,[429  92] ; [60 12],[429.62731872  91.37268128] ; [59.37268128 12.62731872],0
d3,1,0.864117,0.029287,[366 158] ; [51 21],[366.62416107 157.37583893] ; [50.37583893 21.62416107],0
s1,1,0.913817,0.011713,[ 16 501] ; [ 2 68],[ 15.85349233 501.14650767] ; [ 2.14650767 67.85349233],0
n3,1,0.925735,0.008688,[65 22] ; [14  5],[64.83962264 22.16037736] ; [14.16037736  4.83962264],0
p1,1,0.986383,0.000291,[ 52 472] ; [ 7 64],[ 51.95966387 472.04033613] ; [ 7.04033613 63.95966387],0
n1,1,0.987607,0.000241,[36 51] ; [ 7 10],[35.97115385 51.02884615] ; [7.02884615 9.97115385],0
s4,1,0.997525,1e-05,[ 75 443] ; [10 59],[ 75.00851789 442.99148211] ; [ 9.99148211 59.00851789],0
