Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.462576,[171  61] ; [160 248],[119.9875 112.0125] ; [211.0125 196.9875],1
a2,1,0.061717,3.490635,[ 65 169] ; [ 87 322],[ 55.31570762 178.68429238] ; [ 96.68429238 312.31570762],0
d5,1,0.069972,3.283677,[200  33] ; [327  81],[191.56162246  41.43837754] ; [335.43837754  72.56162246],0
a6,1,0.075242,3.164787,[150  83] ; [291 118],[160.05140187  72.94859813] ; [280.94859813 128.05140187],0
n2,1,0.099016,2.721328,[38  9] ; [58 28],[33.92481203 13.07518797] ; [62.07518797 23.92481203],0
n5,1,0.122047,2.390848,[188  43] ; [309  97],[180.23076923  50.76923077] ; [316.76923077  89.23076923],0
v3,1,0.130193,2.290207,[101 131] ; [147 246],[ 92.0576 139.9424] ; [155.9424 237.0576],0
a7,1,0.173736,1.850407,[165  69] ; [307 100],[172.30577223  61.69422777] ; [299.69422777 107.30577223],0
p11,1,0.175009,1.839502,[192  42] ; [352  57],[197.97200622  36.02799378] ; [346.02799378  62.97200622],0
r2,1,0.17732,1.819943,[222   9] ; [378  26],[218.26771654  12.73228346] ; [381.73228346  22.26771654],0
n4,1,0.231297,1.432867,[187  45] ; [313  96],[180.96723869  51.03276131] ; [319.03276131  89.96723869],0
d3,1,0.31031,1.029356,[171  63] ; [282 125],[165.36973479  68.63026521] ; [287.63026521 119.36973479],0
b4,1,0.350702,0.870916,[141  93] ; [231 178],[135.37791602  98.62208398] ; [236.62208398 172.37791602],0
a8,1,0.538247,0.378799,[ 28 187] ; [ 55 315],[ 30.5042735 184.4957265] ; [ 52.4957265 317.5042735],0
v4,1,0.561183,0.337659,[224   7] ; [392  16],[222.68544601   8.31455399] ; [393.31455399  14.68544601],0
v2,1,0.633655,0.227137,[136  96] ; [221 169],[133.15755627  98.84244373] ; [223.84244373 166.15755627],0
b1,1,0.656896,0.197316,[ 83 151] ; [138 271],[ 80.42612753 153.57387247] ; [140.57387247 268.42612753],0
s1,1,0.747935,0.103274,[  6 223] ; [  9 397],[  5.40944882 223.59055118] ; [  9.59055118 396.40944882],0
u2,1,0.900699,0.01557,[28 21] ; [69 54],[27.63372093 21.36627907] ; [69.36627907 53.63372093],0
n3,1,0.935036,0.006644,[34 12] ; [63 23],[33.8030303 12.1969697] ; [63.1969697 22.8030303],0
r3,1,0.978838,0.000704,[223   9] ; [392  16],[222.9375   9.0625] ; [392.0625  15.9375],0
u4,1,0.998431,4e-06,[  4 230] ; [  7 402],[  4.00311042 229.99688958] ; [  6.99688958 402.00311042],0
