Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000105,15.051612,[40 56] ; [24  5],[49.152 46.848] ; [14.848 14.152],1
p8,1,0.003028,8.790408,[25 72] ; [16 13],[31.56349206 65.43650794] ; [ 9.43650794 19.56349206],0
r1,1,0.01134,6.411208,[88  9] ; [21  8],[83.91269841 13.08730159] ; [25.08730159  3.91269841],0
p1,1,0.016982,5.69827,[ 4 92] ; [ 5 24],[ 6.912 89.088] ; [ 2.088 26.912],0
a5,1,0.023327,5.144015,[66 31] ; [13 16],[60.81746032 36.18253968] ; [18.18253968 10.81746032],0
b3,1,0.026757,4.906398,[12 46] ; [10 12],[15.95 42.05] ; [ 6.05 15.95],0
b2,1,0.026757,4.906398,[12 46] ; [10 12],[15.95 42.05] ; [ 6.05 15.95],0
a6,1,0.030902,4.658372,[65 32] ; [13 16],[60.04761905 36.95238095] ; [17.95238095 11.04761905],0
p4,1,0.042164,4.128627,[39 57] ; [18 11],[43.776 52.224] ; [13.224 15.776],0
r2,1,0.069079,3.304778,[96  1] ; [27  2],[94.69047619  2.30952381] ; [28.30952381  0.69047619],0
v3,1,0.07455,3.17989,[36 57] ; [ 6 23],[32.01639344 60.98360656] ; [ 9.98360656 19.01639344],0
p2,1,0.094793,2.79104,[57 40] ; [22  7],[60.81746032 36.18253968] ; [18.18253968 10.81746032],0
d5,1,0.101229,2.686077,[75 22] ; [18 11],[71.5952381 25.4047619] ; [21.4047619  7.5952381],0
d3,1,0.10701,2.597833,[54 43] ; [21  8],[57.73809524 39.26190476] ; [17.26190476 11.73809524],0
b4,1,0.10761,2.58898,[66 31] ; [15 14],[62.35714286 34.64285714] ; [18.64285714 10.35714286],0
n1,1,0.130663,2.284615,[ 9 18] ; [4 2],[10.63636364 16.36363636] ; [2.36363636 3.63636364],0
s6,1,0.215282,1.535545,[46 51] ; [17 11],[48.888 48.112] ; [14.112 13.888],0
a3,1,0.229716,1.442618,[59 38] ; [14 15],[56.1984127 40.8015873] ; [16.8015873 12.1984127],0
a2,1,0.249983,1.323401,[19 78] ; [ 3 26],[16.93650794 80.06349206] ; [ 5.06349206 23.93650794],0
s8,1,0.250418,1.320969,[24 73] ; [10 18],[26.384 70.616] ; [ 7.616 20.384],0
s3,1,0.267573,1.229148,[45 51] ; [17 12],[47.616 48.384] ; [14.384 14.616],0
s2,1,0.274672,1.193266,[32 63] ; [13 16],[34.47580645 60.52419355] ; [10.52419355 18.47580645],0
s7,1,0.300381,1.0725,[26 64] ; [11 17],[28.22033898 61.77966102] ; [ 8.77966102 19.22033898],0
p5,1,0.35722,0.847643,[ 3 94] ; [ 2 27],[ 3.84920635 93.15079365] ; [ 1.15079365 27.84920635],0
p3,1,0.366623,0.815079,[31 65] ; [12 17],[33.024 62.976] ; [ 9.976 19.024],0
