Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,147.28041,[322  31] ; [32 62],[279.55704698  73.44295302] ; [74.44295302 19.55704698],1
n6,1,0.0,59.673342,[329  21] ; [60 33],[307.33634312  42.66365688] ; [81.66365688 11.33634312],1
p4,1,7e-06,20.270677,[273  79] ; [51 43],[255.71300448  96.28699552] ; [68.28699552 25.71300448],1
v1,1,2e-05,18.207529,[223 124] ; [36 55],[205.18949772 141.81050228] ; [53.81050228 37.18949772],1
p10,1,5.7e-05,16.194066,[318  35] ; [69 24],[306.30269058  46.69730942] ; [80.69730942 12.30269058],1
s8,1,6.7e-05,15.90052,[188 160] ; [29 65],[170.85067873 177.14932127] ; [46.14932127 47.85067873],1
s7,1,0.000123,14.742206,[193 140] ; [33 60],[176.66197183 156.33802817] ; [49.33802817 43.66197183],1
p9,1,0.000193,13.901841,[321  30] ; [73 21],[310.77303371  40.22696629] ; [83.22696629 10.77303371],1
p5,1,0.00065,11.625995,[ 72 281] ; [ 5 88],[ 60.94394619 292.05605381] ; [16.05605381 76.94394619],1
p6,1,0.000661,11.596541,[186 165] ; [30 61],[171.52941176 179.47058824] ; [44.47058824 46.52941176],1
p11,1,0.000752,11.355978,[309  44] ; [69 25],[298.51006711  54.48993289] ; [79.48993289 14.51006711],1
s6,1,0.00151,10.06675,[251  90] ; [52 40],[238.62124711 102.37875289] ; [64.37875289 27.62124711],0
v4,1,0.002099,9.461144,[348   4] ; [87  6],[344.08988764   7.91011236] ; [90.91011236  2.08988764],0
a3,1,0.002186,9.386221,[258  92] ; [54 40],[245.94594595 104.05405405] ; [66.05405405 27.94594595],0
p2,1,0.002326,9.272635,[328  25] ; [76 16],[320.47640449  32.52359551] ; [83.52359551  8.47640449],0
s2,1,0.002551,9.103773,[197 153] ; [36 57],[184.08577878 165.91422122] ; [48.91422122 44.08577878],0
a2,1,0.00292,8.856794,[ 88 265] ; [10 84],[ 77.39149888 275.60850112] ; [20.60850112 73.39149888],0
b2,1,0.003931,8.315206,[ 90 128] ; [10 41],[ 81.04089219 136.95910781] ; [18.95910781 32.04089219],0
b3,1,0.003931,8.315206,[ 90 128] ; [10 41],[ 81.04089219 136.95910781] ; [18.95910781 32.04089219],0
a8,1,0.004628,8.019358,[ 55 266] ; [ 4 79],[ 46.87871287 274.12128713] ; [12.12128713 70.87871287],0
a4,1,0.005088,7.847978,[161 190] ; [28 66],[149.07640449 201.92359551] ; [39.92359551 54.07640449],0
d2,1,0.005706,7.640747,[180 172] ; [33 61],[168.10762332 183.89237668] ; [44.89237668 49.10762332],0
u1,1,0.006439,7.423256,[ 68 285] ; [ 7 87],[ 59.22818792 293.77181208] ; [15.77181208 78.22818792],0
r4,1,0.006675,7.358391,[340  13] ; [84 10],[334.83668904  18.16331096] ; [89.16331096  4.83668904],0
s5,1,0.011573,6.375071,[142 196] ; [25 66],[131.57575758 206.42424242] ; [35.42424242 55.57575758],0
p3,1,0.014708,5.951118,[231 120] ; [49 45],[220.85393258 130.14606742] ; [59.14606742 34.85393258],0
s3,1,0.015522,5.856228,[212 137] ; [43 49],[201.80272109 147.19727891] ; [53.19727891 38.80272109],0
a5,1,0.035403,4.425632,[277  76] ; [64 30],[269.29082774  83.70917226] ; [71.70917226 22.29082774],0
v3,1,0.040158,4.211178,[158 187] ; [30 59],[149.44700461 195.55299539] ; [38.55299539 50.44700461],0
b1,1,0.040952,4.178009,[138 215] ; [26 68],[129.51230425 223.48769575] ; [34.48769575 59.51230425],0
p7,1,0.049832,3.847118,[292  58] ; [67 23],[285.56818182  64.43181818] ; [73.43181818 16.56818182],0
r1,1,0.079758,3.069835,[303  49] ; [74 20],[297.5426009  54.4573991] ; [79.4573991 14.5426009],0
a6,1,0.096778,2.757847,[241 110] ; [56 38],[234.26292135 116.73707865] ; [62.73707865 31.26292135],0
d1,1,0.098735,2.725857,[228 125] ; [52 42],[221.11856823 131.88143177] ; [58.88143177 35.11856823],0
p12,1,0.108498,2.575968,[ 38 313] ; [ 5 89],[ 33.91685393 317.08314607] ; [ 9.08314607 84.91685393],0
n1,1,0.127887,2.317962,[27 29] ; [ 5 13],[24.21621622 31.78378378] ; [ 7.78378378 10.21621622],0
v2,1,0.162945,1.946684,[205 138] ; [47 44],[199.16129032 143.83870968] ; [52.83870968 38.16129032],0
d4,1,0.173021,1.856573,[297  54] ; [74 20],[292.63146067  58.36853933] ; [78.36853933 15.63146067],0
n2,1,0.215018,1.537312,[46 11] ; [12  6],[44.08 12.92] ; [13.92  4.08],0
b4,1,0.308924,1.03527,[201 152] ; [59 35],[205.32438479 147.67561521] ; [54.67561521 39.32438479],0
r3,1,0.319673,0.990285,[337  14] ; [88  6],[335.2247191  15.7752809] ; [89.7752809  4.2247191],0
