Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,89.102976,[43 46] ; [243  18],[72.72571429 16.27428571] ; [213.27428571  47.72571429],1
r3,1,0.0,40.275181,[61 27] ; [245  14],[77.60230548 10.39769452] ; [228.39769452  30.60230548],1
r2,1,0.0,36.784123,[63 22] ; [249  10],[77.09302326  7.90697674] ; [234.90697674  24.09302326],1
v4,1,0.0,28.378756,[67 21] ; [248  12],[79.65517241  8.34482759] ; [235.34482759  24.65517241],1
d3,1,3e-06,21.663752,[38 50] ; [184  76],[56.13793103 31.86206897] ; [165.86206897  94.13793103],1
a7,1,3e-06,21.61365,[41 48] ; [190  70],[58.90830946 30.09169054] ; [172.09169054  87.90830946],1
d4,1,4e-06,21.351891,[52 37] ; [213  45],[67.96829971 21.03170029] ; [197.03170029  60.96829971],1
s6,1,7e-06,20.257512,[37 50] ; [180  79],[54.56358382 32.43641618] ; [162.43641618  96.56358382],1
d5,1,8e-05,15.554053,[52 37] ; [207  53],[66.0487106 22.9512894] ; [192.9512894  67.0487106],1
v1,1,0.000115,14.866832,[25 60] ; [137 119],[40.38123167 44.61876833] ; [121.61876833 134.38123167],1
d1,1,0.000223,13.623183,[31 58] ; [150 111],[46.02571429 42.97428571] ; [134.97428571 126.02571429],1
s8,1,0.000325,12.922682,[19 70] ; [111 149],[33.15186246 55.84813754] ; [ 96.84813754 163.15186246],1
p2,1,0.000427,12.41026,[54 34] ; [209  52],[66.31518625 21.68481375] ; [196.68481375  64.31518625],1
a5,1,0.000571,11.867611,[48 41] ; [192  69],[61.02857143 27.97142857] ; [178.97142857  82.02857143],1
p7,1,0.000762,11.330727,[30 57] ; [137 110],[43.5 43.5] ; [123.5 123.5],1
n6,1,0.000778,11.294185,[63 26] ; [224  35],[73.39942529 15.60057471] ; [213.60057471  45.39942529],1
v2,1,0.001037,10.760572,[27 57] ; [130 116],[39.96363636 44.03636364] ; [117.03636364 128.96363636],0
u3,1,0.00108,10.684541,[11 28] ; [47 31],[19.33333333 19.66666667] ; [38.66666667 39.33333333],0
s7,1,0.001432,10.164077,[23 61] ; [119 133],[35.5 48.5] ; [106.5 145.5],0
s2,1,0.001992,9.556895,[29 60] ; [132 124],[41.53333333 47.46666667] ; [119.46666667 136.53333333],0
s3,1,0.002807,8.928983,[35 54] ; [146 107],[47.10233918 41.89766082] ; [133.89766082 119.10233918],0
a2,1,0.003724,8.413869,[10 79] ; [ 68 193],[19.83428571 69.16571429] ; [ 58.16571429 202.83428571],0
p10,1,0.010217,6.596591,[57 31] ; [201  55],[66. 22.] ; [192.  64.],0
a3,1,0.012252,6.274052,[50 39] ; [183  76],[59.58908046 29.41091954] ; [173.41091954  85.58908046],0
v3,1,0.0131,6.155576,[20 67] ; [ 94 156],[29.43026706 57.56973294] ; [ 84.56973294 165.43026706],0
u1,1,0.018142,5.582366,[ 5 84] ; [ 40 221],[11.44285714 77.55714286] ; [ 33.55714286 227.44285714],0
p11,1,0.020297,5.386158,[57 32] ; [200  61],[65.35142857 23.64857143] ; [191.64857143  69.35142857],0
s4,1,0.030825,4.662704,[20 69] ; [ 33 223],[13.67246377 75.32753623] ; [ 39.32753623 216.67246377],0
p8,1,0.03454,4.467753,[25 62] ; [105 148],[33.26470588 53.73529412] ; [ 96.73529412 156.26470588],0
a1,1,0.035758,4.408608,[ 8 81] ; [  9 252],[ 4.32285714 84.67714286] ; [ 12.67714286 248.32285714],0
s5,1,0.045956,3.983214,[16 70] ; [ 75 178],[23.08554572 62.91445428] ; [ 67.91445428 185.08554572],0
p4,1,0.047172,3.939246,[27 62] ; [109 149],[34.88184438 54.11815562] ; [101.11815562 156.88184438],0
n4,1,0.049259,3.866495,[68 21] ; [223  38],[73.99714286 15.00285714] ; [217.00285714  43.99714286],0
u2,1,0.076917,3.128871,[15 24] ; [43 34],[19.5 19.5] ; [38.5 38.5],0
a6,1,0.088157,2.907706,[51 38] ; [175  85],[57.63323782 31.36676218] ; [168.36676218  91.63323782],0
a4,1,0.090692,2.862051,[31 57] ; [118 141],[37.78674352 50.21325648] ; [111.21325648 147.78674352],0
a8,1,0.139134,2.187515,[ 9 76] ; [ 41 195],[13.23987539 71.76012461] ; [ 36.76012461 199.23987539],0
p9,1,0.189499,1.721508,[63 23] ; [204  51],[67.3372434 18.6627566] ; [199.6627566  55.3372434],0
p6,1,0.24521,1.350388,[19 67] ; [ 73 183],[23.13450292 62.86549708] ; [ 68.86549708 187.13450292],0
b5,1,0.354529,0.857179,[51 38] ; [164  97],[54.67142857 34.32857143] ; [160.32857143 100.67142857],0
p12,1,0.387535,0.746662,[ 3 85] ; [ 15 245],[ 4.55172414 83.44827586] ; [ 13.44827586 246.55172414],0
d2,1,0.394241,0.72582,[37 51] ; [122 136],[40.43930636 47.56069364] ; [118.56069364 139.43930636],0
n2,1,0.558327,0.34261,[29 11] ; [55 16],[30.27027027  9.72972973] ; [53.72972973 17.27027027],0
b1,1,0.626758,0.236482,[36 53] ; [ 98 163],[34.07428571 54.92571429] ; [ 99.92571429 161.07428571],0
u4,1,0.653785,0.201161,[ 2 87] ; [  4 257],[ 1.52571429 87.47428571] ; [  4.47428571 256.52571429],0
n3,1,0.693528,0.155292,[27 13] ; [44 25],[26.05504587 13.94495413] ; [44.94495413 24.05504587],0
s1,1,0.6976,0.150981,[ 3 85] ; [ 11 241],[ 3.62352941 84.37647059] ; [ 10.37647059 241.62352941],0
p5,1,0.727122,0.12177,[ 6 82] ; [ 15 244],[ 5.32564841 82.67435159] ; [ 15.67435159 243.32564841],0
b4,1,0.733618,0.115816,[54 35] ; [153 108],[52.63714286 36.36285714] ; [154.36285714 106.63714286],0
n1,1,0.786573,0.073313,[17 21] ; [29 40],[16.3364486 21.6635514] ; [29.6635514 39.3364486],0
b2,1,0.842616,0.039421,[19 32] ; [55 99],[18.4097561 32.5902439] ; [55.5902439 98.4097561],0
b3,1,0.842616,0.039421,[19 32] ; [55 99],[18.4097561 32.5902439] ; [55.5902439 98.4097561],0
p1,1,0.946853,0.004443,[ 6 83] ; [ 17 243],[ 5.86532951 83.13467049] ; [ 17.13467049 242.86532951],0
