Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,250.767884,[256  59] ; [ 33 209],[163.43806104 151.56193896] ; [125.56193896 116.43806104],1
s6,1,0.0,103.152083,[268  43] ; [109 130],[213.17636364  97.82363636] ; [163.82363636  75.17636364],1
s7,1,0.0,60.185937,[191 112] ; [ 67 163],[146.66791745 156.33208255] ; [111.33208255 118.66791745],1
s8,1,0.0,51.787503,[178 136] ; [ 63 178],[136.34954955 177.65045045] ; [104.65045045 136.34954955],1
s5,1,0.0,26.772425,[124 175] ; [ 49 190],[ 96.14684015 202.85315985] ; [ 76.85315985 162.14684015],1
s4,1,9.7e-05,15.194527,[ 67 245] ; [ 22 218],[ 50.30434783 261.69565217] ; [ 38.69565217 201.30434783],1
r2,1,0.000135,14.565671,[306   4] ; [224  19],[297.10669078  12.89330922] ; [232.89330922  10.10669078],1
s1,1,0.00334,8.611808,[ 14 296] ; [  1 240],[  8.43920145 301.56079855] ; [  6.56079855 234.43920145],0
p12,1,0.003639,8.455812,[ 36 278] ; [ 11 231],[ 26.54316547 287.45683453] ; [ 20.45683453 221.54316547],0
d1,1,0.009948,6.644259,[208 107] ; [135 109],[193.28264758 121.71735242] ; [149.71735242  94.28264758],0
d2,1,0.017299,5.665788,[161 154] ; [100 144],[147.07513417 167.92486583] ; [113.92486583 130.07513417],0
u4,1,0.030388,4.687234,[  9 306] ; [  1 243],[  5.63506261 309.36493739] ; [  4.36493739 239.63506261],0
n5,1,0.046563,3.961124,[240  74] ; [166  75],[229.7009009  84.2990991] ; [176.2990991  64.7009009],0
a2,1,0.070557,3.270025,[ 98 217] ; [ 59 185],[ 88.47048301 226.52951699] ; [ 68.52951699 175.47048301],0
u3,1,0.0746,3.178792,[57 25] ; [43 34],[51.57232704 30.42767296] ; [48.42767296 28.57232704],0
u1,1,0.075462,3.160035,[ 75 240] ; [ 43 201],[ 66.49373882 248.50626118] ; [ 51.50626118 192.49373882],0
