Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.610205,[16 25] ; [65 12],[28.1440678 12.8559322] ; [52.8559322 24.1440678],1
r1,1,0.002421,9.199294,[15 26] ; [50 26],[22.77777778 18.22222222] ; [42.22222222 33.77777778],0
a4,1,0.002828,8.915409,[ 2 39] ; [21 54],[ 8.12931034 32.87068966] ; [14.87068966 60.12931034],0
v3,1,0.007919,7.051684,[ 4 36] ; [24 50],[ 9.8245614 30.1754386] ; [18.1754386 55.8245614],0
v1,1,0.010857,6.488496,[ 9 32] ; [34 40],[15.33043478 25.66956522] ; [27.66956522 46.33043478],0
a5,1,0.017706,5.625051,[10 31] ; [36 41],[15.98305085 25.01694915] ; [30.01694915 46.98305085],0
n6,1,0.021122,5.316687,[23 18] ; [59 18],[28.49152542 12.50847458] ; [53.50847458 23.49152542],0
a6,1,0.022452,5.210433,[16 25] ; [47 30],[21.88983051 19.11016949] ; [41.11016949 35.88983051],0
p3,1,0.047171,3.939262,[10 31] ; [33 44],[14.94067797 26.05932203] ; [28.05932203 48.94067797],0
n1,1,0.05661,3.634013,[ 4 14] ; [10  9],[ 6.81081081 11.18918919] ; [ 7.18918919 11.81081081],0
b4,1,0.058082,3.591334,[17 24] ; [46 31],[21.88983051 19.11016949] ; [41.11016949 35.88983051],0
r4,1,0.059307,3.556664,[24 17] ; [58 19],[28.49152542 12.50847458] ; [53.50847458 23.49152542],0
s1,1,0.103277,2.65419,[ 4 37] ; [ 2 72],[ 2.13913043 38.86086957] ; [ 3.86086957 70.13913043],0
s6,1,0.119572,2.422916,[12 29] ; [33 42],[15.90517241 25.09482759] ; [29.09482759 45.90517241],0
s2,1,0.140499,2.172484,[10 31] ; [10 64],[ 7.13043478 33.86956522] ; [12.86956522 61.13043478],0
a7,1,0.166539,1.913822,[18 22] ; [45 32],[21.53846154 18.46153846] ; [41.46153846 35.53846154],0
d5,1,0.176606,1.825957,[13 27] ; [35 42],[16.41025641 23.58974359] ; [31.58974359 45.41025641],0
b1,1,0.191065,1.709387,[20 21] ; [28 49],[16.6779661 24.3220339] ; [31.3220339 45.6779661],0
u3,1,0.232914,1.422979,[13 13] ; [16 29],[10.61971831 15.38028169] ; [18.38028169 26.61971831],0
p12,1,0.235177,1.409274,[ 1 40] ; [ 6 70],[ 2.45299145 38.54700855] ; [ 4.54700855 71.45299145],0
n3,1,0.248213,1.333333,[15  3] ; [12  6],[13.5  4.5] ; [13.5  4.5],0
p1,1,0.283402,1.150701,[ 3 37] ; [11 66],[ 4.78632479 35.21367521] ; [ 9.21367521 67.78632479],0
