Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.667497,[314  13] ; [6 8],[306.86217009  20.13782991] ; [13.13782991  0.86217009],1
v4,1,0.0,54.937455,[321   5] ; [9 5],[316.41176471   9.58823529] ; [13.58823529  0.41176471],1
d1,1,0.000196,13.867265,[257  70] ; [5 9],[251.24340176  75.75659824] ; [10.75659824  3.24340176],1
r1,1,0.001307,10.331988,[285  41] ; [8 6],[280.93529412  45.06470588] ; [12.06470588  1.93529412],0
a4,1,0.005728,7.633875,[170 157] ; [ 2 12],[164.93841642 162.06158358] ; [7.06158358 6.93841642],0
v1,1,0.006146,7.506882,[205 112] ; [ 4 10],[200.16012085 116.83987915] ; [8.83987915 5.16012085],0
r3,1,0.010137,6.610726,[319   8] ; [12  2],[317.41055718   9.58944282] ; [13.58944282  0.41055718],0
d5,1,0.011934,6.32064,[299  28] ; [10  4],[296.31378299  30.68621701] ; [12.68621701  1.31378299],0
a5,1,0.016373,5.762344,[270  57] ; [8 6],[266.58651026  60.41348974] ; [11.41348974  2.58651026],0
a3,1,0.016731,5.724401,[269  57] ; [8 6],[265.59411765  60.40588235] ; [11.40588235  2.59411765],0
p3,1,0.01832,5.565325,[197 130] ; [ 4 10],[192.74780059 134.25219941] ; [8.25219941 5.74780059],0
s2,1,0.025626,4.981053,[241  84] ; [6 7],[237.5  87.5] ; [9.5 3.5],0
a6,1,0.055967,3.653025,[220 106] ; [6 8],[216.69411765 109.30588235] ; [9.30588235 4.69411765],0
a2,1,0.065388,3.395163,[ 98 229] ; [ 1 13],[ 94.93548387 232.06451613] ; [4.06451613 9.93548387],0
a7,1,0.074016,3.191633,[235  91] ; [7 7],[232.03529412  93.96470588] ; [9.96470588 4.03529412],0
s3,1,0.083198,3.001288,[243  80] ; [7 6],[240.32738095  82.67261905] ; [9.67261905 3.32738095],0
v3,1,0.106139,2.610795,[153 157] ; [10  4],[155.95679012 154.04320988] ; [7.04320988 6.95679012],0
p7,1,0.109572,2.560381,[221  94] ; [7 7],[218.29787234  96.70212766] ; [9.70212766 4.29787234],0
v2,1,0.110645,2.544982,[200 113] ; [6 8],[197.18042813 115.81957187] ; [8.81957187 5.18042813],0
n5,1,0.118616,2.435501,[263  61] ; [9 5],[260.73372781  63.26627219] ; [11.26627219  2.73372781],0
p6,1,0.141753,2.158824,[157 166] ; [ 4 10],[154.3115727 168.6884273] ; [6.6884273 7.3115727],0
d2,1,0.16266,1.949318,[201 126] ; [6 8],[198.50146628 128.49853372] ; [8.49853372 5.50146628],0
d3,1,0.255821,1.291231,[253  74] ; [9 5],[251.24340176  75.75659824] ; [10.75659824  3.24340176],0
n6,1,0.276401,1.184701,[286  38] ; [11  3],[284.69822485  39.30177515] ; [12.30177515  1.69822485],0
b4,1,0.332212,0.940258,[191 136] ; [10  4],[192.74780059 134.25219941] ; [8.25219941 5.74780059],0
n1,1,0.373735,0.791209,[30 35] ; [2 5],[28.88888889 36.11111111] ; [3.11111111 3.88888889],0
b5,1,0.402379,0.701205,[200 127] ; [7 7],[198.50146628 128.49853372] ; [8.49853372 5.50146628],0
s1,1,0.405963,0.690593,[ 10 312] ; [ 1 13],[ 10.54166667 311.45833333] ; [ 0.45833333 13.54166667],0
s5,1,0.424115,0.638884,[144 165] ; [5 9],[142.54179567 166.45820433] ; [6.45820433 7.54179567],0
n2,1,0.440493,0.594997,[47 19] ; [4 3],[46.10958904 19.89041096] ; [4.89041096 2.10958904],0
u2,1,0.497378,0.460526,[40 17] ; [5 1],[40.71428571 16.28571429] ; [4.28571429 1.71428571],0
s6,1,0.529326,0.395685,[273  49] ; [11  3],[272.16666667  49.83333333] ; [11.83333333  2.16666667],0
n3,1,0.613631,0.254921,[44 22] ; [4 3],[43.39726027 22.60273973] ; [4.60273973 2.39726027],0
s4,1,0.616908,0.250237,[ 64 261] ; [ 2 12],[ 63.27433628 261.72566372] ; [ 2.72566372 11.27433628],0
u3,1,0.620468,0.245211,[44 14] ; [4 2],[43.5 14.5] ; [4.5 1.5],0
b1,1,0.711271,0.137011,[133 194] ; [5 9],[132.33431085 194.66568915] ; [5.66568915 8.33431085],0
p11,1,0.747724,0.103454,[268  59] ; [11  3],[267.54545455  59.45454545] ; [11.45454545  2.54545455],0
p4,1,0.775236,0.081529,[221 105] ; [10  4],[221.48823529 104.51176471] ; [9.51176471 4.48823529],0
p12,1,0.775241,0.081525,[ 38 285] ; [ 2 12],[ 38.33827893 284.66172107] ; [ 1.66172107 12.33827893],0
p1,1,0.79072,0.070424,[ 30 295] ; [ 1 13],[ 29.71976401 295.28023599] ; [ 1.28023599 12.71976401],0
n4,1,0.799819,0.064304,[271  55] ; [12  2],[271.34705882  54.65294118] ; [11.65294118  2.34705882],0
s7,1,0.813538,0.055632,[243  69] ; [9 3],[242.66666667  69.33333333] ; [9.33333333 2.66666667],0
p8,1,0.841957,0.039757,[192 129] ; [8 6],[191.64179104 129.35820896] ; [8.35820896 5.64179104],0
