Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,39.568336,[48 21] ; [ 43 124],[26.6059322 42.3940678] ; [ 64.3940678 102.6059322],1
s2,1,0.00255,9.104679,[38 31] ; [ 57 111],[27.65822785 41.34177215] ; [ 67.34177215 100.65822785],0
d5,1,0.003818,8.368607,[57 12] ; [106  61],[47.65677966 21.34322034] ; [115.34322034  51.65677966],0
s8,1,0.017663,5.629274,[26 43] ; [ 38 130],[18.63291139 50.36708861] ; [ 45.36708861 122.63291139],0
s7,1,0.026977,4.892314,[30 35] ; [ 49 111],[22.82222222 42.17777778] ; [ 56.17777778 103.82222222],0
p9,1,0.046406,3.966805,[52 17] ; [102  63],[45.41025641 23.58974359] ; [108.58974359  56.41025641],0
v3,1,0.049325,3.864272,[17 48] ; [ 25 141],[11.81818182 53.18181818] ; [ 30.18181818 135.81818182],0
n4,1,0.050068,3.839173,[53 16] ; [107  61],[46.58227848 22.41772152] ; [113.41772152  54.58227848],0
p5,1,0.050112,3.837719,[ 6 61] ; [  5 163],[ 3.13617021 63.86382979] ; [  7.86382979 160.13617021],0
b1,1,0.054926,3.684344,[38 31] ; [70 99],[31.31092437 37.68907563] ; [76.68907563 92.31092437],0
n3,1,0.059178,3.560286,[12  2] ; [42 29],[8.89411765 5.10588235] ; [45.10588235 25.89411765],0
s6,1,0.062823,3.461251,[41 28] ; [77 90],[34.5 34.5] ; [83.5 83.5],0
u1,1,0.06688,3.357981,[14 55] ; [ 19 150],[ 9.56722689 59.43277311] ; [ 23.43277311 145.56722689],0
p6,1,0.068294,3.323543,[16 52] ; [ 23 144],[11.28510638 56.71489362] ; [ 27.71489362 139.28510638],0
s3,1,0.069185,3.302258,[41 28] ; [78 90],[34.64556962 34.35443038] ; [84.35443038 83.64556962],0
v1,1,0.077791,3.110452,[26 40] ; [ 46 121],[20.39484979 45.60515021] ; [ 51.60515021 115.39484979],0
d1,1,0.082022,3.024365,[35 34] ; [ 65 104],[28.99159664 40.00840336] ; [71.00840336 97.99159664],0
p11,1,0.105938,2.613793,[47 22] ; [96 73],[41.45798319 27.54201681] ; [101.54201681  67.45798319],0
p7,1,0.108628,2.574074,[29 40] ; [ 51 113],[23.69098712 45.30901288] ; [ 56.30901288 107.69098712],0
p2,1,0.134089,2.244519,[49 20] ; [102  66],[43.96202532 25.03797468] ; [107.03797468  60.96202532],0
p1,1,0.136379,2.218344,[ 8 61] ; [ 10 158],[ 5.24050633 63.75949367] ; [ 12.75949367 155.24050633],0
s5,1,0.140024,2.177697,[21 44] ; [ 38 128],[16.6017316 48.3982684] ; [ 42.3982684 123.6017316],0
v4,1,0.165517,1.923089,[62  7] ; [139  29],[58.51898734 10.48101266] ; [142.48101266  25.51898734],0
r4,1,0.174401,1.844698,[56 13] ; [123  46],[51.89495798 17.10504202] ; [127.10504202  41.89495798],0
a8,1,0.17652,1.826679,[ 4 57] ; [ 21 141],[ 6.83856502 54.16143498] ; [ 18.16143498 143.83856502],0
n6,1,0.198135,1.656072,[53 16] ; [115  53],[48.91139241 20.08860759] ; [119.08860759  48.91139241],0
p10,1,0.209287,1.576353,[45 24] ; [93 72],[40.69230769 28.30769231] ; [97.30769231 67.69230769],0
r3,1,0.226782,1.460928,[60  9] ; [135  33],[56.7721519 12.2278481] ; [138.2278481  29.7721519],0
u3,1,0.269249,1.220571,[13  7] ; [31 30],[10.86419753  9.13580247] ; [33.13580247 27.86419753],0
a3,1,0.305439,1.050296,[49 20] ; [107  60],[45.61016949 23.38983051] ; [110.38983051  56.61016949],0
s1,1,0.328754,0.953801,[ 6 62] ; [  9 158],[ 4.34042553 63.65957447] ; [ 10.65957447 156.34042553],0
d4,1,0.376522,0.782026,[52 17] ; [117  51],[49.20253165 19.79746835] ; [119.79746835  48.20253165],0
u2,1,0.403695,0.697294,[ 9 11] ; [34 27],[10.61728395  9.38271605] ; [32.38271605 28.61728395],0
a2,1,0.435754,0.607438,[12 57] ; [ 37 132],[14.20588235 54.79411765] ; [ 34.79411765 134.20588235],0
r2,1,0.55995,0.339791,[61  8] ; [142  24],[59.60425532  9.39574468] ; [143.39574468  22.60425532],0
a6,1,0.572499,0.318518,[45 24] ; [103  65],[43.08860759 25.91139241] ; [104.91139241  63.08860759],0
a1,1,0.62881,0.233678,[ 3 66] ; [ 10 159],[ 3.76890756 65.23109244] ; [  9.23109244 159.76890756],0
d2,1,0.666437,0.185798,[31 37] ; [71 96],[29.51489362 38.48510638] ; [72.48510638 94.51489362],0
a4,1,0.670632,0.180863,[31 38] ; [70 97],[29.52966102 39.47033898] ; [71.47033898 95.52966102],0
n2,1,0.70359,0.144764,[10  4] ; [49 25],[9.38636364 4.61363636] ; [49.61363636 24.38636364],0
a7,1,0.718295,0.130132,[42 27] ; [98 70],[40.75949367 28.24050633] ; [99.24050633 68.75949367],0
d3,1,0.761313,0.092268,[38 31] ; [95 71],[39.05106383 29.94893617] ; [93.94893617 72.05106383],0
a5,1,0.778152,0.079371,[43 26] ; [102  67],[42.03781513 26.96218487] ; [102.96218487  66.03781513],0
b3,1,0.790548,0.070543,[18 29] ; [41 60],[18.73648649 28.26351351] ; [40.26351351 60.73648649],0
b2,1,0.790548,0.070543,[18 29] ; [41 60],[18.73648649 28.26351351] ; [40.26351351 60.73648649],0
p12,1,0.794423,0.067897,[ 2 67] ; [  6 162],[ 2.32911392 66.67088608] ; [  5.67088608 162.32911392],0
n1,1,0.851963,0.034825,[5 9] ; [28 45],[5.31034483 8.68965517] ; [27.68965517 45.31034483],0
u4,1,0.86753,0.027821,[ 1 68] ; [  2 167],[ 0.8697479 68.1302521] ; [  2.1302521 166.8697479],0
b5,1,0.874364,0.025001,[42 27] ; [101  68],[41.45798319 27.54201681] ; [101.54201681  67.45798319],0
s4,1,0.954131,0.003309,[12 56] ; [ 30 137],[12.15319149 55.84680851] ; [ 29.84680851 137.15319149],0
b4,1,0.97174,0.001255,[41 28] ; [100  69],[40.87815126 28.12184874] ; [100.12184874  68.87815126],0
r1,1,0.99099,0.000128,[44 25] ; [107  61],[43.96202532 25.03797468] ; [107.03797468  60.96202532],0
n5,1,1.0,0.0,[46 23] ; [112  56],[46. 23.] ; [112.  56.],0
