Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.041032,[ 1 29] ; [69 31],[16.15384615 13.84615385] ; [53.84615385 46.15384615],1
d3,1,0.0,32.500843,[ 6 22] ; [79 21],[18.59375  9.40625] ; [66.40625 33.59375],1
d5,1,0.0,27.880766,[10 19] ; [84 16],[21.13178295  7.86821705] ; [72.86821705 27.13178295],1
a3,1,0.002265,9.321481,[14 16] ; [76 24],[20.76923077  9.23076923] ; [69.23076923 30.76923077],0
s6,1,0.005821,7.605023,[14 15] ; [73 24],[20.02380952  8.97619048] ; [66.97619048 30.02380952],0
a5,1,0.007173,7.229172,[14 16] ; [73 27],[20.07692308  9.92307692] ; [66.92307692 33.07692308],0
a2,1,0.00727,7.205082,[ 1 29] ; [26 74],[ 6.23076923 23.76923077] ; [20.76923077 79.23076923],0
r1,1,0.01175,6.348251,[16 14] ; [77 23],[21.46153846  8.53846154] ; [71.53846154 28.46153846],0
r4,1,0.011828,6.336457,[22  8] ; [91  9],[26.07692308  3.92307692] ; [86.92307692 13.07692308],0
d2,1,0.01249,6.24,[ 9 21] ; [56 44],[15. 15.] ; [50. 50.],0
a4,1,0.014639,5.959365,[ 8 22] ; [52 48],[13.84615385 16.15384615] ; [46.15384615 53.84615385],0
u1,1,0.01878,5.521875,[ 1 29] ; [22 78],[ 5.30769231 24.69230769] ; [17.69230769 82.30769231],0
u3,1,0.022966,5.171048,[ 6 10] ; [17  6],[9.43589744 6.56410256] ; [13.56410256  9.43589744],0
s8,1,0.034669,4.461413,[ 8 22] ; [48 51],[13.02325581 16.97674419] ; [42.97674419 56.02325581],0
a7,1,0.05253,3.758793,[15 14] ; [71 29],[19.33333333  9.66666667] ; [66.66666667 33.33333333],0
r2,1,0.069591,3.292633,[26  4] ; [93  4],[28.11023622  1.88976378] ; [90.88976378  6.11023622],0
n4,1,0.080618,3.052402,[19 11] ; [79 21],[22.61538462  7.38461538] ; [75.38461538 24.61538462],0
s2,1,0.094492,2.796128,[13 17] ; [60 39],[16.97674419 13.02325581] ; [56.02325581 42.97674419],0
s3,1,0.096921,2.755499,[14 16] ; [63 36],[17.90697674 12.09302326] ; [59.09302326 39.90697674],0
p4,1,0.135203,2.23172,[19 11] ; [77 23],[22.15384615  7.84615385] ; [73.84615385 26.15384615],0
s7,1,0.154814,2.024168,[12 15] ; [58 39],[15.24193548 11.75806452] ; [54.75806452 42.24193548],0
p12,1,0.171144,1.87289,[ 5 25] ; [ 8 91],[ 3.02325581 26.97674419] ; [ 9.97674419 89.02325581],0
v4,1,0.206843,1.593389,[27  3] ; [95  4],[28.37209302  1.62790698] ; [93.62790698  5.37209302],0
b2,1,0.246705,1.341865,[ 5 11] ; [28 31],[7.04 8.96] ; [25.96 33.04],0
b3,1,0.246705,1.341865,[ 5 11] ; [28 31],[7.04 8.96] ; [25.96 33.04],0
v2,1,0.270777,1.212805,[ 8 21] ; [38 60],[10.50393701 18.49606299] ; [35.49606299 62.50393701],0
p9,1,0.28568,1.139871,[23  7] ; [85 15],[24.92307692  5.07692308] ; [83.07692308 16.92307692],0
r3,1,0.332173,0.940408,[27  3] ; [93  5],[28.125  1.875] ; [91.875  6.125],0
n2,1,0.336449,0.923914,[6 4] ; [22  7],[7.17948718 2.82051282] ; [20.82051282  8.17948718],0
u2,1,0.34347,0.897436,[9 7] ; [17  7],[10.4  5.6] ; [15.6  8.4],0
p7,1,0.373051,0.793476,[26  4] ; [77 20],[24.33070866  5.66929134] ; [78.66929134 18.33070866],0
p2,1,0.407328,0.686586,[25  5] ; [89 11],[26.30769231  3.69230769] ; [87.69230769 12.30769231],0
n5,1,0.459651,0.546744,[23  7] ; [69 30],[21.39534884  8.60465116] ; [70.60465116 28.39534884],0
a1,1,0.463584,0.537227,[ 1 29] ; [ 7 93],[ 1.84615385 28.15384615] ; [ 6.15384615 93.84615385],0
p3,1,0.467268,0.528429,[17 13] ; [64 36],[18.69230769 11.30769231] ; [62.30769231 37.69230769],0
n3,1,0.546788,0.363103,[7 3] ; [23  6],[7.69230769 2.30769231] ; [22.30769231  6.69230769],0
b5,1,0.562634,0.335164,[15 15] ; [56 44],[16.38461538 13.61538462] ; [54.61538462 45.38461538],0
p11,1,0.58469,0.298713,[21  9] ; [75 25],[22.15384615  7.84615385] ; [73.84615385 26.15384615],0
