Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000216,13.684336,[32 18] ; [27 59],[21.69117647 28.30882353] ; [37.30882353 48.69117647],1
v3,1,0.000429,12.399491,[24 24] ; [18 69],[14.93333333 33.06666667] ; [27.06666667 59.93333333],1
a5,1,0.0011,10.651511,[38 13] ; [40 47],[28.82608696 22.17391304] ; [49.17391304 37.82608696],0
a2,1,0.001799,9.744296,[17 34] ; [10 77],[ 9.97826087 41.02173913] ; [17.02173913 69.97826087],0
a3,1,0.010037,6.628255,[36 14] ; [43 44],[28.83211679 21.16788321] ; [50.16788321 36.83211679],0
a6,1,0.014247,6.007325,[35 16] ; [41 46],[28.08695652 22.91304348] ; [47.91304348 39.08695652],0
r1,1,0.02083,5.340972,[41  9] ; [55 32],[35.03649635 14.96350365] ; [60.96350365 26.03649635],0
d3,1,0.023653,5.119911,[38 13] ; [48 39],[31.7826087 19.2173913] ; [54.2173913 32.7826087],0
a4,1,0.041228,4.166606,[27 23] ; [31 55],[21.32352941 28.67647059] ; [36.67647059 49.32352941],0
u4,1,0.042241,4.125541,[ 4 47] ; [ 1 86],[ 1.84782609 49.15217391] ; [ 3.15217391 83.84782609],0
u1,1,0.054629,3.693374,[13 38] ; [11 76],[ 8.86956522 42.13043478] ; [15.13043478 71.86956522],0
s8,1,0.05574,3.659813,[19 30] ; [20 66],[14.15555556 34.84444444] ; [24.84444444 61.15555556],0
d2,1,0.062801,3.461818,[30 21] ; [36 49],[24.75 26.25] ; [41.25 43.75],0
a7,1,0.068351,3.322192,[37 14] ; [49 37],[32.01459854 18.98540146] ; [53.98540146 32.01459854],0
r3,1,0.07437,3.183842,[48  3] ; [72 14],[44.67153285  6.32846715] ; [75.32846715 10.67153285],0
r2,1,0.07437,3.183842,[48  3] ; [72 14],[44.67153285  6.32846715] ; [75.32846715 10.67153285],0
s6,1,0.080808,3.048575,[31 18] ; [41 45],[26.13333333 22.86666667] ; [45.86666667 40.13333333],0
p1,1,0.093601,2.811326,[ 1 50] ; [ 8 78],[ 3.35036496 47.64963504] ; [ 5.64963504 80.35036496],0
a8,1,0.099827,2.708306,[ 8 34] ; [ 7 73],[ 5.16393443 36.83606557] ; [ 9.83606557 70.16393443],0
b5,1,0.103932,2.644144,[38 13] ; [53 34],[33.63043478 17.36956522] ; [57.36956522 29.63043478],0
v4,1,0.127532,2.32229,[49  2] ; [77 10],[46.56521739  4.43478261] ; [79.43478261  7.56521739],0
n4,1,0.138409,2.195564,[39 12] ; [56 31],[35.10869565 15.89130435] ; [59.89130435 27.10869565],0
s2,1,0.153386,2.038248,[22 27] ; [28 58],[18.14814815 30.85185185] ; [31.85185185 54.14814815],0
s1,1,0.197424,1.66133,[ 1 50] ; [ 6 80],[ 2.60583942 48.39416058] ; [ 4.39416058 81.60583942],0
n2,1,0.200442,1.639154,[11  2] ; [23 12],[9.20833333 3.79166667] ; [24.79166667 10.20833333],0
a1,1,0.20216,1.626704,[ 1 50] ; [ 6 81],[ 2.58695652 48.41304348] ; [ 4.41304348 82.58695652],0
p8,1,0.226663,1.461679,[21 30] ; [26 58],[17.75555556 33.24444444] ; [29.24444444 54.75555556],0
s7,1,0.233409,1.419966,[21 28] ; [27 56],[17.81818182 31.18181818] ; [30.18181818 52.81818182],0
r4,1,0.303202,1.060056,[43  8] ; [67 20],[40.65217391 10.34782609] ; [69.34782609 17.65217391],0
s3,1,0.312301,1.020919,[24 25] ; [34 51],[21.20895522 27.79104478] ; [36.79104478 48.20895522],0
d4,1,0.334898,0.929865,[40 11] ; [61 25],[37.59854015 13.40145985] ; [63.40145985 22.59854015],0
d1,1,0.377891,0.777552,[28 23] ; [41 46],[25.5 25.5] ; [43.5 43.5],0
b4,1,0.402101,0.702035,[33 18] ; [50 37],[30.67391304 20.32608696] ; [52.32608696 34.67391304],0
s4,1,0.423058,0.641805,[ 6 43] ; [15 71],[ 7.62222222 41.37777778] ; [13.37777778 72.62222222],0
d5,1,0.488356,0.480147,[38 13] ; [60 27],[36.2173913 14.7826087] ; [61.7826087 25.2173913],0
p6,1,0.527705,0.39881,[15 35] ; [21 63],[13.43283582 36.56716418] ; [22.56716418 61.43283582],0
p4,1,0.553286,0.351463,[24 27] ; [36 50],[22.33576642 28.66423358] ; [37.66423358 48.33576642],0
n3,1,0.557177,0.344615,[9 4] ; [21 14],[8.125 4.875] ; [21.875 13.125],0
n1,1,0.570501,0.321844,[6 7] ; [13 22],[5.14583333 7.85416667] ; [13.85416667 21.14583333],0
p2,1,0.587561,0.294169,[34 17] ; [54 33],[32.52173913 18.47826087] ; [55.47826087 31.52173913],0
u3,1,0.597699,0.278481,[8 7] ; [20 24],[7.11864407 7.88135593] ; [20.88135593 23.11864407],0
s5,1,0.624498,0.239596,[ 9 39] ; [19 66],[10.10526316 37.89473684] ; [17.89473684 67.10526316],0
p9,1,0.659345,0.194321,[17 33] ; [31 51],[18.18181818 31.81818182] ; [29.81818182 52.18181818],0
n5,1,0.682837,0.16695,[34 17] ; [55 32],[32.89130435 18.10869565] ; [56.10869565 30.89130435],0
p7,1,0.704509,0.143824,[21 29] ; [39 47],[22.05882353 27.94117647] ; [37.94117647 48.05882353],0
u2,1,0.706153,0.14215,[6 8] ; [16 27],[5.40350877 8.59649123] ; [16.59649123 26.40350877],0
p3,1,0.708321,0.139959,[16 35] ; [30 57],[17. 34.] ; [29. 58.],0
b3,1,0.769095,0.086177,[10 23] ; [18 36],[10.62068966 22.37931034] ; [17.37931034 36.62068966],0
b2,1,0.769095,0.086177,[10 23] ; [18 36],[10.62068966 22.37931034] ; [17.37931034 36.62068966],0
p11,1,0.920297,0.010012,[28 23] ; [47 40],[27.7173913 23.2826087] ; [47.2826087 39.7173913],0
p5,1,0.973825,0.001077,[ 3 48] ; [ 5 82],[ 2.95652174 48.04347826] ; [ 5.04347826 81.95652174],0
b1,1,0.993872,5.9e-05,[24 27] ; [41 46],[24.02173913 26.97826087] ; [40.97826087 46.02173913],0
