Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,100.150762,[72 32] ; [ 16 145],[34.53584906 69.46415094] ; [ 53.46415094 107.53584906],1
s6,1,0.0,33.361194,[77 23] ; [65 96],[54.40613027 45.59386973] ; [87.59386973 73.40613027],1
s7,1,1e-06,23.409314,[45 57] ; [ 25 127],[28.11023622 73.88976378] ; [ 41.88976378 110.11023622],1
s4,1,0.006633,7.369829,[22 82] ; [ 15 146],[14.52075472 89.47924528] ; [ 22.47924528 138.52075472],0
s5,1,0.040922,4.179261,[32 67] ; [ 34 128],[25.03448276 73.96551724] ; [ 40.96551724 121.03448276],0
p12,1,0.048099,3.906529,[11 92] ; [  7 153],[ 7.04942966 95.95057034] ; [ 10.95057034 149.04942966],0
a6,1,0.058979,3.565866,[65 39] ; [119  43],[71.93984962 32.06015038] ; [112.06015038  49.93984962],0
r2,1,0.065785,3.385187,[99  4] ; [143  16],[95.13740458  7.86259542] ; [146.86259542  12.13740458],0
p9,1,0.09572,2.775441,[87 15] ; [123  37],[81.75572519 20.24427481] ; [128.24427481  31.75572519],0
b4,1,0.111184,2.537308,[68 36] ; [90 72],[61.77443609 42.22556391] ; [96.22556391 65.77443609],0
s1,1,0.129395,2.299752,[ 3 98] ; [  1 161],[ 1.53612167 99.46387833] ; [  2.46387833 159.53612167],0
a7,1,0.153883,2.03333,[83 21] ; [116  45],[78.09811321 25.90188679] ; [120.90188679  40.09811321],0
r4,1,0.208184,1.58401,[93 11] ; [136  26],[89.53383459 14.46616541] ; [139.46616541  22.53383459],0
v1,1,0.277684,1.178389,[55 46] ; [98 62],[59.20689655 41.79310345] ; [93.79310345 66.20689655],0
v4,1,0.288151,1.12824,[93 10] ; [152  10],[95.22641509  7.77358491] ; [149.77358491  12.22641509],0
d2,1,0.30094,1.070024,[50 54] ; [67 94],[45.91698113 58.08301887] ; [71.08301887 89.91698113],0
p5,1,0.306463,1.045857,[ 6 97] ; [ 15 146],[ 8.19318182 94.80681818] ; [ 12.80681818 148.19318182],0
v3,1,0.372012,0.796934,[49 51] ; [68 89],[45.52529183 54.47470817] ; [71.47470817 85.52529183],0
a5,1,0.410944,0.676067,[78 26] ; [114  48],[75.06766917 28.93233083] ; [116.93233083  45.06766917],0
p6,1,0.422328,0.643829,[33 67] ; [ 45 114],[30.11583012 69.88416988] ; [ 47.88416988 111.11583012],0
p10,1,0.431034,0.620035,[82 20] ; [122  38],[79.41984733 22.58015267] ; [124.58015267  35.41984733],0
p1,1,0.485811,0.485792,[ 6 98] ; [ 13 149],[ 7.42857143 96.57142857] ; [ 11.57142857 150.42857143],0
p8,1,0.488274,0.480328,[47 54] ; [81 78],[49.72307692 51.27692308] ; [78.27692308 80.72307692],0
a3,1,0.506219,0.441875,[74 30] ; [109  53],[71.54887218 32.45112782] ; [111.45112782  50.54887218],0
p7,1,0.519792,0.414306,[64 37] ; [95 65],[61.52873563 39.47126437] ; [97.47126437 62.52873563],0
r1,1,0.53382,0.387114,[84 19] ; [127  35],[82.01132075 20.98867925] ; [128.98867925  33.01132075],0
n1,1,0.595334,0.282091,[ 6 13] ; [10 30],[ 5.15254237 13.84745763] ; [10.84745763 29.15254237],0
p11,1,0.599615,0.275576,[80 24] ; [129  33],[81.71428571 22.28571429] ; [127.28571429  34.71428571],0
n5,1,0.622453,0.242434,[72 30] ; [109  52],[70.19771863 31.80228137] ; [110.80228137  50.19771863],0
d4,1,0.668173,0.183747,[88 16] ; [133  28],[86.73207547 17.26792453] ; [134.26792453  26.73207547],0
u1,1,0.681531,0.168408,[16 88] ; [ 22 140],[14.85714286 89.14285714] ; [ 23.14285714 138.85714286],0
p2,1,0.695383,0.15332,[81 22] ; [129  31],[82.24334601 20.75665399] ; [127.75665399  32.24334601],0
u2,1,0.718144,0.130278,[13 16] ; [25 26],[13.775 15.225] ; [24.225 26.775],0
b1,1,0.719894,0.128594,[35 69] ; [ 58 104],[36.36090226 67.63909774] ; [ 56.63909774 105.36090226],0
d1,1,0.721575,0.126989,[62 42] ; [93 69],[60.60150376 43.39849624] ; [94.39849624 67.60150376],0
n3,1,0.739119,0.110902,[15  4] ; [30 10],[14.49152542  4.50847458] ; [30.50847458  9.49152542],0
a8,1,0.767915,0.087086,[11 88] ; [ 14 127],[10.3125 88.6875] ; [ 14.6875 126.3125],0
p3,1,0.777213,0.080062,[49 53] ; [74 86],[47.88549618 54.11450382] ; [75.11450382 84.88549618],0
a2,1,0.777964,0.079509,[24 80] ; [ 35 127],[23.06766917 80.93233083] ; [ 35.93233083 126.06766917],0
d5,1,0.78489,0.074503,[84 20] ; [133  29],[84.84210526 19.15789474] ; [132.15789474  29.84210526],0
d3,1,0.793763,0.068345,[76 28] ; [116  46],[75.06766917 28.93233083] ; [116.93233083  45.06766917],0
b3,1,0.796045,0.066806,[18 35] ; [29 62],[17.29861111 35.70138889] ; [29.70138889 61.29861111],0
b2,1,0.796045,0.066806,[18 35] ; [29 62],[17.29861111 35.70138889] ; [29.70138889 61.29861111],0
p4,1,0.834929,0.043424,[59 44] ; [89 70],[58.18320611 44.81679389] ; [89.81679389 69.18320611],0
n4,1,0.842519,0.039471,[75 29] ; [115  47],[74.28571429 29.71428571] ; [115.71428571  46.28571429],0
n2,1,0.879901,0.02283,[14  5] ; [28 11],[13.75862069  5.24137931] ; [28.24137931 10.75862069],0
a4,1,0.88464,0.021051,[44 60] ; [70 92],[44.57142857 59.42857143] ; [69.42857143 92.57142857],0
n6,1,0.911012,0.012491,[81 20] ; [129  33],[80.64638783 20.35361217] ; [129.35361217  32.64638783],0
b5,1,0.913348,0.011841,[59 45] ; [93 69],[59.42857143 44.57142857] ; [92.57142857 69.42857143],0
a1,1,0.961556,0.002323,[ 5 99] ; [  8 154],[ 5.08270677 98.91729323] ; [  7.91729323 154.08270677],0
u3,1,0.964806,0.001947,[14 16] ; [25 28],[14.09638554 15.90361446] ; [24.90361446 28.09638554],0
