Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,29.014867,[2 6] ; [62  4],[6.91891892 1.08108108] ; [57.08108108  8.91891892],1
r2,1,3.3e-05,17.212638,[4 4] ; [63  3],[7.24324324 0.75675676] ; [59.75675676  6.24324324],1
r1,1,4.5e-05,16.631832,[1 7] ; [53 13],[5.83783784 2.16216216] ; [48.16216216 17.83783784],1
s1,1,0.010872,6.486039,[3 5] ; [ 5 60],[0.87671233 7.12328767] ; [ 7.12328767 57.87671233],0
p10,1,0.018264,5.570624,[2 6] ; [44 21],[5.04109589 2.95890411] ; [40.95890411 24.04109589],0
n6,1,0.018315,5.56572,[3 5] ; [50 15],[5.80821918 2.19178082] ; [47.19178082 17.80821918],0
s3,1,0.020137,5.4,[2 6] ; [43 21],[5. 3.] ; [40. 24.],0
p9,1,0.025506,4.989182,[3 5] ; [49 16],[5.69863014 2.30136986] ; [46.30136986 18.69863014],0
s6,1,0.03031,4.691608,[3 5] ; [47 16],[5.63380282 2.36619718] ; [44.36619718 18.63380282],0
s8,1,0.044752,4.027972,[1 7] ; [32 32],[3.66666667 4.33333333] ; [29.33333333 34.66666667],0
p11,1,0.069009,3.306432,[3 5] ; [46 20],[5.2972973 2.7027027] ; [43.7027027 22.2972973],0
s2,1,0.113169,2.509403,[3 5] ; [43 22],[5.04109589 2.95890411] ; [40.95890411 24.04109589],0
d4,1,0.159739,1.976698,[4 4] ; [48 17],[5.69863014 2.30136986] ; [46.30136986 18.69863014],0
p1,1,0.171139,1.872934,[2 6] ; [ 6 60],[0.86486486 7.13513514] ; [ 7.13513514 58.86486486],0
a7,1,0.180395,1.794364,[3 5] ; [41 25],[4.75675676 3.24324324] ; [39.24324324 26.75675676],0
v3,1,0.232902,1.423051,[5 3] ; [25 37],[3.42857143 4.57142857] ; [26.57142857 35.42857143],0
v2,1,0.254087,1.30069,[3 5] ; [37 26],[4.50704225 3.49295775] ; [35.49295775 27.50704225],0
s7,1,0.281991,1.157468,[2 5] ; [31 31],[3.34782609 3.65217391] ; [29.65217391 32.34782609],0
n5,1,0.304497,1.054397,[4 4] ; [45 21],[5.2972973 2.7027027] ; [43.7027027 22.2972973],0
a5,1,0.304497,1.054397,[4 4] ; [45 21],[5.2972973 2.7027027] ; [43.7027027 22.2972973],0
p7,1,0.316191,1.004639,[2 6] ; [27 35],[3.31428571 4.68571429] ; [25.68571429 36.31428571],0
d5,1,0.319699,0.990179,[4 4] ; [44 21],[5.26027397 2.73972603] ; [42.73972603 22.26027397],0
d2,1,0.338613,0.915676,[5 3] ; [29 36],[3.7260274 4.2739726] ; [30.2739726 34.7260274],0
b5,1,0.35105,0.869658,[4 4] ; [44 22],[5.18918919 2.81081081] ; [42.81081081 23.18918919],0
u3,1,0.396818,0.717949,[1 1] ; [20  6],[1.5 0.5] ; [19.5  6.5],0
d1,1,0.454016,0.560606,[3 5] ; [34 32],[4. 4.] ; [33. 33.],0
p4,1,0.456748,0.553852,[2 6] ; [25 40],[2.95890411 5.04109589] ; [24.04109589 40.95890411],0
a3,1,0.456748,0.553852,[6 2] ; [40 25],[5.04109589 2.95890411] ; [40.95890411 24.04109589],0
n2,1,0.50992,0.434231,[2 1] ; [19  4],[2.42307692 0.57692308] ; [18.57692308  4.42307692],0
p8,1,0.54454,0.367189,[3 5] ; [18 48],[2.27027027 5.72972973] ; [18.72972973 47.27027027],0
a2,1,0.558585,0.342161,[2 6] ; [11 55],[1.40540541 6.59459459] ; [11.59459459 54.40540541],0
b4,1,0.622591,0.242242,[4 4] ; [39 27],[4.64864865 3.35135135] ; [38.35135135 27.64864865],0
b1,1,0.622591,0.242242,[4 4] ; [27 39],[3.35135135 4.64864865] ; [27.64864865 38.35135135],0
a1,1,0.629889,0.232212,[1 7] ; [ 5 61],[0.64864865 7.35135135] ; [ 5.35135135 60.64864865],0
d3,1,0.701919,0.146484,[5 3] ; [36 29],[4.49315068 3.50684932] ; [36.50684932 28.49315068],0
a6,1,0.709604,0.138673,[4 4] ; [37 28],[4.49315068 3.50684932] ; [36.50684932 28.49315068],0
s4,1,0.841132,0.040179,[2 6] ; [14 50],[1.77777778 6.22222222] ; [14.22222222 49.77777778],0
p3,1,0.86105,0.030638,[3 5] ; [22 42],[2.77777778 5.22222222] ; [22.22222222 41.77777778],0
n4,1,0.882058,0.022011,[5 3] ; [43 23],[5.18918919 2.81081081] ; [42.81081081 23.18918919],0
a4,1,0.967244,0.001686,[4 4] ; [32 33],[3.94520548 4.05479452] ; [32.05479452 32.94520548],0
b2,1,1.0,0.0,[2 3] ; [18 27],[2. 3.] ; [18. 27.],0
b3,1,1.0,0.0,[2 3] ; [18 27],[2. 3.] ; [18. 27.],0
