Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,118.57353,[499  33] ; [12 21],[481.1539823  50.8460177] ; [29.8460177  3.1539823],1
v4,1,0.0,88.082602,[511  18] ; [19 14],[498.87900356  30.12099644] ; [31.12099644  1.87900356],1
r1,1,0.0,32.749459,[446  81] ; [15 18],[433.83392857  93.16607143] ; [27.16607143  5.83392857],1
r3,1,1e-05,19.423295,[509  22] ; [25  7],[503.64831261  27.35168739] ; [30.35168739  1.64831261],1
n4,1,1.6e-05,18.648288,[416 115] ; [15 18],[405.78191489 125.21808511] ; [25.21808511  7.78191489],1
n6,1,3.4e-05,17.172256,[440  88] ; [18 15],[431.05882353  96.94117647] ; [26.94117647  6.05882353],1
p2,1,0.000448,12.322264,[446  83] ; [20 13],[438.63701068  90.36298932] ; [27.36298932  5.63701068],1
s2,1,0.000467,12.243165,[250 278] ; [ 5 27],[240.42857143 287.57142857] ; [14.57142857 17.42857143],1
n5,1,0.001369,10.246827,[392 137] ; [16 17],[384.04270463 144.95729537] ; [23.95729537  9.04270463],0
p3,1,0.001795,9.747913,[266 263] ; [ 7 25],[257.42780749 271.57219251] ; [15.57219251 16.42780749],0
p9,1,0.001854,9.688628,[439  84] ; [20 12],[432.53513514  90.46486486] ; [26.46486486  5.53513514],0
d1,1,0.002134,9.430148,[336 196] ; [12 21],[327.67433628 204.32566372] ; [20.32566372 12.67433628],0
s3,1,0.002198,9.376335,[276 246] ; [ 8 24],[267.59566787 254.40433213] ; [16.40433213 15.59566787],0
p10,1,0.002247,9.33609,[428  97] ; [19 13],[421.31956912 103.68043088] ; [25.68043088  6.31956912],0
s6,1,0.016873,5.709531,[332 193] ; [14 19],[325.53763441 199.46236559] ; [20.46236559 12.53763441],0
p7,1,0.019713,5.437105,[324 192] ; [14 19],[317.68306011 198.31693989] ; [20.31693989 12.68306011],0
s7,1,0.02015,5.398882,[232 270] ; [ 7 22],[225.9472693 276.0527307] ; [13.0527307 15.9472693],0
d3,1,0.030715,4.668836,[408 121] ; [20 13],[402.8683274 126.1316726] ; [25.1316726  7.8683274],0
