Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,60.22595,[55  7] ; [13 52],[33.19685039 28.80314961] ; [34.80314961 30.19685039],1
p11,1,3.8e-05,16.978484,[44 19] ; [23 45],[32.22137405 30.77862595] ; [34.77862595 33.22137405],1
v4,1,0.000133,14.603161,[57  6] ; [42 26],[47.61068702 15.38931298] ; [51.38931298 16.61068702],1
r3,1,0.000133,14.603161,[57  6] ; [42 26],[47.61068702 15.38931298] ; [51.38931298 16.61068702],1
s8,1,0.000179,14.044107,[28 35] ; [10 58],[18.27480916 44.72519084] ; [19.72519084 48.27480916],1
r4,1,0.000695,11.503034,[51 12] ; [36 32],[41.83969466 21.16030534] ; [45.16030534 22.83969466],1
n6,1,0.004239,8.178368,[50 13] ; [38 30],[42.32061069 20.67938931] ; [45.67938931 22.32061069],0
s2,1,0.007212,7.21941,[27 34] ; [15 53],[19.86046512 41.13953488] ; [22.13953488 45.86046512],0
p12,1,0.011137,6.443319,[ 8 55] ; [ 1 67],[ 4.32824427 58.67175573] ; [ 4.67175573 63.32824427],0
s5,1,0.012541,6.232776,[18 38] ; [ 9 58],[12.29268293 43.70731707] ; [14.70731707 52.29268293],0
a6,1,0.02079,5.34428,[44 19] ; [34 34],[37.51145038 25.48854962] ; [40.48854962 27.51145038],0
a5,1,0.022557,5.202319,[48 15] ; [39 29],[41.83969466 21.16030534] ; [45.16030534 22.83969466],0
s3,1,0.029091,4.762222,[28 33] ; [18 48],[22.09448819 38.90551181] ; [23.90551181 42.09448819],0
a7,1,0.033949,4.49729,[43 20] ; [34 34],[37.03053435 25.96946565] ; [39.96946565 28.03053435],0
s7,1,0.035749,4.409051,[26 36] ; [15 47],[20.5 41.5] ; [20.5 41.5],0
p3,1,0.037065,4.34741,[19 44] ; [10 57],[14.05384615 48.94615385] ; [14.94615385 52.05384615],0
n2,1,0.048364,3.897285,[18  5] ; [19 17],[14.42372881  8.57627119] ; [22.57627119 13.42372881],0
v2,1,0.052097,3.772636,[27 30] ; [20 46],[21.7804878 35.2195122] ; [25.2195122 40.7804878],0
n3,1,0.074162,3.188406,[16  6] ; [16 17],[12.8  9.2] ; [19.2 13.8],0
s6,1,0.084196,2.981983,[34 28] ; [27 41],[29.09230769 32.90769231] ; [31.90769231 36.09230769],0
r2,1,0.103155,2.656071,[57  6] ; [53 13],[53.72093023  9.27906977] ; [56.27906977  9.72093023],0
b5,1,0.128509,2.310418,[38 25] ; [32 36],[33.66412214 29.33587786] ; [36.33587786 31.66412214],0
p5,1,0.129984,2.292696,[ 4 56] ; [ 1 67],[ 2.34375 57.65625] ; [ 2.65625 65.34375],0
s1,1,0.156421,2.008486,[ 3 59] ; [ 8 60],[ 5.24615385 56.75384615] ; [ 5.75384615 62.24615385],0
u1,1,0.166795,1.911512,[13 50] ; [ 8 60],[10.09923664 52.90076336] ; [10.90076336 57.09923664],0
b1,1,0.181294,1.786986,[26 37] ; [36 32],[29.81679389 33.18320611] ; [32.18320611 35.81679389],0
s4,1,0.183333,1.7704,[15 47] ; [10 57],[12.01550388 49.98449612] ; [12.98449612 54.01550388],0
p1,1,0.199405,1.646724,[ 9 54] ; [ 5 63],[ 6.73282443 56.26717557] ; [ 7.26717557 60.73282443],0
p4,1,0.203375,1.617969,[18 45] ; [13 55],[14.90839695 48.09160305] ; [16.09160305 51.90839695],0
p8,1,0.218269,1.515716,[10 53] ; [ 6 62],[ 7.69465649 55.30534351] ; [ 8.30534351 59.69465649],0
a1,1,0.224091,1.47798,[ 5 58] ; [10 58],[ 7.21374046 55.78625954] ; [ 7.78625954 60.21374046],0
r1,1,0.263027,1.252752,[43 20] ; [40 28],[39.91603053 23.08396947] ; [43.08396947 24.91603053],0
n5,1,0.282393,1.155537,[41 22] ; [38 30],[37.99236641 25.00763359] ; [41.00763359 26.99236641],0
d4,1,0.348318,0.879574,[49 14] ; [48 20],[46.64885496 16.35114504] ; [50.35114504 17.64885496],0
a2,1,0.389481,0.740562,[17 46] ; [14 54],[14.90839695 48.09160305] ; [16.09160305 51.90839695],0
d3,1,0.394862,0.723918,[38 25] ; [36 32],[35.58778626 27.41221374] ; [38.41221374 29.58778626],0
v1,1,0.421125,0.647174,[21 39] ; [19 48],[18.8976378 41.1023622] ; [21.1023622 45.8976378],0
p6,1,0.489557,0.477499,[ 7 56] ; [ 5 61],[ 5.86046512 57.13953488] ; [ 6.13953488 59.86046512],0
u2,1,0.551944,0.353846,[11  9] ; [12 14],[10. 10.] ; [13. 13.],0
a3,1,0.58027,0.305799,[43 20] ; [42 24],[41.51162791 21.48837209] ; [43.48837209 22.51162791],0
v3,1,0.598888,0.276677,[20 35] ; [21 45],[18.63636364 36.36363636] ; [22.36363636 43.63636364],0
d2,1,0.671712,0.179606,[31 31] ; [36 31],[32.20155039 29.79844961] ; [34.79844961 32.20155039],0
u4,1,0.711944,0.136343,[ 2 61] ; [ 3 65],[ 2.40458015 60.59541985] ; [ 2.59541985 65.40458015],0
n4,1,0.739546,0.110526,[39 24] ; [44 24],[39.91603053 23.08396947] ; [43.08396947 24.91603053],0
n1,1,0.778308,0.079256,[10 13] ; [17 19],[10.52542373 12.47457627] ; [16.47457627 19.52542373],0
a8,1,0.779236,0.078576,[ 3 57] ; [ 4 61],[ 3.36 56.64] ; [ 3.64 61.36],0
a4,1,0.78028,0.077816,[29 34] ; [32 34],[29.79069767 33.20930233] ; [31.20930233 34.79069767],0
d1,1,0.795656,0.067067,[32 31] ; [33 35],[31.25954198 31.74045802] ; [33.74045802 34.25954198],0
d5,1,0.800266,0.06401,[43 20] ; [45 23],[42.32061069 20.67938931] ; [45.67938931 22.32061069],0
b4,1,0.850172,0.035683,[39 24] ; [41 27],[38.47328244 24.52671756] ; [41.52671756 26.47328244],0
b3,1,0.930281,0.007655,[16 20] ; [20 26],[15.80487805 20.19512195] ; [20.19512195 25.80487805],0
b2,1,0.930281,0.007655,[16 20] ; [20 26],[15.80487805 20.19512195] ; [20.19512195 25.80487805],0
u3,1,1.0,0.0,[10 10] ; [13 13],[10. 10.] ; [13. 13.],0
