Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,108.684018,[ 54 190] ; [97 26],[100.39237057 143.60762943] ; [50.60762943 72.39237057],1
p5,1,0.020876,5.33709,[ 19 236] ; [ 19 108],[ 25.36649215 229.63350785] ; [ 12.63350785 114.36649215],0
a5,1,0.032562,4.568658,[129 128] ; [79 49],[138.84675325 118.15324675] ; [69.15324675 58.84675325],0
n6,1,0.033775,4.506051,[194  62] ; [109  19],[202.  54.] ; [101.  27.],0
v3,1,0.038533,4.281325,[ 74 178] ; [50 75],[ 82.88594164 169.11405836] ; [41.11405836 83.88594164],0
a2,1,0.045797,3.989037,[ 11 247] ; [ 12 116],[ 15.37305699 242.62694301] ; [  7.62694301 120.37305699],0
p3,1,0.093124,2.819532,[101 155] ; [62 66],[108.66666667 147.33333333] ; [54.33333333 73.66666667],0
u3,1,0.106255,2.609053,[66 61] ; [26 13],[70.38554217 56.61445783] ; [21.61445783 17.38554217],0
d2,1,0.124027,2.36571,[ 33 224] ; [ 24 104],[ 38.04935065 218.95064935] ; [ 18.95064935 109.04935065],0
n5,1,0.135671,2.226388,[171  82] ; [96 32],[177.2992126  75.7007874] ; [89.7007874 38.2992126],0
p1,1,0.141805,2.158265,[ 17 238] ; [ 14 113],[ 20.69371728 234.30628272] ; [ 10.30628272 116.69371728],0
p12,1,0.158706,1.986516,[ 11 241] ; [ 10 117],[ 13.96306069 238.03693931] ; [  7.03693931 119.96306069],0
p2,1,0.163398,1.942498,[198  58] ; [106  21],[203.19582245  52.80417755] ; [100.80417755  26.19582245],0
n4,1,0.18321,1.771391,[171  86] ; [93 34],[176.6875  80.3125] ; [87.3125 39.6875],0
p8,1,0.214677,1.5396,[112 140] ; [65 62],[117.68865435 134.31134565] ; [59.31134565 67.68865435],0
d3,1,0.257517,1.282056,[109 146] ; [47 81],[103.86422977 151.13577023] ; [52.13577023 75.86422977],0
p11,1,0.293429,1.103821,[191  67] ; [101  27],[195.17098446  62.82901554] ; [96.82901554 31.17098446],0
u2,1,0.330564,0.946688,[66 62] ; [23 15],[68.62650602 59.37349398] ; [20.37349398 17.62650602],0
a7,1,0.337756,0.918929,[168  88] ; [77 50],[163.75979112  92.24020888] ; [81.24020888 45.75979112],0
b4,1,0.349861,0.873961,[148 110] ; [67 61],[143.70466321 114.29533679] ; [71.29533679 56.70466321],0
r2,1,0.369771,0.804434,[234  23] ; [119   8],[236.25260417  20.74739583] ; [116.74739583  10.25260417],0
b5,1,0.38686,0.748787,[155 103] ; [71 57],[151.05699482 106.94300518] ; [74.94300518 53.05699482],0
d5,1,0.40165,0.70338,[139 118] ; [75 53],[142.85194805 114.14805195] ; [71.14805195 56.85194805],0
a1,1,0.478829,0.50153,[ 12 246] ; [  4 124],[ 10.69430052 247.30569948] ; [  5.30569948 122.69430052],0
s4,1,0.495284,0.465026,[ 47 208] ; [ 20 108],[ 44.60835509 210.39164491] ; [ 22.39164491 105.60835509],0
r3,1,0.50101,0.452797,[236  21] ; [120   8],[237.64155844  19.35844156] ; [118.35844156   9.64155844],0
a4,1,0.515273,0.423344,[ 60 195] ; [34 94],[ 62.5848564 192.4151436] ; [31.4151436 96.5848564],0
n1,1,0.526439,0.401261,[24 44] ; [13 18],[25.41414141 42.58585859] ; [11.58585859 19.41414141],0
s1,1,0.58683,0.295321,[  9 243] ; [  6 121],[  9.97361478 242.02638522] ; [  5.02638522 121.97361478],0
n2,1,0.591662,0.287757,[57 12] ; [25  7],[56.01980198 12.98019802] ; [25.98019802  6.01980198],0
a6,1,0.736524,0.113205,[150 107] ; [77 51],[151.52987013 105.47012987] ; [75.47012987 52.52987013],0
b1,1,0.779729,0.078216,[103 155] ; [53 75],[104.26943005 153.73056995] ; [51.73056995 76.26943005],0
n3,1,0.931742,0.007337,[51 17] ; [23  8],[50.82828283 17.17171717] ; [23.17171717  7.82828283],0
d4,1,0.966431,0.001771,[148 109] ; [74 54],[148.19220779 108.80779221] ; [73.80779221 54.19220779],0
