Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.435373,[47  9] ; [ 2 27],[32.28235294 23.71764706] ; [16.71764706 12.28235294],1
s6,1,2.9e-05,17.475493,[52  2] ; [15 10],[45.79746835  8.20253165] ; [21.20253165  3.79746835],1
s7,1,8.1e-05,15.542937,[48  7] ; [12 14],[40.74074074 14.25925926] ; [19.25925926  6.74074074],1
a5,1,0.006045,7.536946,[40 16] ; [28  1],[44.8 11.2] ; [23.2  5.8],0
s8,1,0.006387,7.437697,[42 13] ; [13 15],[36.44578313 18.55421687] ; [18.55421687  9.44578313],0
n5,1,0.010391,6.566618,[54  2] ; [23  6],[50.72941176  5.27058824] ; [26.27058824  2.72941176],0
p6,1,0.040969,4.177298,[39 16] ; [14 15],[34.70238095 20.29761905] ; [18.29761905 10.70238095],0
p4,1,0.061047,3.50871,[51  4] ; [22  6],[48.37349398  6.62650602] ; [24.62650602  3.37349398],0
d1,1,0.0715,3.248246,[40 16] ; [15 14],[36.23529412 19.76470588] ; [18.76470588 10.23529412],0
n4,1,0.075235,3.16495,[53  3] ; [24  5],[50.72941176  5.27058824] ; [26.27058824  2.72941176],0
a6,1,0.078279,3.100286,[31 24] ; [22  7],[34.70238095 20.29761905] ; [18.29761905 10.70238095],0
p8,1,0.090602,2.863636,[47  9] ; [19  9],[44. 12.] ; [22.  6.],0
b2,1,0.141074,2.166202,[18 27] ; [13  9],[20.82089552 24.17910448] ; [10.17910448 11.82089552],0
b3,1,0.141074,2.166202,[18 27] ; [13  9],[20.82089552 24.17910448] ; [10.17910448 11.82089552],0
p1,1,0.154083,2.031361,[20 36] ; [ 6 23],[17.12941176 38.87058824] ; [ 8.87058824 20.12941176],0
u2,1,0.184708,1.759334,[4 7] ; [3 1],[5.13333333 5.86666667] ; [1.86666667 2.13333333],0
p10,1,0.188798,1.726974,[49  7] ; [27  1],[50.66666667  5.33333333] ; [25.33333333  2.66666667],0
b1,1,0.208289,1.583282,[21 35] ; [15 14],[23.71764706 32.28235294] ; [12.28235294 16.71764706],0
r2,1,0.208289,1.583282,[54  2] ; [26  3],[52.70588235  3.29411765] ; [27.29411765  1.70588235],0
n6,1,0.216643,1.526473,[53  2] ; [26  3],[51.72619048  3.27380952] ; [27.27380952  1.72619048],0
n1,1,0.247004,1.340171,[9 4] ; [1 2],[8.125 4.875] ; [1.875 1.125],0
p12,1,0.266079,1.236852,[18 38] ; [ 6 23],[15.81176471 40.18823529] ; [ 8.18823529 20.81176471],0
d5,1,0.275101,1.191135,[47  8] ; [22  7],[45.17857143  9.82142857] ; [23.82142857  5.17857143],0
d2,1,0.290274,1.118348,[35 20] ; [15 14],[32.73809524 22.26190476] ; [17.26190476 11.73809524],0
v2,1,0.295089,1.096257,[30 25] ; [18  9],[32.19512195 22.80487805] ; [15.80487805 11.19512195],0
v1,1,0.348578,0.878628,[39 16] ; [17 11],[37.10843373 17.89156627] ; [18.89156627  9.10843373],0
p11,1,0.36161,0.832294,[46 10] ; [26  3],[47.43529412  8.56470588] ; [24.56470588  4.43529412],0
b4,1,0.366864,0.814259,[31 25] ; [19 10],[32.94117647 23.05882353] ; [17.05882353 11.94117647],0
p9,1,0.368803,0.807692,[51  5] ; [27  1],[52.  4.] ; [26.  2.],0
r3,1,0.394679,0.724477,[53  3] ; [26  3],[52.04705882  3.95294118] ; [26.95294118  2.04705882],0
a1,1,0.426014,0.633665,[ 7 49] ; [ 2 27],[ 5.92941176 50.07058824] ; [ 3.07058824 25.92941176],0
b5,1,0.436687,0.604972,[24 32] ; [15 14],[25.69411765 30.30588235] ; [13.30588235 15.69411765],0
a4,1,0.450289,0.569923,[28 28] ; [12 17],[26.35294118 29.64705882] ; [13.64705882 15.35294118],0
n3,1,0.452209,0.56511,[7 6] ; [3 1],[7.64705882 5.35294118] ; [2.35294118 1.64705882],0
d4,1,0.472505,0.516113,[47  8] ; [23  6],[45.83333333  9.16666667] ; [24.16666667  4.83333333],0
u3,1,0.474549,0.511364,[6 5] ; [3 1],[6.6 4.4] ; [2.4 1.6],0
