Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,39.68103,[ 9 81] ; [27 17],[24.17910448 65.82089552] ; [11.82089552 32.17910448],1
s3,1,0.0,29.608319,[20 68] ; [31 12],[34.25954198 53.74045802] ; [16.74045802 26.25954198],1
s6,1,0.0,27.464651,[26 63] ; [34 10],[40.15037594 48.84962406] ; [19.84962406 24.15037594],1
s2,1,1e-06,24.526169,[18 71] ; [28 16],[30.78195489 58.21804511] ; [15.21804511 28.78195489],1
v3,1,0.004332,8.139068,[20 65] ; [20 21],[26.98412698 58.01587302] ; [13.01587302 27.98412698],0
v2,1,0.004907,7.91339,[28 56] ; [24 16],[35.22580645 48.77419355] ; [16.77419355 23.22580645],0
u1,1,0.005557,7.688609,[ 7 84] ; [11 33],[12.13333333 78.86666667] ; [ 5.86666667 38.13333333],0
p10,1,0.006762,7.335017,[36 52] ; [29 15],[43.33333333 44.66666667] ; [21.66666667 22.33333333],0
a3,1,0.008292,6.969329,[50 39] ; [35  9],[56.87969925 32.12030075] ; [28.12030075 15.87969925],0
r1,1,0.014644,5.958778,[50 40] ; [34 10],[56.41791045 33.58208955] ; [27.58208955 16.41791045],0
p9,1,0.016309,5.769236,[41 47] ; [29 13],[47.38461538 40.61538462] ; [22.61538462 19.38461538],0
a2,1,0.016984,5.698052,[13 78] ; [14 30],[18.2 72.8] ; [ 8.8 35.2],0
n6,1,0.020025,5.409722,[51 39] ; [34 10],[57.08955224 32.91044776] ; [27.91044776 16.08955224],0
v1,1,0.020489,5.369727,[24 67] ; [20 23],[29.88059701 61.11940299] ; [14.11940299 28.88059701],0
s5,1,0.021701,5.269608,[13 73] ; [14 29],[18. 68.] ; [ 9. 34.],0
d1,1,0.023936,5.099299,[37 54] ; [27 17],[43.14074074 47.85925926] ; [20.85925926 23.14074074],0
b4,1,0.028533,4.795541,[46 45] ; [31 13],[51.9037037 39.0962963] ; [25.0962963 18.9037037],0
r3,1,0.029029,4.765878,[62 28] ; [38  6],[67.1641791 22.8358209] ; [32.8358209 11.1641791],0
p11,1,0.032061,4.595242,[40 51] ; [28 16],[45.83703704 45.16296296] ; [22.16296296 21.83703704],0
p6,1,0.035738,4.409577,[ 7 82] ; [ 9 35],[10.70676692 78.29323308] ; [ 5.29323308 38.70676692],0
p7,1,0.04021,4.208989,[15 72] ; [14 28],[19.55813953 67.44186047] ; [ 9.44186047 32.55813953],0
r4,1,0.040364,4.202503,[54 37] ; [34 10],[59.31851852 31.68148148] ; [28.68148148 15.31851852],0
n4,1,0.042088,4.131672,[49 41] ; [32 12],[54.40298507 35.59701493] ; [26.59701493 17.40298507],0
a6,1,0.047655,3.922129,[47 44] ; [30 13],[52.29104478 38.70895522] ; [24.70895522 18.29104478],0
a5,1,0.050312,3.831043,[48 43] ; [31 13],[53.25185185 37.74814815] ; [25.74814815 18.25185185],0
p5,1,0.060681,3.51867,[ 2 88] ; [ 4 38],[ 4.09090909 85.90909091] ; [ 1.90909091 40.09090909],0
r2,1,0.06177,3.489223,[70 17] ; [40  3],[73.61538462 13.38461538] ; [36.38461538  6.61538462],0
p12,1,0.062787,3.462191,[ 3 88] ; [ 5 39],[ 5.39259259 85.60740741] ; [ 2.60740741 41.39259259],0
d5,1,0.063502,3.443466,[55 36] ; [33 10],[59.76119403 31.23880597] ; [28.23880597 14.76119403],0
d3,1,0.06594,3.381307,[46 45] ; [29 14],[50.93283582 40.06716418] ; [24.06716418 18.93283582],0
d2,1,0.085502,2.957083,[38 52] ; [25 18],[42.63157895 47.36842105] ; [20.36842105 22.63157895],0
a8,1,0.093401,2.814755,[ 6 81] ; [ 7 36],[ 8.7 78.3] ; [ 4.3 38.7],0
a4,1,0.120692,2.408316,[32 57] ; [22 22],[36.13533835 52.86466165] ; [17.86466165 26.13533835],0
d4,1,0.138075,2.199279,[63 28] ; [35  8],[66.55223881 24.44776119] ; [31.44776119 11.55223881],0
b1,1,0.248107,1.33393,[40 51] ; [24 20],[43.14074074 47.85925926] ; [20.85925926 23.14074074],0
u3,1,0.269456,1.219512,[19 22] ; [6 3],[20.5 20.5] ; [4.5 4.5],0
v4,1,0.279317,1.17041,[66 24] ; [36  8],[68.50746269 21.49253731] ; [33.49253731 10.50746269],0
a7,1,0.312159,1.02152,[49 41] ; [28 16],[51.71641791 38.28358209] ; [25.28358209 18.71641791],0
p1,1,0.34231,0.901762,[ 6 85] ; [ 5 39],[ 7.41481481 83.58518519] ; [ 3.58518519 40.41481481],0
s1,1,0.373078,0.793388,[ 6 82] ; [ 5 39],[ 7.33333333 80.66666667] ; [ 3.66666667 40.33333333],0
n1,1,0.3908,0.736453,[16 21] ; [10  8],[17.49090909 19.50909091] ; [8.50909091 9.49090909],0
n5,1,0.405404,0.692239,[52 37] ; [29 15],[54.20300752 34.79699248] ; [26.79699248 17.20300752],0
a1,1,0.441306,0.592884,[10 81] ; [ 3 41],[ 8.76296296 82.23703704] ; [ 4.23703704 39.76296296],0
u4,1,0.450838,0.568544,[ 2 89] ; [ 2 42],[ 2.6962963 88.3037037] ; [ 1.3037037 42.6962963],0
s4,1,0.48001,0.498841,[14 76] ; [ 9 35],[15.44776119 74.55223881] ; [ 7.55223881 36.44776119],0
