Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,106.690208,[32 55] ; [306  41],[67.75576037 19.24423963] ; [270.24423963  76.75576037],1
n6,1,0.0,45.188996,[53 32] ; [316  31],[72.60416667 12.39583333] ; [296.39583333  50.60416667],1
s7,1,1e-05,19.600144,[36 46] ; [235 101],[53.16267943 28.83732057] ; [217.83732057 118.16267943],1
a5,1,4.4e-05,16.704074,[48 39] ; [268  80],[63.2 23.8] ; [252.8  95.2],1
a3,1,8.6e-05,15.421484,[49 37] ; [270  77],[63.35796767 22.64203233] ; [255.64203233  91.35796767],1
p11,1,0.000506,12.093673,[59 28] ; [293  55],[70.4 16.6] ; [281.6  66.4],1
a4,1,0.000662,11.591735,[24 63] ; [166 181],[38.0875576 48.9124424] ; [151.9124424 195.0875576],1
p6,1,0.000857,11.113315,[22 63] ; [158 187],[35.58139535 49.41860465] ; [144.41860465 200.58139535],1
s4,1,0.001728,9.818383,[30 57] ; [ 65 279],[19.17633411 67.82366589] ; [ 75.82366589 268.17633411],0
a8,1,0.001958,9.588533,[ 3 76] ; [ 57 266],[11.79104478 67.20895522] ; [ 48.20895522 274.79104478],0
p4,1,0.002188,9.384402,[45 42] ; [240 107],[57.13133641 29.86866359] ; [227.86866359 119.13133641],0
r4,1,0.003092,8.752089,[73 14] ; [326  22],[79.8  7.2] ; [319.2  28.8],0
d5,1,0.004315,8.146094,[61 26] ; [290  57],[70.36175115 16.63824885] ; [280.63824885  66.36175115],0
p5,1,0.008385,6.94937,[ 4 83] ; [ 53 294],[11.42626728 75.57373272] ; [ 45.57373272 301.42626728],0
p3,1,0.01308,6.158228,[37 50] ; [199 148],[47.30875576 39.69124424] ; [188.69124424 158.30875576],0
v1,1,0.014064,6.0301,[34 48] ; [190 146],[43.94258373 38.05741627] ; [180.05741627 155.94258373],0
a2,1,0.014927,5.92503,[13 74] ; [ 96 252],[21.8 65.2] ; [ 87.2 260.8],0
p10,1,0.015134,5.900776,[65 20] ; [301  45],[72.18097448 12.81902552] ; [293.81902552  52.18097448],0
d2,1,0.016509,5.747886,[34 53] ; [186 162],[44. 43.] ; [176. 172.],0
n1,1,0.021088,5.319483,[ 6 22] ; [27 30],[10.87058824 17.12941176] ; [22.12941176 34.87058824],0
v3,1,0.021761,5.26477,[25 58] ; [149 190],[34.22274882 48.77725118] ; [139.77725118 199.22274882],0
a7,1,0.030818,4.663081,[71 16] ; [243 104],[62.94470046 24.05529954] ; [251.05529954  95.94470046],0
b1,1,0.038422,4.286241,[25 62] ; [142 206],[33.4 53.6] ; [133.6 214.4],0
p12,1,0.047544,3.92605,[ 4 83] ; [ 41 305],[ 9.04157044 77.95842956] ; [ 35.95842956 310.04157044],0
s8,1,0.067807,3.335316,[43 44] ; [209 138],[50.51612903 36.48387097] ; [201.48387097 145.51612903],0
r1,1,0.072215,3.231951,[65 21] ; [291  56],[70.70669746 15.29330254] ; [285.29330254  61.70669746],0
d1,1,0.076619,3.135205,[46 41] ; [220 128],[53.2 33.8] ; [212.8 135.2],0
u1,1,0.087582,2.918264,[11 76] ; [ 72 276],[16.6 70.4] ; [ 66.4 281.6],0
a6,1,0.108729,2.572602,[65 22] ; [228 119],[58.73502304 28.26497696] ; [234.26497696 112.73502304],0
a1,1,0.189239,1.723531,[ 2 85] ; [ 20 328],[ 4.4 82.6] ; [ 17.6 330.4],0
p8,1,0.193278,1.692451,[44 41] ; [206 140],[49.30394432 35.69605568] ; [200.69605568 145.30394432],0
s2,1,0.221259,1.496186,[64 23] ; [277  71],[68.2 18.8] ; [272.8  75.2],0
v4,1,0.249233,1.327598,[81  5] ; [334  11],[82.80742459  3.19257541] ; [332.19257541  12.80742459],0
b4,1,0.283004,1.152608,[56 31] ; [202 146],[51.6 35.4] ; [206.4 141.6],0
u3,1,0.283672,1.149412,[25 11] ; [46 32],[22.42105263 13.57894737] ; [48.57894737 29.42105263],0
v2,1,0.2997,1.075528,[40 40] ; [189 146],[44.14457831 35.85542169] ; [184.85542169 150.14457831],0
p9,1,0.303157,1.060256,[72 13] ; [308  39],[74.76851852 10.23148148] ; [305.23148148  41.76851852],0
u4,1,0.305555,1.049793,[ 1 86] ; [ 11 337],[ 2.4 84.6] ; [  9.6 338.4],0
r2,1,0.339477,0.912404,[83  4] ; [333   9],[84.36363636  2.63636364] ; [331.63636364  10.36363636],0
s6,1,0.402375,0.701218,[71 16] ; [289  50],[73.52112676 13.47887324] ; [286.47887324  52.52112676],0
p1,1,0.41855,0.654382,[ 6 80] ; [ 34 313],[ 7.94457275 78.05542725] ; [ 32.05542725 314.94457275],0
n3,1,0.433256,0.614079,[23  5] ; [44 15],[21.56321839  6.43678161] ; [45.43678161 13.56321839],0
s1,1,0.444655,0.584239,[ 2 84] ; [ 14 330],[ 3.2 82.8] ; [ 12.8 331.2],0
b2,1,0.461164,0.543068,[14 28] ; [ 87 134],[16.12927757 25.87072243] ; [ 84.87072243 136.12927757],0
b3,1,0.461164,0.543068,[14 28] ; [ 87 134],[16.12927757 25.87072243] ; [ 84.87072243 136.12927757],0
s5,1,0.489355,0.477945,[33 51] ; [143 186],[35.79661017 48.20338983] ; [140.20338983 188.79661017],0
u2,1,0.511705,0.430578,[22 14] ; [42 35],[20.38938053 15.61061947] ; [43.61061947 33.38938053],0
p7,1,0.520863,0.412184,[54 26] ; [244  99],[56.35933806 23.64066194] ; [241.64066194 101.35933806],0
d3,1,0.670204,0.181363,[64 23] ; [248 100],[62.4 24.6] ; [249.6  98.4],0
n2,1,0.788113,0.072233,[22  6] ; [47 11],[22.46511628  5.53488372] ; [46.53488372 11.46511628],0
d4,1,0.86702,0.028038,[73 13] ; [292  55],[72.49422633 13.50577367] ; [292.50577367  54.49422633],0
b5,1,0.884171,0.021224,[51 36] ; [201 147],[50.4 36.6] ; [201.6 146.4],0
r3,1,0.884784,0.020998,[83  3] ; [335  11],[83.21296296  2.78703704] ; [334.78703704  11.21296296],0
