Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.763789,[80 22] ; [19 41],[62.33333333 39.66666667] ; [36.66666667 23.33333333],1
n6,1,7e-06,20.329541,[87 14] ; [33 28],[74.81481481 26.18518519] ; [45.18518519 15.81481481],1
p11,1,0.000834,11.163292,[75 27] ; [29 32],[65.0797546 36.9202454] ; [38.9202454 22.0797546],1
u1,1,0.000953,10.916335,[23 79] ; [ 2 59],[15.64417178 86.35582822] ; [ 9.35582822 51.64417178],1
a6,1,0.00452,8.062065,[67 33] ; [27 34],[58.38509317 41.61490683] ; [35.61490683 25.38509317],0
n3,1,0.008906,6.841629,[24  4] ; [15 13],[19.5  8.5] ; [19.5  8.5],0
s8,1,0.00937,6.750907,[46 55] ; [15 45],[38.26708075 62.73291925] ; [22.73291925 37.26708075],0
v3,1,0.013722,6.073564,[40 54] ; [13 44],[32.99337748 61.00662252] ; [20.00662252 36.99337748],0
p3,1,0.013912,6.049264,[41 60] ; [13 47],[33.8757764 67.1242236] ; [20.1242236 39.8757764],0
r1,1,0.014682,5.95421,[80 22] ; [37 24],[73.21472393 28.78527607] ; [43.78527607 17.21472393],0
a8,1,0.01746,5.649488,[15 82] ; [ 2 58],[10.50318471 86.49681529] ; [ 6.49681529 53.50318471],0
s7,1,0.02214,5.234781,[46 51] ; [16 40],[39.30718954 57.69281046] ; [22.69281046 33.30718954],0
a7,1,0.023435,5.135989,[70 32] ; [31 30],[63.20245399 38.79754601] ; [37.79754601 23.20245399],0
n2,1,0.030064,4.705615,[26  4] ; [18 11],[22.37288136  7.62711864] ; [21.62711864  7.37288136],0
d3,1,0.04596,3.983072,[62 38] ; [28 33],[55.90062112 44.09937888] ; [34.09937888 26.90062112],0
d1,1,0.049708,3.851265,[58 44] ; [25 36],[51.93865031 50.06134969] ; [31.06134969 29.93865031],0
p9,1,0.05461,3.693941,[71 30] ; [32 26],[65.42767296 35.57232704] ; [37.57232704 20.42767296],0
r4,1,0.114717,2.488009,[91 11] ; [49 12],[87.60736196 14.39263804] ; [52.39263804  8.60736196],0
p10,1,0.128438,2.311278,[67 34] ; [32 27],[62.49375 38.50625] ; [36.50625 22.49375],0
p12,1,0.128866,2.306118,[10 92] ; [ 2 58],[ 7.55555556 94.44444444] ; [ 4.44444444 55.55555556],0
n1,1,0.134418,2.240722,[15 14] ; [ 9 19],[12.21052632 16.78947368] ; [11.78947368 16.21052632],0
a5,1,0.146547,2.107834,[70 32] ; [35 26],[65.70552147 36.29447853] ; [39.29447853 21.70552147],0
a2,1,0.17772,1.816587,[22 80] ; [ 8 53],[18.77300613 83.22699387] ; [11.22699387 49.77300613],0
r2,1,0.195356,1.676755,[93  7] ; [53  8],[90.68322981  9.31677019] ; [55.31677019  5.68322981],0
s6,1,0.222811,1.486175,[63 38] ; [31 28],[59.3375 41.6625] ; [34.6625 24.3375],0
p5,1,0.231987,1.428639,[ 8 91] ; [ 2 58],[ 6.22641509 92.77358491] ; [ 3.77358491 56.22641509],0
u4,1,0.28438,1.146037,[ 5 97] ; [ 1 60],[ 3.75460123 98.24539877] ; [ 2.24539877 58.75460123],0
