Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,51.26818,[48  8] ; [14 53],[28.22764228 27.77235772] ; [33.77235772 33.22764228],1
d5,1,0.0,48.296547,[54  2] ; [24 43],[35.51219512 20.48780488] ; [42.48780488 24.51219512],1
d4,1,0.0,39.13504,[55  1] ; [31 36],[39.15447154 16.84552846] ; [46.84552846 20.15447154],1
d2,1,0.0,32.400742,[41 14] ; [15 51],[25.45454545 29.54545455] ; [30.54545455 35.45454545],1
a2,1,4.9e-05,16.489881,[18 38] ; [ 3 64],[ 9.56097561 46.43902439] ; [11.43902439 55.56097561],1
a4,1,0.000145,14.438965,[32 23] ; [16 50],[21.81818182 33.18181818] ; [26.18181818 39.81818182],1
a3,1,0.000325,12.920199,[43 13] ; [29 36],[33.32231405 22.67768595] ; [38.67768595 26.32231405],1
s7,1,0.001043,10.748997,[18 35] ; [ 6 58],[10.87179487 42.12820513] ; [13.12820513 50.87179487],0
a7,1,0.003312,8.62718,[41 15] ; [31 35],[33.04918033 22.95081967] ; [38.95081967 27.04918033],0
a5,1,0.004209,8.191363,[41 15] ; [32 35],[33.23577236 22.76422764] ; [39.76422764 27.23577236],0
u1,1,0.005636,7.663135,[10 46] ; [ 2 65],[ 5.46341463 50.53658537] ; [ 6.53658537 60.46341463],0
n2,1,0.020511,5.36785,[13 15] ; [18  5],[17.01960784 10.98039216] ; [13.98039216  9.01960784],0
r2,1,0.0254,4.996436,[47  5] ; [49 17],[42.30508475  9.69491525] ; [53.69491525 12.30508475],0
s8,1,0.065215,3.399532,[14 42] ; [ 8 58],[10.09836066 45.90163934] ; [11.90163934 54.09836066],0
a6,1,0.086639,2.935731,[37 19] ; [34 33],[32.32520325 23.67479675] ; [38.67479675 28.32520325],0
r1,1,0.104299,2.638541,[37 19] ; [34 32],[32.59016393 23.40983607] ; [38.40983607 27.59016393],0
v2,1,0.106806,2.60086,[25 29] ; [20 43],[20.76923077 33.23076923] ; [24.23076923 38.76923077],0
s3,1,0.118958,2.430984,[14 42] ; [ 9 56],[10.6446281 45.3553719] ; [12.3553719 52.6446281],0
s1,1,0.138541,2.194086,[ 2 54] ; [ 7 59],[ 4.13114754 51.86885246] ; [ 4.86885246 61.13114754],0
n3,1,0.159639,1.977646,[12 14] ; [14  7],[14.38297872 11.61702128] ; [11.61702128  9.38297872],0
s5,1,0.275223,1.190531,[10 45] ; [ 7 56],[ 7.92372881 47.07627119] ; [ 9.07627119 53.92372881],0
n6,1,0.33156,0.942795,[38 17] ; [40 26],[35.45454545 19.54545455] ; [42.54545455 23.45454545],0
b4,1,0.345553,0.889721,[34 22] ; [35 32],[31.41463415 24.58536585] ; [37.58536585 29.41463415],0
n5,1,0.42392,0.639423,[34 22] ; [44 21],[36.09917355 19.90082645] ; [41.90082645 23.09917355],0
v1,1,0.454602,0.559153,[11 44] ; [17 49],[12.72727273 42.27272727] ; [15.27272727 50.72727273],0
p1,1,0.522405,0.409143,[ 4 52] ; [ 7 60],[ 5.00813008 50.99186992] ; [ 5.99186992 61.00813008],0
n4,1,0.532977,0.388711,[37 19] ; [40 26],[35.3442623 20.6557377] ; [41.6557377 24.3442623],0
r3,1,0.54363,0.368853,[41 15] ; [45 21],[39.47540984 16.52459016] ; [46.52459016 19.47540984],0
u3,1,0.570036,0.322621,[7 6] ; [17 21],[6.11764706 6.88235294] ; [17.88235294 20.11764706],0
a8,1,0.575133,0.31417,[ 4 47] ; [ 7 57],[ 4.87826087 46.12173913] ; [ 6.12173913 57.87826087],0
b2,1,0.61506,0.252872,[16 26] ; [17 22],[17.11111111 24.88888889] ; [15.88888889 23.11111111],0
b3,1,0.61506,0.252872,[16 26] ; [17 22],[17.11111111 24.88888889] ; [15.88888889 23.11111111],0
s4,1,0.667213,0.184879,[ 7 47] ; [ 7 60],[ 6.24793388 47.75206612] ; [ 7.75206612 59.24793388],0
v3,1,0.680781,0.169248,[15 39] ; [20 44],[16.01694915 37.98305085] ; [18.98305085 45.01694915],0
p3,1,0.683517,0.166193,[13 42] ; [18 49],[13.97540984 41.02459016] ; [17.02459016 49.97540984],0
p7,1,0.718539,0.129897,[14 40] ; [15 50],[13.15966387 40.84033613] ; [15.84033613 49.15966387],0
u2,1,0.749795,0.101704,[6 6] ; [17 21],[5.52 6.48] ; [17.48 20.52],0
r4,1,0.751354,0.100396,[35 21] ; [40 27],[34.14634146 21.85365854] ; [40.85365854 26.14634146],0
a1,1,0.777348,0.079963,[ 5 51] ; [ 7 60],[ 5.46341463 50.53658537] ; [ 6.53658537 60.46341463],0
