Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.168057,[32 18] ; [14 72],[16.91176471 33.08823529] ; [29.08823529 56.91176471],1
s8,1,1e-06,24.374187,[21 29] ; [ 6 80],[ 9.92647059 40.07352941] ; [17.07352941 68.92647059],1
s6,1,0.000198,13.848468,[30 18] ; [25 60],[19.84962406 28.15037594] ; [35.15037594 49.84962406],1
s5,1,0.000266,13.297224,[17 29] ; [ 9 77],[ 9.06060606 36.93939394] ; [16.93939394 69.06060606],1
s7,1,0.002469,9.163152,[20 30] ; [13 67],[12.69230769 37.30769231] ; [20.30769231 59.69230769],0
p2,1,0.009822,6.666967,[37 12] ; [45 40],[29.98507463 19.01492537] ; [52.01492537 32.98507463],0
v4,1,0.040222,4.208475,[42  6] ; [62 24],[37.25373134 10.74626866] ; [66.74626866 19.25373134],0
r4,1,0.041267,4.165026,[30 20] ; [36 50],[24.26470588 25.73529412] ; [41.73529412 44.26470588],0
p12,1,0.042634,4.109864,[ 4 46] ; [ 1 84],[ 1.85185185 48.14814815] ; [ 3.14814815 81.85185185],0
r2,1,0.04871,3.885328,[39  7] ; [58 26],[34.32307692 11.67692308] ; [62.67692308 21.32307692],0
p9,1,0.063428,3.445392,[39 10] ; [52 29],[34.3 14.7] ; [56.7 24.3],0
b4,1,0.074058,3.190717,[34 16] ; [45 41],[29.04411765 20.95588235] ; [49.95588235 36.04411765],0
b2,1,0.09425,2.800248,[ 8 24] ; [20 26],[11.48717949 20.51282051] ; [16.51282051 29.48717949],0
b3,1,0.09425,2.800248,[ 8 24] ; [20 26],[11.48717949 20.51282051] ; [16.51282051 29.48717949],0
p10,1,0.10085,2.692048,[35 14] ; [48 36],[30.57894737 18.42105263] ; [52.42105263 31.57894737],0
s1,1,0.102221,2.670549,[ 3 46] ; [ 1 85],[ 1.45185185 47.54814815] ; [ 2.54814815 83.45185185],0
s4,1,0.103112,2.656744,[14 36] ; [14 72],[10.29411765 39.70588235] ; [17.70588235 68.29411765],0
n2,1,0.110888,2.541524,[14  3] ; [23 15],[11.43636364  5.56363636] ; [25.56363636 12.43636364],0
