Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.005652,7.658043,[17 13] ; [10 31],[11.4084507 18.5915493] ; [15.5915493 25.4084507],0
d4,1,0.030583,4.6762,[27  3] ; [28 13],[23.23943662  6.76056338] ; [31.76056338  9.23943662],0
p6,1,0.039339,4.246154,[14 16] ; [ 9 30],[10. 20.] ; [13. 26.],0
p1,1,0.040539,4.195176,[ 6 23] ; [ 2 39],[ 3.31428571 25.68571429] ; [ 4.68571429 36.31428571],0
n1,1,0.045157,4.012755,[9 5] ; [3 9],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
s3,1,0.046835,3.951302,[23  7] ; [22 19],[19.01408451 10.98591549] ; [25.98591549 15.01408451],0
s6,1,0.049455,3.859852,[27  3] ; [29 12],[23.66197183  6.33802817] ; [32.33802817  8.66197183],0
b5,1,0.050703,3.818042,[12 18] ; [26 15],[16.05633803 13.94366197] ; [21.94366197 19.05633803],0
b3,1,0.05151,3.791609,[12  7] ; [ 8 16],[ 8.8372093 10.1627907] ; [11.1627907 12.8372093],0
b2,1,0.05151,3.791609,[12  7] ; [ 8 16],[ 8.8372093 10.1627907] ; [11.1627907 12.8372093],0
s2,1,0.059652,3.547028,[22  8] ; [21 20],[18.16901408 11.83098592] ; [24.83098592 16.16901408],0
b4,1,0.07306,3.212894,[23  7] ; [23 18],[19.43661972 10.56338028] ; [26.56338028 14.43661972],0
d5,1,0.073116,3.211644,[26  4] ; [28 13],[22.81690141  7.18309859] ; [31.18309859  9.81690141],0
r3,1,0.107364,2.592593,[29  1] ; [34  6],[27.  3.] ; [36.  4.],0
n5,1,0.139135,2.1875,[ 9 21] ; [19 21],[12. 18.] ; [16. 24.],0
d1,1,0.140948,2.16758,[17 13] ; [16 25],[13.94366197 16.05633803] ; [19.05633803 21.94366197],0
a8,1,0.180601,1.792669,[ 1 27] ; [ 5 33],[ 2.54545455 25.45454545] ; [ 3.45454545 34.54545455],0
a6,1,0.220323,1.502269,[17 13] ; [29 12],[19.43661972 10.56338028] ; [26.56338028 14.43661972],0
r1,1,0.262889,1.253481,[19 11] ; [31 10],[21.12676056  8.87323944] ; [28.87323944 12.12676056],0
v1,1,0.267783,1.22807,[14 16] ; [24 16],[16.28571429 13.71428571] ; [21.71428571 18.28571429],0
p5,1,0.283818,1.148718,[ 1 29] ; [ 4 36],[ 2.14285714 27.85714286] ; [ 2.85714286 37.14285714],0
a7,1,0.327985,0.956837,[22  8] ; [34  7],[23.66197183  6.33802817] ; [32.33802817  8.66197183],0
p8,1,0.404132,0.695998,[16 13] ; [18 22],[14.28985507 14.71014493] ; [19.71014493 20.28985507],0
b1,1,0.41495,0.664572,[11 19] ; [19 22],[12.67605634 17.32394366] ; [17.32394366 23.67605634],0
a2,1,0.430979,0.620185,[ 5 25] ; [10 31],[ 6.33802817 23.66197183] ; [ 8.66197183 32.33802817],0
s8,1,0.431626,0.618445,[21  9] ; [25 16],[19.43661972 10.56338028] ; [26.56338028 14.43661972],0
p10,1,0.463929,0.536398,[26  4] ; [32  8],[24.85714286  5.14285714] ; [33.14285714  6.85714286],0
a4,1,0.469895,0.522223,[12 18] ; [13 28],[10.56338028 19.43661972] ; [14.43661972 26.56338028],0
p2,1,0.47602,0.507967,[22  8] ; [33  8],[23.23943662  6.76056338] ; [31.76056338  9.23943662],0
d3,1,0.500809,0.453221,[22  8] ; [27 14],[20.70422535  9.29577465] ; [28.29577465 12.70422535],0
u1,1,0.592632,0.286252,[ 5 25] ; [ 5 36],[ 4.22535211 25.77464789] ; [ 5.77464789 35.22535211],0
v3,1,0.609424,0.261015,[10 18] ; [11 26],[ 9.04615385 18.95384615] ; [11.95384615 25.04615385],0
r2,1,0.643863,0.213725,[28  2] ; [37  4],[27.46478873  2.53521127] ; [37.53521127  3.46478873],0
u3,1,0.648077,0.208333,[6 2] ; [10  2],[6.4 1.6] ; [9.6 2.4],0
u2,1,0.737369,0.112453,[7 1] ; [9 2],[6.73684211 1.26315789] ; [9.26315789 1.73684211],0
n2,1,0.744785,0.105965,[10  4] ; [10  3],[10.37037037  3.62962963] ; [9.62962963 3.37037037],0
p12,1,0.749267,0.102148,[ 1 29] ; [ 2 39],[ 1.26760563 28.73239437] ; [ 1.73239437 39.26760563],0
a5,1,0.769703,0.085711,[18 12] ; [26 15],[18.5915493 11.4084507] ; [25.4084507 15.5915493],0
v2,1,0.774169,0.082327,[15 13] ; [19 19],[14.42424242 13.57575758] ; [19.57575758 18.42424242],0
p3,1,0.801323,0.06332,[13 17] ; [19 22],[13.52112676 16.47887324] ; [18.47887324 22.52112676],0
d2,1,0.801323,0.06332,[13 17] ; [19 22],[13.52112676 16.47887324] ; [18.47887324 22.52112676],0
n6,1,0.807592,0.059309,[19 10] ; [28 13],[19.47142857  9.52857143] ; [27.52857143 13.47142857],0
a3,1,0.809766,0.05795,[22  8] ; [29 12],[21.54929577  8.45070423] ; [29.45070423 11.54929577],0
u4,1,0.822001,0.050613,[ 1 29] ; [ 1 40],[ 0.84507042 29.15492958] ; [ 1.15492958 39.84507042],0
p7,1,0.839568,0.040984,[18 10] ; [26 13],[18.3880597  9.6119403] ; [25.6119403 13.3880597],0
p4,1,0.874802,0.024826,[17 13] ; [24 17],[17.32394366 12.67605634] ; [23.67605634 17.32394366],0
p11,1,0.885013,0.020914,[20 10] ; [28 13],[20.28169014  9.71830986] ; [27.71830986 13.28169014],0
r4,1,0.96399,0.002038,[25  5] ; [34  7],[24.92957746  5.07042254] ; [34.07042254  6.92957746],0
v4,1,0.972835,0.00116,[27  3] ; [37  4],[27.04225352  2.95774648] ; [36.95774648  4.04225352],0
p9,1,0.977681,0.000783,[24  5] ; [33  7],[23.95652174  5.04347826] ; [33.04347826  6.95652174],0
n3,1,1.0,0.0,[8 5] ; [8 5],[8. 5.] ; [8. 5.],0
