Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.789152,[32 27] ; [ 6 71],[16.48529412 42.51470588] ; [21.51470588 55.48529412],1
s6,1,2.4e-05,17.843193,[32 27] ; [15 62],[20.38970588 38.61029412] ; [26.61029412 50.38970588],1
s7,1,0.005787,7.615407,[17 37] ; [ 8 62],[10.88709677 43.11290323] ; [14.11290323 55.88709677],0
d4,1,0.011253,6.424989,[47 10] ; [48 29],[40.41044776 16.58955224] ; [54.58955224 22.41044776],0
u2,1,0.025674,4.977843,[17  6] ; [11 15],[13.14285714  9.85714286] ; [14.85714286 11.14285714],0
r3,1,0.027911,4.83358,[50  8] ; [54 23],[44.68148148 13.31851852] ; [59.31851852 17.68148148],0
s4,1,0.032362,4.579219,[12 47] ; [ 6 71],[ 7.80882353 51.19117647] ; [10.19117647 66.80882353],0
a2,1,0.032751,4.558748,[ 5 54] ; [17 60],[ 9.54411765 49.45588235] ; [12.45588235 64.54411765],0
p7,1,0.035262,4.432457,[30 25] ; [27 48],[24.11538462 30.88461538] ; [32.88461538 42.11538462],0
n2,1,0.035408,4.425395,[18  5] ; [15 15],[14.32075472  8.67924528] ; [18.67924528 11.32075472],0
u3,1,0.082194,3.020979,[14  8] ; [10 16],[11. 11.] ; [13. 13.],0
d5,1,0.085222,2.962382,[34 24] ; [56 21],[38.66666667 19.33333333] ; [51.33333333 25.66666667],0
v4,1,0.101551,2.68101,[47 10] ; [54 23],[42.96268657 14.03731343] ; [58.03731343 18.96268657],0
s1,1,0.129531,2.29812,[ 6 51] ; [ 3 74],[ 3.82835821 53.17164179] ; [ 5.17164179 71.82835821],0
s5,1,0.139304,2.185636,[10 45] ; [ 7 68],[ 7.19230769 47.80769231] ; [ 9.80769231 65.19230769],0
r4,1,0.140419,2.173366,[41 18] ; [44 33],[36.875 22.125] ; [48.125 28.875],0
d3,1,0.14864,2.086157,[37 21] ; [39 37],[32.89552239 25.10447761] ; [43.10447761 32.89552239],0
r1,1,0.167471,1.905437,[42 16] ; [47 30],[38.23703704 19.76296296] ; [50.76296296 26.23703704],0
r2,1,0.258665,1.275888,[51  8] ; [60 16],[48.51111111 10.48888889] ; [62.48888889 13.51111111],0
a8,1,0.270464,1.214393,[ 6 50] ; [ 4 69],[ 4.34108527 51.65891473] ; [ 5.65891473 67.34108527],0
v2,1,0.283568,1.149909,[20 35] ; [33 39],[22.95275591 32.04724409] ; [30.04724409 41.95275591],0
