Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.000746,11.370783,[ 1 96] ; [1 3],[ 1.92079208 95.07920792] ; [0.07920792 3.92079208],1
d5,1,0.031487,4.626226,[86 12] ; [2 2],[84.54901961 13.45098039] ; [3.45098039 0.54901961],0
p8,1,0.068264,3.324288,[30 66] ; [3 1],[31.68 64.32] ; [1.32 2.68],0
p1,1,0.099867,2.707673,[ 5 92] ; [1 3],[ 5.76237624 91.23762376] ; [0.23762376 3.76237624],0
s5,1,0.113532,2.504348,[33 59] ; [3 1],[34.5 57.5] ; [1.5 2.5],0
u1,1,0.118309,2.439572,[18 80] ; [2 2],[19.21568627 78.78431373] ; [0.78431373 3.21568627],0
p6,1,0.141908,2.157147,[36 58] ; [3 1],[37.40816327 56.59183673] ; [1.59183673 2.40816327],0
s8,1,0.195716,1.674054,[41 56] ; [3 1],[42.25742574 54.74257426] ; [1.74257426 2.25742574],0
r3,1,0.196826,1.665769,[90  7] ; [3 1],[89.31683168  7.68316832] ; [3.68316832 0.31683168],0
v4,1,0.244549,1.35418,[90  8] ; [3 1],[89.35294118  8.64705882] ; [3.64705882 0.35294118],0
v3,1,0.250871,1.318446,[43 51] ; [3 1],[44.12244898 49.87755102] ; [1.87755102 2.12244898],0
a5,1,0.251163,1.316822,[74 24] ; [2 2],[73.01960784 24.98039216] ; [2.98039216 1.01960784],0
p7,1,0.317183,1.000527,[47 48] ; [3 1],[47.97979798 47.02020202] ; [2.02020202 1.97979798],0
a8,1,0.330773,0.94587,[ 8 74] ; [1 3],[ 8.58139535 73.41860465] ; [0.41860465 3.58139535],0
a3,1,0.356552,0.85,[70 28] ; [2 2],[69.17647059 28.82352941] ; [2.82352941 1.17647059],0
a7,1,0.356552,0.85,[70 28] ; [2 2],[69.17647059 28.82352941] ; [2.82352941 1.17647059],0
s3,1,0.357307,0.847335,[50 47] ; [3 1],[50.9009901 46.0990099] ; [2.0990099 1.9009901],0
b1,1,0.367194,0.813138,[47 51] ; [1 3],[46.11764706 51.88235294] ; [1.88235294 2.11764706],0
a2,1,0.38439,0.756613,[29 69] ; [2 2],[29.78431373 68.21568627] ; [1.21568627 2.78431373],0
d2,1,0.432095,0.617186,[54 44] ; [3 1],[54.76470588 43.23529412] ; [2.23529412 1.76470588],0
b4,1,0.454931,0.558338,[55 43] ; [3 1],[55.7254902 42.2745098] ; [2.2745098 1.7254902],0
p10,1,0.531971,0.390625,[57 39] ; [3 1],[57.6 38.4] ; [2.4 1.6],0
a6,1,0.560238,0.339293,[63 35] ; [2 2],[62.45098039 35.54901961] ; [2.54901961 1.45098039],0
d4,1,0.601284,0.273063,[83 15] ; [3 1],[82.62745098 15.37254902] ; [3.37254902 0.62745098],0
b5,1,0.632314,0.228936,[62 36] ; [3 1],[62.45098039 35.54901961] ; [2.54901961 1.45098039],0
d1,1,0.652209,0.203127,[60 38] ; [2 2],[59.56862745 38.43137255] ; [2.43137255 1.56862745],0
p9,1,0.66868,0.18315,[62 34] ; [3 1],[62.4 33.6] ; [2.6 1.4],0
b3,1,0.732833,0.116527,[16 32] ; [1 3],[15.69230769 32.30769231] ; [1.30769231 2.69230769],0
b2,1,0.732833,0.116527,[16 32] ; [1 3],[15.69230769 32.30769231] ; [1.30769231 2.69230769],0
p3,1,0.759231,0.093937,[41 56] ; [2 2],[41.2970297 55.7029703] ; [1.7029703 2.2970297],0
s2,1,0.791099,0.070163,[55 42] ; [2 2],[54.74257426 42.25742574] ; [2.25742574 1.74257426],0
d3,1,0.810947,0.057219,[68 30] ; [3 1],[68.21568627 29.78431373] ; [2.78431373 1.21568627],0
s4,1,0.913669,0.011753,[22 75] ; [1 3],[22.08910891 74.91089109] ; [0.91089109 3.08910891],0
u3,1,0.922085,0.009566,[15 13] ; [1 1],[14.93333333 13.06666667] ; [1.06666667 0.93333333],0
n6,1,0.926733,0.008456,[70 26] ; [3 1],[70.08 25.92] ; [2.92 1.08],0
s7,1,0.94739,0.004354,[46 43] ; [2 2],[45.93548387 43.06451613] ; [2.06451613 1.93548387],0
u2,1,0.959668,0.002557,[13 14] ; [1 1],[13.03448276 13.96551724] ; [0.96551724 1.03448276],0
a4,1,1.0,0.0,[49 49] ; [2 2],[49. 49.] ; [2. 2.],0
