Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.002602,9.06728,[40 18] ; [69  8],[46.82962963 11.17037037] ; [62.17037037 14.82962963],0
r4,1,0.003763,8.394742,[42 16] ; [72  7],[48.26277372  9.73722628] ; [65.73722628 13.26277372],0
p10,1,0.00454,8.054158,[39 18] ; [68  9],[45.51492537 11.48507463] ; [61.48507463 15.51492537],0
v2,1,0.007247,7.210647,[17 37] ; [41 33],[24.46875 29.53125] ; [33.53125 40.46875],0
r1,1,0.013838,6.058656,[34 24] ; [61 17],[40.51470588 17.48529412] ; [54.48529412 23.51470588],0
r3,1,0.017633,5.632241,[49  9] ; [75  3],[52.88235294  5.11764706] ; [71.11764706  6.88235294],0
a6,1,0.017845,5.611314,[28 30] ; [54 25],[34.71532847 23.28467153] ; [47.28467153 31.71532847],0
p2,1,0.018996,5.501921,[40 18] ; [66 11],[45.54074074 12.45925926] ; [60.45925926 16.54074074],0
n6,1,0.027693,4.847093,[42 16] ; [69 10],[46.99270073 11.00729927] ; [64.00729927 14.99270073],0
p3,1,0.034495,4.470024,[21 37] ; [42 35],[27.06666667 30.93333333] ; [35.93333333 41.06666667],0
v3,1,0.03605,4.394717,[12 44] ; [30 48],[17.55223881 38.44776119] ; [24.44776119 53.55223881],0
a5,1,0.040699,4.188511,[25 33] ; [48 31],[30.90510949 27.09489051] ; [42.09489051 36.90510949],0
p8,1,0.047948,3.911792,[24 34] ; [44 31],[29.65413534 28.34586466] ; [38.34586466 36.65413534],0
d3,1,0.056128,3.648255,[10 48] ; [25 54],[14.81751825 43.18248175] ; [20.18248175 58.81751825],0
b1,1,0.057967,3.59461,[26 32] ; [23 56],[20.74452555 37.25547445] ; [28.25547445 50.74452555],0
p7,1,0.080904,3.046655,[30 28] ; [50 25],[34.88721805 23.11278195] ; [45.11278195 29.88721805],0
s1,1,0.106438,2.606331,[ 5 51] ; [ 2 75],[ 2.94736842 53.05263158] ; [ 4.05263158 72.94736842],0
b5,1,0.119782,2.420165,[29 29] ; [50 29],[33.44525547 24.55474453] ; [45.55474453 33.44525547],0
n4,1,0.130767,2.28337,[38 20] ; [61 18],[41.91240876 16.08759124] ; [57.08759124 21.91240876],0
d2,1,0.139723,2.181002,[19 39] ; [17 62],[15.24087591 42.75912409] ; [20.75912409 58.24087591],0
v1,1,0.14517,2.122287,[22 35] ; [39 37],[26.14285714 30.85714286] ; [34.85714286 41.14285714],0
a3,1,0.145237,2.121578,[25 33] ; [44 35],[29.21167883 28.78832117] ; [39.78832117 39.21167883],0
d1,1,0.193129,1.693588,[ 1 57] ; [ 5 74],[ 2.54014599 55.45985401] ; [ 3.45985401 75.54014599],0
d5,1,0.20272,1.622666,[23 35] ; [40 39],[26.67153285 31.32846715] ; [36.32846715 42.67153285],0
a8,1,0.20686,1.593268,[ 7 45] ; [ 5 69],[ 4.95238095 47.04761905] ; [ 7.04761905 66.95238095],0
p4,1,0.215228,1.535907,[25 33] ; [42 36],[28.57352941 29.42647059] ; [38.42647059 39.57352941],0
n2,1,0.242729,1.364673,[18  5] ; [13  1],[19.27027027  3.72972973] ; [11.72972973  2.27027027],0
a2,1,0.291731,1.111614,[ 3 55] ; [ 8 71],[ 4.65693431 53.34306569] ; [ 6.34306569 72.65693431],0
s4,1,0.311916,1.022544,[13 45] ; [12 65],[10.74074074 47.25925926] ; [14.25925926 62.74074074],0
u3,1,0.31932,0.991729,[13 20] ; [18 17],[15.04411765 17.95588235] ; [15.95588235 19.04411765],0
b4,1,0.325698,0.965926,[35 23] ; [41 38],[32.17518248 25.82481752] ; [43.82481752 35.17518248],0
u2,1,0.335125,0.928993,[18 15] ; [15 20],[16.01470588 16.98529412] ; [16.98529412 18.01470588],0
n5,1,0.411904,0.673299,[42 16] ; [62 17],[44.02919708 13.97080292] ; [59.97080292 19.02919708],0
u1,1,0.415407,0.663273,[ 3 55] ; [ 2 77],[ 2.11678832 55.88321168] ; [ 2.88321168 76.11678832],0
s5,1,0.424725,0.637204,[11 44] ; [20 57],[12.91666667 42.08333333] ; [18.08333333 58.91666667],0
p6,1,0.54151,0.372749,[16 42] ; [25 52],[17.61481481 40.38518519] ; [23.38518519 53.61481481],0
n1,1,0.59256,0.286364,[ 9 13] ; [7 7],[ 9.77777778 12.22222222] ; [6.22222222 7.77777778],0
