Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.911838,[115  12] ; [1 7],[109.12592593  17.87407407] ; [6.87407407 1.12592593],1
r3,1,0.000104,15.066665,[121   5] ; [5 3],[118.47761194   7.52238806] ; [7.52238806 0.47761194],1
v4,1,0.001855,9.687367,[118   8] ; [5 3],[115.65671642  10.34328358] ; [7.34328358 0.65671642],0
a7,1,0.021775,5.263695,[95 32] ; [3 5],[92.19259259 34.80740741] ; [5.80740741 2.19259259],0
d3,1,0.022835,5.181005,[94 32] ; [3 5],[91.20895522 34.79104478] ; [5.79104478 2.20895522],0
p9,1,0.032556,4.568971,[101  23] ; [4 4],[98.63636364 25.36363636] ; [6.36363636 1.63636364],0
s1,1,0.034188,4.485294,[  7 118] ; [2 6],[  8.45864662 116.54135338] ; [0.54135338 7.45864662],0
b4,1,0.042025,4.134194,[78 49] ; [2 6],[75.25925926 51.74074074] ; [4.74074074 3.25925926],0
p10,1,0.053343,3.73313,[100  26] ; [4 4],[97.79104478 28.20895522] ; [6.20895522 1.79104478],0
d1,1,0.072942,3.215551,[73 54] ; [2 6],[70.55555556 56.44444444] ; [4.44444444 3.55555556],0
n6,1,0.091358,2.850285,[105  22] ; [4 3],[103.30597015  23.69402985] ; [5.69402985 1.30597015],0
s4,1,0.0955,2.779133,[30 97] ; [4 4],[31.98518519 95.01481481] ; [2.01481481 5.98518519],0
d2,1,0.111696,2.530067,[68 58] ; [2 6],[65.82089552 60.17910448] ; [4.17910448 3.82089552],0
s3,1,0.120697,2.40825,[81 44] ; [3 5],[78.94736842 46.05263158] ; [5.05263158 2.94736842],0
n2,1,0.121445,2.398589,[25  5] ; [2 2],[23.82352941  6.17647059] ; [3.17647059 0.82352941],0
a5,1,0.139662,2.181684,[94 33] ; [4 4],[92.19259259 34.80740741] ; [5.80740741 2.19259259],0
s6,1,0.171571,1.869162,[90 34] ; [4 4],[88.3030303 35.6969697] ; [5.6969697 2.3030303],0
a4,1,0.176696,1.825193,[63 64] ; [2 6],[61.14814815 65.85185185] ; [3.85185185 4.14814815],0
s2,1,0.196564,1.66772,[77 50] ; [3 5],[75.25925926 51.74074074] ; [4.74074074 3.25925926],0
n4,1,0.202021,1.627707,[103  24] ; [5 3],[101.6  25.4] ; [6.4 1.6],0
r1,1,0.202021,1.627707,[103  24] ; [5 3],[101.6  25.4] ; [6.4 1.6],0
v1,1,0.307995,1.039252,[55 70] ; [5 3],[56.39097744 68.60902256] ; [3.60902256 4.39097744],0
a3,1,0.320382,0.987386,[98 28] ; [5 3],[96.85074627 29.14925373] ; [6.14925373 1.85074627],0
b5,1,0.332109,0.940658,[70 57] ; [3 5],[68.67407407 58.32592593] ; [4.32592593 3.67407407],0
a1,1,0.33603,0.925521,[  6 121] ; [1 7],[  6.58518519 120.41481481] ; [0.41481481 7.58518519],0
p12,1,0.340175,0.90977,[  6 120] ; [1 7],[  6.58208955 119.41791045] ; [0.41791045 7.58208955],0
p7,1,0.390103,0.738622,[80 43] ; [4 4],[78.87022901 44.12977099] ; [5.12977099 2.87022901],0
v2,1,0.4011,0.705026,[66 59] ; [3 5],[64.84962406 60.15037594] ; [4.15037594 3.84962406],0
p2,1,0.403109,0.699033,[109  18] ; [6 2],[108.18518519  18.81481481] ; [6.81481481 1.18518519],0
n1,1,0.412339,0.672047,[14 16] ; [1 3],[13.23529412 16.76470588] ; [1.76470588 2.23529412],0
