Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,125.888301,[216  30] ; [20 64],[175.92727273  70.07272727] ; [60.07272727 23.92727273],1
n6,1,1e-06,24.413788,[217  29] ; [54 30],[202.01818182  43.98181818] ; [68.98181818 15.01818182],1
p11,1,1.4e-05,18.8569,[205  43] ; [50 34],[190.48192771  57.51807229] ; [64.51807229 19.48192771],1
a5,1,0.000158,14.277905,[212  36] ; [56 28],[200.19277108  47.80722892] ; [67.80722892 16.19277108],1
a8,1,0.000433,12.384118,[ 37 182] ; [ 1 76],[ 28.11486486 190.88513514] ; [ 9.88513514 67.11486486],1
a4,1,0.000672,11.564284,[152  94] ; [34 50],[138.65454545 107.34545455] ; [47.34545455 36.65454545],1
s7,1,0.000834,11.164873,[119 119] ; [21 54],[106.45367412 131.54632588] ; [33.54632588 41.45367412],1
s8,1,0.001197,10.494949,[114 132] ; [22 62],[101.38181818 144.61818182] ; [34.61818182 49.38181818],0
p10,1,0.001411,10.190757,[204  43] ; [54 28],[193.69604863  53.30395137] ; [64.30395137 17.69604863],0
d2,1,0.001576,9.987643,[187  58] ; [49 35],[175.74468085  69.25531915] ; [60.25531915 23.74468085],0
v3,1,0.003535,8.508663,[108 126] ; [21 56],[ 97.06109325 136.93890675] ; [31.93890675 45.06109325],0
p4,1,0.003625,8.462631,[136 110] ; [31 53],[124.49090909 121.50909091] ; [42.50909091 41.49090909],0
u1,1,0.006376,7.440931,[ 69 179] ; [11 73],[ 59.75903614 188.24096386] ; [20.24096386 63.75903614],0
p9,1,0.008502,6.924651,[202  42] ; [56 25],[193.69846154  50.30153846] ; [64.30153846 16.69846154],0
a3,1,0.00932,6.760378,[202  46] ; [57 27],[193.46987952  54.53012048] ; [65.53012048 18.46987952],0
a2,1,0.010614,6.52876,[ 94 154] ; [19 65],[ 84.40963855 163.59036145] ; [28.59036145 55.40963855],0
p7,1,0.015117,5.902736,[132 110] ; [32 50],[122.49382716 119.50617284] ; [41.50617284 40.49382716],0
