Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.431038,[ 23 107] ; [72 29],[53.46320346 76.53679654] ; [41.53679654 59.46320346],1
s2,1,0.0,52.944376,[36 93] ; [77 24],[63.37826087 65.62173913] ; [49.62173913 51.37826087],1
s3,1,0.0,33.424161,[45 84] ; [74 27],[66.74347826 62.25652174] ; [52.25652174 48.74347826],1
s6,1,2e-06,22.323285,[73 55] ; [86 14],[89.26315789 38.73684211] ; [69.73684211 30.26315789],1
u1,1,0.000834,11.163497,[ 14 117] ; [28 73],[ 23.71551724 107.28448276] ; [18.28448276 82.71551724],1
s5,1,0.001204,10.484487,[36 91] ; [48 49],[47.625 79.375] ; [36.375 60.625],0
a3,1,0.002481,9.154669,[85 45] ; [84 17],[95.10822511 34.89177489] ; [73.89177489 27.10822511],0
p6,1,0.004061,8.256319,[40 85] ; [50 48],[50.44843049 74.55156951] ; [39.55156951 58.44843049],0
a2,1,0.018364,5.56108,[ 24 107] ; [32 69],[31.62068966 99.37931034] ; [24.37931034 76.62068966],0
n3,1,0.020772,5.345792,[24  3] ; [14  9],[20.52  6.48] ; [17.48  5.52],0
u2,1,0.039046,4.258857,[19 27] ; [12  5],[22.63492063 23.36507937] ; [8.36507937 8.63492063],0
a8,1,0.045508,3.999706,[ 13 110] ; [18 70],[ 18.07109005 104.92890995] ; [12.92890995 75.07109005],0
s4,1,0.048053,3.908142,[ 21 108] ; [27 73],[ 27.03930131 101.96069869] ; [20.96069869 79.03930131],0
d2,1,0.052492,3.760014,[52 79] ; [53 48],[59.2887931 71.7112069] ; [45.7112069 55.2887931],0
n1,1,0.065282,3.397848,[11 17] ; [15  8],[14.2745098 13.7254902] ; [11.7254902 11.2745098],0
p4,1,0.069101,3.304242,[69 61] ; [65 35],[75.73913043 54.26086957] ; [58.26086957 41.73913043],0
a5,1,0.083846,2.988731,[92 39] ; [81 20],[97.68534483 33.31465517] ; [75.31465517 25.68534483],0
p7,1,0.085129,2.964159,[75 53] ; [67 29],[81.14285714 46.85714286] ; [60.85714286 35.14285714],0
r3,1,0.085915,2.949303,[119  11] ; [97  3],[122.08695652   7.91304348] ; [93.91304348  6.08695652],0
p12,1,0.096036,2.770172,[  4 126] ; [ 8 92],[  6.7826087 123.2173913] ; [ 5.2173913 94.7826087],0
p10,1,0.118593,2.435809,[100  29] ; [84 14],[104.56387665  24.43612335] ; [79.43612335 18.56387665],0
p5,1,0.118797,2.433114,[  8 122] ; [12 88],[ 11.30434783 118.69565217] ; [ 8.69565217 91.30434783],0
p9,1,0.126746,2.331913,[107  22] ; [90 10],[110.97379913  18.02620087] ; [86.02620087 13.97379913],0
d3,1,0.143755,2.137296,[80 51] ; [71 30],[85.26293103 45.73706897] ; [65.73706897 35.26293103],0
r2,1,0.180362,1.794636,[119  11] ; [95  4],[121.48471616   8.51528384] ; [92.51528384  6.48471616],0
n4,1,0.245902,1.346438,[93 38] ; [77 22],[96.82608696 34.17391304] ; [73.17391304 25.82608696],0
p3,1,0.257733,1.280891,[58 71] ; [53 48],[62.25652174 66.74347826] ; [48.74347826 52.25652174],0
r4,1,0.260354,1.266873,[110  21] ; [90 11],[112.93103448  18.06896552] ; [87.06896552 13.93103448],0
s1,1,0.261146,1.262671,[  3 126] ; [ 5 93],[  4.54625551 124.45374449] ; [ 3.45374449 94.54625551],0
