Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,130.135765,[189  77] ; [ 90 268],[118.93269231 147.06730769] ; [160.06730769 197.93269231],1
s2,1,0.0,82.362417,[186  83] ; [121 248],[129.44043887 139.55956113] ; [177.55956113 191.44043887],1
s6,1,0.0,72.799548,[224  46] ; [184 183],[172.93563579  97.06436421] ; [235.06436421 131.93563579],1
s3,1,0.0,69.728903,[198  69] ; [149 217],[146.36492891 120.63507109] ; [200.63507109 165.36492891],1
p6,1,4e-06,21.250547,[118 152] ; [ 96 270],[ 90.8490566 179.1509434] ; [123.1509434 242.8490566],1
d2,1,4e-06,21.192306,[154 119] ; [141 229],[125.24883359 147.75116641] ; [169.75116641 200.24883359],1
d1,1,2e-05,18.149594,[182  91] ; [186 187],[155.51702786 117.48297214] ; [212.48297214 160.51702786],1
s5,1,2.3e-05,17.928465,[ 98 163] ; [ 81 286],[ 74.3933121 186.6066879] ; [104.6066879 262.3933121],1
a5,1,3.5e-05,17.139317,[221  52] ; [247 126],[197.77708978  75.22291022] ; [270.22291022 102.77708978],1
v3,1,3.7e-05,16.998755,[122 142] ; [109 253],[ 97.41853035 166.58146965] ; [133.58146965 228.41853035],1
p3,1,5.4e-05,16.298721,[152 121] ; [147 224],[126.75 146.25] ; [172.25 198.75],1
p9,1,0.000373,12.665282,[249  22] ; [302  66],[233.67918623  37.32081377] ; [317.32081377  50.67918623],1
a3,1,0.000395,12.555612,[209  63] ; [238 135],[188.50232558  83.49767442] ; [258.49767442 114.50232558],1
p7,1,0.000457,12.282068,[189  75] ; [211 153],[168.15286624  95.84713376] ; [231.84713376 132.15286624],1
u1,1,0.000701,11.487168,[ 62 211] ; [ 47 326],[ 46.06346749 226.93653251] ; [ 62.93653251 310.06346749],1
b2,1,0.001032,10.769155,[ 84 109] ; [ 56 146],[ 68.40506329 124.59493671] ; [ 71.59493671 130.40506329],0
b3,1,0.001032,10.769155,[ 84 109] ; [ 56 146],[ 68.40506329 124.59493671] ; [ 71.59493671 130.40506329],0
p4,1,0.001299,10.343284,[175  97] ; [191 179],[155.06542056 116.93457944] ; [210.93457944 159.06542056],0
p8,1,0.001456,10.132906,[160 107] ; [173 194],[140.23817035 126.76182965] ; [192.76182965 174.23817035],0
p10,1,0.001465,10.122194,[242  29] ; [295  74],[227.3859375  43.6140625] ; [309.6140625  59.3859375],0
v1,1,0.002326,9.272277,[157 106] ; [173 192],[138.20063694 124.79936306] ; [191.79936306 173.20063694],0
n4,1,0.002629,9.048542,[227  46] ; [272 100],[211.20465116  61.79534884] ; [287.79534884  84.20465116],0
a2,1,0.00375,8.400937,[ 76 197] ; [ 68 305],[ 60.85448916 212.14551084] ; [ 83.14551084 289.85448916],0
n5,1,0.006428,7.426208,[218  53] ; [262 107],[203.25  67.75] ; [276.75  92.25],0
p12,1,0.007218,7.217885,[ 25 245] ; [ 15 355],[ 16.875 253.125] ; [ 23.125 346.875],0
d5,1,0.015244,5.888055,[229  43] ; [285  88],[216.75658915  55.24341085] ; [297.24341085  75.75658915],0
d4,1,0.047258,3.936169,[231  41] ; [293  79],[221.31677019  50.68322981] ; [302.68322981  69.31677019],0
v2,1,0.056872,3.626323,[161 101] ; [192 165],[149.41195477 112.58804523] ; [203.58804523 153.41195477],0
u3,1,0.058593,3.576769,[43 21] ; [71 63],[36.84848485 27.15151515] ; [77.15151515 56.84848485],0
r4,1,0.069927,3.284728,[252  21] ; [328  45],[245.10835913  27.89164087] ; [334.89164087  38.10835913],0
a8,1,0.072662,3.221832,[ 43 207] ; [ 41 301],[ 35.47297297 214.52702703] ; [ 48.52702703 293.47297297],0
u4,1,0.073496,3.20317,[  7 266] ; [  3 370],[  4.22600619 268.77399381] ; [  5.77399381 367.22600619],0
u2,1,0.08177,3.029361,[43 21] ; [72 61],[37.36040609 26.63959391] ; [77.63959391 55.36040609],0
r1,1,0.095592,2.777597,[223  48] ; [286  86],[214.52410575  56.47589425] ; [294.47589425  77.52410575],0
n3,1,0.126413,2.336007,[34 16] ; [67 17],[37.68656716 12.31343284] ; [63.31343284 20.68656716],0
a4,1,0.127099,2.327588,[128 145] ; [152 220],[118.51162791 154.48837209] ; [161.48837209 210.51162791],0
n6,1,0.178476,1.81027,[237  35] ; [309  62],[230.96734059  41.03265941] ; [315.03265941  55.96734059],0
s4,1,0.198551,1.653003,[ 51 220] ; [ 55 312],[ 45.02507837 225.97492163] ; [ 60.97492163 306.02507837],0
a7,1,0.217381,1.521574,[186  86] ; [271 101],[193.01863354  78.98136646] ; [263.98136646 108.01863354],0
b1,1,0.228362,1.451036,[101 172] ; [121 252],[ 93.81733746 179.18266254] ; [128.18266254 244.81733746],0
v4,1,0.247016,1.340102,[261  10] ; [349  21],[257.89391576  13.10608424] ; [352.10608424  17.89391576],0
s1,1,0.252461,1.309632,[  8 260] ; [  6 361],[  5.90866142 262.09133858] ; [  8.09133858 358.90866142],0
n2,1,0.265359,1.240581,[35 15] ; [66 18],[37.68656716 12.31343284] ; [63.31343284 20.68656716],0
r3,1,0.389756,0.739705,[266   7] ; [356  14],[264.08398134   8.91601866] ; [357.91601866  12.08398134],0
r2,1,0.408658,0.682702,[255  14] ; [343  25],[252.53061224  16.46938776] ; [345.46938776  22.53061224],0
n1,1,0.441535,0.592289,[19 29] ; [28 57],[16.96240602 31.03759398] ; [30.03759398 54.96240602],0
a6,1,0.45063,0.569067,[182  90] ; [260 113],[186.39379845  85.60620155] ; [255.60620155 117.39379845],0
a1,1,0.454597,0.559164,[ 11 262] ; [ 11 362],[  9.29721362 263.70278638] ; [ 12.70278638 360.29721362],0
p2,1,0.473471,0.513864,[235  37] ; [313  58],[231.81337481  40.18662519] ; [316.18662519  54.81337481],0
b5,1,0.479082,0.500953,[170 103] ; [222 151],[165.65944272 107.34055728] ; [226.34055728 146.65944272],0
b4,1,0.487639,0.481731,[158 115] ; [226 147],[162.27863777 110.72136223] ; [221.72136223 151.27863777],0
d3,1,0.601505,0.272732,[189  84] ; [251 122],[185.94427245  87.05572755] ; [254.05572755 118.94427245],0
p1,1,0.861082,0.030624,[ 16 256] ; [ 23 347],[ 16.52336449 255.47663551] ; [ 22.47663551 347.52336449],0
