Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,31.775935,[ 29 133] ; [42 37],[ 47.72614108 114.27385892] ; [23.27385892 55.72614108],1
s2,1,0.0,28.045698,[ 45 117] ; [50 29],[63.85892116 98.14107884] ; [31.14107884 47.85892116],1
s4,1,5e-06,21.003246,[ 19 144] ; [29 50],[ 32.33057851 130.66942149] ; [15.66942149 63.33057851],1
s3,1,6e-06,20.366392,[ 57 101] ; [53 26],[73.33333333 84.66666667] ; [36.66666667 42.33333333],1
s6,1,1.5e-05,18.714594,[70 90] ; [58 21],[85.69037657 74.30962343] ; [42.30962343 36.69037657],1
s5,1,9e-05,15.327384,[ 27 128] ; [31 44],[ 39.08695652 115.91304348] ; [18.91304348 56.08695652],1
p6,1,0.000433,12.385891,[ 30 129] ; [31 46],[ 41.09745763 117.90254237] ; [19.90254237 57.09745763],1
a2,1,0.000832,11.168593,[ 15 148] ; [20 59],[ 23.57438017 139.42561983] ; [11.42561983 67.57438017],1
a3,1,0.002348,9.255046,[88 74] ; [59 20],[98.81327801 63.18672199] ; [48.18672199 30.81327801],0
u1,1,0.003939,8.311626,[ 11 152] ; [15 64],[ 17.51239669 145.48760331] ; [ 8.48760331 70.51239669],0
p10,1,0.009689,6.691223,[91 71] ; [58 21],[100.15767635  61.84232365] ; [48.84232365 30.15767635],0
d5,1,0.011616,6.368483,[113  49] ; [67 12],[120.99585062  41.00414938] ; [59.00414938 19.99585062],0
n4,1,0.015222,5.890595,[ 56 107] ; [40 39],[64.66115702 98.33884298] ; [31.33884298 47.66115702],0
v1,1,0.019029,5.498826,[ 51 107] ; [37 40],[59.16595745 98.83404255] ; [28.83404255 48.16595745],0
d2,1,0.019727,5.435916,[ 57 106] ; [40 39],[65.33471074 97.66528926] ; [31.66528926 47.33471074],0
u2,1,0.023391,5.139244,[37 37] ; [15  4],[41.37634409 32.62365591] ; [10.62365591  8.37634409],0
u3,1,0.024841,5.034914,[38 35] ; [16  4],[42.38709677 30.61290323] ; [11.61290323  8.38709677],0
d3,1,0.033096,4.540788,[103  59] ; [61 18],[110.2406639  51.7593361] ; [53.7593361 25.2406639],0
a5,1,0.039733,4.229242,[91 72] ; [55 24],[98.33884298 64.66115702] ; [47.66115702 31.33884298],0
n1,1,0.04801,3.909632,[11 43] ; [ 9 12],[14.4 39.6] ; [ 5.6 15.4],0
r4,1,0.064092,3.428193,[126  37] ; [69 10],[131.34297521  31.65702479] ; [63.65702479 15.34297521],0
p9,1,0.066,3.379812,[105  57] ; [59 18],[111.16317992  50.83682008] ; [52.83682008 24.16317992],0
p3,1,0.096115,2.768859,[ 52 110] ; [34 45],[ 57.80912863 104.19087137] ; [28.19087137 50.80912863],0
p4,1,0.101274,2.685358,[ 62 100] ; [39 40],[67.89211618 94.10788382] ; [33.10788382 45.89211618],0
a4,1,0.108176,2.580666,[ 51 112] ; [33 46],[ 56.5785124 106.4214876] ; [27.4214876 51.5785124],0
b4,1,0.130929,2.281452,[95 68] ; [54 25],[100.35950413  62.64049587] ; [48.64049587 30.35950413],0
d1,1,0.131562,2.273977,[76 87] ; [45 34],[81.5 81.5] ; [39.5 39.5],0
