Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000322,12.935165,[52 40] ; [ 4 21],[44.03418803 47.96581197] ; [11.96581197 13.03418803],1
b4,1,0.746881,0.10417,[56 38] ; [14 11],[55.29411765 38.70588235] ; [14.70588235 10.29411765],0
v2,1,0.750852,0.100816,[38 52] ; [11 13],[38.68421053 51.31578947] ; [10.31578947 13.68421053],0
s4,1,0.797323,0.065953,[27 65] ; [ 8 17],[27.52136752 64.47863248] ; [ 7.47863248 17.52136752],0
a1,1,0.84199,0.03974,[ 3 91] ; [ 1 24],[ 3.15966387 90.84033613] ; [ 0.84033613 24.15966387],0
b2,1,0.90554,0.014082,[11 44] ; [ 3 11],[11.15942029 43.84057971] ; [ 2.84057971 11.15942029],0
b3,1,0.90554,0.014082,[11 44] ; [ 3 11],[11.15942029 43.84057971] ; [ 2.84057971 11.15942029],0
a3,1,0.915519,0.011253,[44 50] ; [12 13],[44.23529412 49.76470588] ; [11.76470588 13.23529412],0
r3,1,0.939222,0.005814,[88  4] ; [24  1],[88.06837607  3.93162393] ; [23.93162393  1.06837607],0
n1,1,0.97021,0.001395,[ 9 13] ; [2 3],[ 8.96296296 13.03703704] ; [2.03703704 2.96296296],0
b1,1,0.972629,0.001177,[41 53] ; [11 14],[41.07563025 52.92436975] ; [10.92436975 14.07563025],0
