Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.36088,[28 53] ; [44 13],[42.26086957 38.73913043] ; [29.73913043 27.26086957],1
p6,1,0.000373,12.662069,[20 61] ; [31 26],[29.93478261 51.06521739] ; [21.06521739 35.93478261],1
d1,1,0.001077,10.690211,[36 46] ; [41 16],[45.42446043 36.57553957] ; [31.57553957 25.42446043],0
u3,1,0.003053,8.775707,[13 20] ; [10  1],[17.25 15.75] ; [5.75 5.25],0
a3,1,0.003884,8.337427,[47 33] ; [46 10],[54.70588235 25.29411765] ; [38.29411765 17.70588235],0
s7,1,0.006247,7.477541,[37 43] ; [36 15],[44.58015267 35.41984733] ; [28.41984733 22.58015267],0
d5,1,0.01006,6.624239,[57 23] ; [51  6],[63.06569343 16.93430657] ; [44.93430657 12.06569343],0
s5,1,0.011794,6.341578,[24 54] ; [27 24],[30.8372093 47.1627907] ; [20.1627907 30.8372093],0
n1,1,0.01312,6.152861,[11 23] ; [10  4],[14.875 19.125] ; [6.125 7.875],0
d2,1,0.014257,6.006064,[34 47] ; [36 21],[41.08695652 39.91304348] ; [28.91304348 28.08695652],0
p8,1,0.016261,5.774411,[21 60] ; [26 31],[27.58695652 53.41304348] ; [19.41304348 37.58695652],0
s6,1,0.016351,5.764735,[49 32] ; [44 11],[55.38970588 25.61029412] ; [37.61029412 17.38970588],0
p7,1,0.017703,5.625312,[36 45] ; [37 20],[42.84782609 38.15217391] ; [30.15217391 26.84782609],0
s8,1,0.022535,5.203985,[30 52] ; [32 25],[36.57553957 45.42446043] ; [25.42446043 31.57553957],0
b1,1,0.0283,4.809702,[32 50] ; [33 24],[38.34532374 43.65467626] ; [26.65467626 30.34532374],0
n4,1,0.032724,4.560186,[48 33] ; [43 13],[53.80291971 27.19708029] ; [37.19708029 18.80291971],0
d4,1,0.034641,4.462808,[59 22] ; [50  7],[63.97826087 17.02173913] ; [45.02173913 11.97826087],0
v1,1,0.046999,3.945419,[33 48] ; [33 24],[38.73913043 42.26086957] ; [27.26086957 29.73913043],0
p1,1,0.056704,3.631269,[ 5 77] ; [ 9 47],[ 8.31884058 73.68115942] ; [ 5.68115942 50.31884058],0
p5,1,0.058669,3.57461,[ 4 78] ; [ 8 49],[ 7.07913669 74.92086331] ; [ 4.92086331 52.07913669],0
s1,1,0.060223,3.531239,[ 8 73] ; [ 1 55],[ 5.32116788 75.67883212] ; [ 3.67883212 52.32116788],0
d3,1,0.083376,2.99784,[50 29] ; [44 13],[54.60294118 24.39705882] ; [39.39705882 17.60294118],0
a5,1,0.083892,2.987846,[52 30] ; [44 13],[56.63309353 25.36690647] ; [39.36690647 17.63309353],0
r2,1,0.085216,2.962493,[73  7] ; [56  1],[75.32846715  4.67153285] ; [53.67153285  3.32846715],0
v2,1,0.090123,2.872167,[33 45] ; [32 24],[37.8358209 40.1641791] ; [27.1641791 28.8358209],0
r4,1,0.111265,2.536162,[65 17] ; [51  6],[68.43165468 13.56834532] ; [47.56834532  9.43165468],0
p2,1,0.152246,2.049601,[59 23] ; [47 10],[62.5323741 19.4676259] ; [43.4676259 13.5323741],0
n5,1,0.200694,1.637314,[51 31] ; [40 15],[54.46715328 27.53284672] ; [36.53284672 18.46715328],0
a1,1,0.215254,1.535731,[ 5 77] ; [ 1 56],[ 3.53956835 78.46043165] ; [ 2.46043165 54.53956835],0
u1,1,0.217215,1.522678,[12 70] ; [13 44],[14.74820144 67.25179856] ; [10.25179856 46.74820144],0
u2,1,0.22192,1.491913,[13 21] ; [6 4],[14.68181818 19.31818182] ; [4.31818182 5.68181818],0
n6,1,0.310877,1.026945,[57 24] ; [43 12],[59.55882353 21.44117647] ; [40.44117647 14.55882353],0
u4,1,0.360971,0.834514,[ 1 81] ; [ 2 55],[ 1.76978417 80.23021583] ; [ 1.23021583 55.76978417],0
b4,1,0.364545,0.822176,[44 38] ; [35 22],[46.60431655 35.39568345] ; [32.39568345 24.60431655],0
r1,1,0.373005,0.793628,[57 24] ; [44 13],[59.2826087 21.7173913] ; [41.7173913 15.2826087],0
s2,1,0.405183,0.692892,[46 36] ; [36 21],[48.37410072 33.62589928] ; [33.62589928 23.37410072],0
a4,1,0.421031,0.647435,[37 44] ; [30 27],[39.32608696 41.67391304] ; [27.67391304 29.32608696],0
a7,1,0.461679,0.541821,[58 23] ; [44 13],[59.86956522 21.13043478] ; [42.13043478 14.86956522],0
p10,1,0.465242,0.533253,[64 17] ; [42 15],[62.2173913 18.7826087] ; [43.7826087 13.2173913],0
a8,1,0.56227,0.335789,[ 9 64] ; [ 8 42],[10.08943089 62.91056911] ; [ 6.91056911 43.08943089],0
n3,1,0.608919,0.261752,[25 10] ; [11  3],[25.71428571  9.28571429] ; [10.28571429  3.71428571],0
v3,1,0.634227,0.226373,[25 55] ; [19 35],[26.26865672 53.73134328] ; [17.73134328 36.26865672],0
b2,1,0.723441,0.125219,[12 26] ; [ 8 21],[11.34328358 26.65671642] ; [ 8.65671642 20.34328358],0
b3,1,0.723441,0.125219,[12 26] ; [ 8 21],[11.34328358 26.65671642] ; [ 8.65671642 20.34328358],0
a6,1,0.737765,0.112101,[52 29] ; [35 22],[51.06521739 29.93478261] ; [35.93478261 21.06521739],0
s4,1,0.769886,0.08557,[17 65] ; [13 44],[17.69784173 64.30215827] ; [12.30215827 44.69784173],0
r3,1,0.783577,0.075439,[73  9] ; [49  7],[72.49275362  9.50724638] ; [49.50724638  6.49275362],0
n2,1,0.837848,0.04188,[26  9] ; [10  4],[25.71428571  9.28571429] ; [10.28571429  3.71428571],0
b5,1,0.89112,0.018738,[57 25] ; [39 18],[56.63309353 25.36690647] ; [39.36690647 17.63309353],0
s3,1,0.915965,0.011134,[47 33] ; [34 23],[47.29927007 32.70072993] ; [33.70072993 23.29927007],0
a2,1,0.925541,0.008734,[21 61] ; [15 42],[21.23741007 60.76258993] ; [14.76258993 42.23741007],0
v4,1,0.961245,0.002361,[75  7] ; [52  5],[74.92086331  7.07913669] ; [52.07913669  4.92086331],0
