Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,43.592136,[104  13] ; [37 44],[83.31818182 33.68181818] ; [57.68181818 23.31818182],1
p11,1,1e-06,23.731811,[108  13] ; [50 33],[93.71568627 27.28431373] ; [64.28431373 18.71568627],1
p3,1,5.4e-05,16.312705,[82 38] ; [33 50],[67.98029557 52.01970443] ; [47.01970443 35.98029557],1
p5,1,8.9e-05,15.349485,[38 82] ; [ 7 76],[26.60098522 93.39901478] ; [18.39901478 64.60098522],1
p6,1,0.00031,13.008647,[69 51] ; [26 56],[56.43564356 63.56435644] ; [38.56435644 43.43564356],1
b5,1,0.006094,7.522286,[66 55] ; [61 22],[75.32843137 45.67156863] ; [51.67156863 31.32843137],0
p2,1,0.006678,7.357731,[110  10] ; [65 18],[103.44827586  16.55172414] ; [71.55172414 11.44827586],0
n5,1,0.007234,7.213843,[100  20] ; [55 27],[92.07920792 27.92079208] ; [62.92079208 19.07920792],0
v3,1,0.007655,7.112532,[63 56] ; [27 53],[53.81909548 65.18090452] ; [36.18090452 43.81909548],0
p4,1,0.010148,6.608668,[92 28] ; [49 33],[83.76237624 36.23762376] ; [57.23762376 24.76237624],0
r4,1,0.012626,6.220751,[118   3] ; [74  9],[113.88235294   7.11764706] ; [78.11764706  4.88235294],0
p9,1,0.015586,5.848982,[115   5] ; [70 11],[110.44776119   9.55223881] ; [74.55223881  6.44776119],0
p10,1,0.016835,5.713509,[114   6] ; [69 12],[109.25373134  10.74626866] ; [73.74626866  7.25373134],0
p12,1,0.017946,5.601446,[23 98] ; [ 6 77],[ 17.20098039 103.79901961] ; [11.79901961 71.20098039],0
v1,1,0.041862,4.140761,[80 40] ; [43 39],[73.06930693 46.93069307] ; [49.93069307 32.06930693],0
s4,1,0.042714,4.106668,[22 97] ; [25 56],[27.965 91.035] ; [19.035 61.965],0
r1,1,0.04752,3.926872,[107  13] ; [64 17],[102.08955224  17.91044776] ; [68.91044776 12.08955224],0
n6,1,0.068975,3.307253,[111   7] ; [71 11],[107.38  10.62] ; [74.62  7.38],0
