Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,154.147194,[373  43] ; [48 81],[321.35045872  94.64954128] ; [99.64954128 29.35045872],1
n6,1,0.0,45.909322,[383  31] ; [89 39],[360.53136531  53.46863469] ; [111.46863469  16.53136531],1
v1,1,0.0,26.573913,[249 154] ; [44 80],[224.05882353 178.94117647] ; [68.94117647 55.05882353],1
p4,1,4.5e-05,16.651694,[284 130] ; [63 66],[264.56353591 149.43646409] ; [82.43646409 46.56353591],1
p11,1,0.000225,13.608396,[363  53] ; [95 34],[349.59266055  66.40733945] ; [108.40733945  20.59266055],1
p3,1,0.000621,11.710641,[235 179] ; [51 78],[218.05524862 195.94475138] ; [67.94475138 61.05524862],1
a2,1,0.002922,8.855826,[134 282] ; [ 24 105],[120.60183486 295.39816514] ; [37.39816514 91.60183486],0
v3,1,0.003703,8.423914,[176 222] ; [37 88],[162.0917782 235.9082218] ; [50.9082218 74.0917782],0
s7,1,0.004212,8.190113,[208 183] ; [49 78],[193.99034749 197.00965251] ; [63.00965251 63.99034749],0
r4,1,0.005314,7.769478,[392  24] ; [112  17],[384.70458716  31.29541284] ; [119.29541284   9.70458716],0
p8,1,0.005574,7.683169,[246 164] ; [59 69],[232.43494424 177.56505576] ; [72.56505576 55.43494424],0
a8,1,0.006055,7.533934,[ 62 308] ; [  8 112],[ 52.85714286 317.14285714] ; [ 17.14285714 102.85714286],0
u1,1,0.006449,7.420289,[102 314] ; [ 17 112],[ 90.83302752 325.16697248] ; [ 28.16697248 100.83302752],0
a4,1,0.006621,7.37293,[198 217] ; [44 85],[184.61397059 230.38602941] ; [57.38602941 71.61397059],0
n2,1,0.009422,6.741107,[56  9] ; [23 13],[50.84158416 14.15841584] ; [28.15841584  7.84158416],0
p6,1,0.011097,6.449682,[171 242] ; [37 91],[158.78743068 254.21256932] ; [49.21256932 78.78743068],0
a6,1,0.014816,5.938194,[334  80] ; [91 38],[324.03314917  89.96685083] ; [100.96685083  28.03314917],0
n1,1,0.01683,5.714047,[28 37] ; [ 7 29],[22.52475248 42.47524752] ; [12.47524752 23.52475248],0
s3,1,0.020825,5.341411,[244 165] ; [61 66],[232.73320896 176.26679104] ; [72.26679104 54.73320896],0
p5,1,0.039182,4.252959,[ 61 352] ; [ 10 119],[ 54.10147601 358.89852399] ; [ 16.89852399 112.10147601],0
v2,1,0.042755,4.105048,[249 148] ; [64 58],[239.4238921 157.5761079] ; [73.5761079 48.4238921],0
r1,1,0.044203,4.048793,[349  65] ; [98 30],[341.43542435  72.56457565] ; [105.56457565  22.43542435],0
s6,1,0.045636,3.994972,[292 116] ; [79 48],[282.93084112 125.06915888] ; [88.06915888 38.93084112],0
s8,1,0.062666,3.465392,[195 217] ; [49 80],[185.81885397 226.18114603] ; [58.18114603 70.81885397],0
s2,1,0.064419,3.419806,[231 180] ; [60 68],[221.89424861 189.10575139] ; [69.10575139 58.89424861],0
a5,1,0.067077,3.353145,[326  90] ; [91 38],[318.29724771  97.70275229] ; [98.70275229 30.29724771],0
d2,1,0.067436,3.344345,[205 209] ; [52 77],[195.94475138 218.05524862] ; [61.05524862 67.94475138],0
a3,1,0.06791,3.332823,[304 110] ; [84 45],[295.82320442 118.17679558] ; [92.17679558 36.82320442],0
s4,1,0.082389,3.017126,[ 62 347] ; [ 28 101],[ 68.42007435 340.57992565] ; [ 21.57992565 107.42007435],0
p7,1,0.083428,2.996825,[278 127] ; [76 50],[270. 135.] ; [84. 42.],0
p12,1,0.105251,2.624112,[ 46 369] ; [  8 121],[ 41.19485294 373.80514706] ; [ 12.80514706 116.19485294],0
r3,1,0.127666,2.320659,[401  11] ; [122   7],[398.29205176  13.70794824] ; [124.70794824   4.29205176],0
d1,1,0.165283,1.92521,[273 143] ; [76 53],[266.39266055 149.60733945] ; [82.60733945 46.39266055],0
p1,1,0.172212,1.863585,[ 43 373] ; [  8 119],[ 39.0718232 376.9281768] ; [ 11.9281768 115.0718232],0
r2,1,0.193001,1.69456,[398  15] ; [119   8],[395.40925926  17.59074074] ; [121.59074074   5.40925926],0
b1,1,0.20029,1.640259,[148 268] ; [38 91],[141.97431193 274.02568807] ; [44.02568807 84.97431193],0
p2,1,0.290081,1.119246,[363  53] ; [107  21],[359.41176471  56.58823529] ; [110.58823529  17.41176471],0
u3,1,0.295309,1.09526,[68 44] ; [30 13],[70.81290323 41.18709677] ; [27.18709677 15.81290323],0
u2,1,0.332558,0.938911,[67 45] ; [30 14],[69.64102564 42.35897436] ; [27.35897436 16.64102564],0
b4,1,0.344018,0.895402,[245 171] ; [82 47],[249.6 166.4] ; [77.4 51.6],0
s5,1,0.362511,0.829177,[144 257] ; [39 85],[139.77714286 261.22285714] ; [43.22285714 80.77714286],0
v4,1,0.465517,0.532598,[403  11] ; [123   5],[401.77859779  12.22140221] ; [124.22140221   3.77859779],0
a1,1,0.469174,0.52392,[ 19 397] ; [  4 125],[ 17.5559633 398.4440367] ; [  5.4440367 123.5559633],0
p9,1,0.47336,0.514123,[393  22] ; [120   9],[391.35110294  23.64889706] ; [121.64889706   7.35110294],0
s1,1,0.486211,0.4849,[ 11 399] ; [  5 124],[ 12.17068646 397.82931354] ; [  3.82931354 125.17068646],0
b2,1,0.508084,0.43801,[ 90 155] ; [21 44],[ 87.72580645 157.27419355] ; [23.27419355 41.72580645],0
b3,1,0.508084,0.43801,[ 90 155] ; [21 44],[ 87.72580645 157.27419355] ; [23.27419355 41.72580645],0
d3,1,0.515782,0.422319,[326  88] ; [105  24],[328.60773481  85.39226519] ; [102.39226519  26.60773481],0
b5,1,0.516717,0.420442,[271 145] ; [80 49],[267.91926606 148.08073394] ; [83.08073394 45.91926606],0
n3,1,0.547037,0.362653,[47 18] ; [28  8],[48.26732673 16.73267327] ; [26.73267327  9.26732673],0
d4,1,0.63726,0.222343,[350  65] ; [111  18],[351.68198529  63.31801471] ; [109.31801471  19.68198529],0
d5,1,0.652841,0.202337,[348  67] ; [106  23],[346.34191176  68.65808824] ; [107.65808824  21.34191176],0
