Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.016447,5.754421,[16 12] ; [13 32],[11.12328767 16.87671233] ; [17.87671233 27.12328767],0
n5,1,0.017245,5.671237,[ 7 21] ; [24 21],[11.89041096 16.10958904] ; [19.10958904 25.89041096],0
a2,1,0.060269,3.529967,[ 2 26] ; [11 34],[ 4.98630137 23.01369863] ; [ 8.01369863 36.98630137],0
u3,1,0.062617,3.466667,[12  1] ; [8 5],[10.  3.] ; [10.  3.],0
u2,1,0.114324,2.493401,[10  2] ; [7 6],[8.16 3.84] ; [8.84 4.16],0
a3,1,0.128081,2.315611,[15 13] ; [32 13],[18.02739726  9.97260274] ; [28.97260274 16.02739726],0
a4,1,0.143698,2.137908,[ 6 22] ; [17 28],[ 8.82191781 19.17808219] ; [14.17808219 30.82191781],0
d5,1,0.149403,2.078336,[23  5] ; [30 15],[20.32876712  7.67123288] ; [32.67123288 12.32876712],0
b5,1,0.187445,1.737582,[15 13] ; [31 14],[17.64383562 10.35616438] ; [28.35616438 16.64383562],0
v2,1,0.204526,1.609756,[10 15] ; [23 18],[12.5 12.5] ; [20.5 20.5],0
v3,1,0.207859,1.586273,[ 5 21] ; [14 28],[ 7.26470588 18.73529412] ; [11.73529412 30.26470588],0
d2,1,0.220048,1.504059,[ 9 19] ; [21 24],[11.50684932 16.49315068] ; [18.49315068 26.50684932],0
d3,1,0.258454,1.277017,[21  7] ; [28 17],[18.79452055  9.20547945] ; [30.20547945 14.79452055],0
p7,1,0.258753,1.275418,[14 12] ; [29 14],[16.20289855  9.79710145] ; [26.79710145 16.20289855],0
p5,1,0.281342,1.160597,[ 3 24] ; [ 2 43],[ 1.875 25.125] ; [ 3.125 41.875],0
r2,1,0.302424,1.063476,[25  3] ; [43  2],[26.08219178  1.91780822] ; [41.91780822  3.08219178],0
r3,1,0.303098,1.060514,[26  2] ; [44  1],[26.84931507  1.15068493] ; [43.15068493  1.84931507],0
p8,1,0.344538,0.893472,[13 15] ; [26 19],[14.95890411 13.04109589] ; [24.04109589 20.95890411],0
d4,1,0.386531,0.749827,[23  5] ; [33 12],[21.47945205  6.52054795] ; [34.52054795 10.47945205],0
s7,1,0.396894,0.717717,[16 10] ; [30 12],[17.58823529  8.41176471] ; [28.41176471 13.58823529],0
p9,1,0.400154,0.707864,[22  5] ; [39  5],[23.1971831  3.8028169] ; [37.8028169  6.1971831],0
p4,1,0.402425,0.701067,[14 14] ; [27 18],[15.7260274 12.2739726] ; [25.2739726 19.7260274],0
a5,1,0.41245,0.671728,[16 12] ; [30 15],[17.64383562 10.35616438] ; [28.35616438 16.64383562],0
b4,1,0.465097,0.5336,[15 13] ; [28 17],[16.49315068 11.50684932] ; [26.50684932 18.49315068],0
a6,1,0.536794,0.381514,[20  8] ; [29 16],[18.79452055  9.20547945] ; [30.20547945 14.79452055],0
a7,1,0.54054,0.374539,[20  8] ; [35 10],[21.09589041  6.90410959] ; [33.90410959 11.09589041],0
b3,1,0.567146,0.327481,[ 7 11] ; [11 12],[ 7.90243902 10.09756098] ; [10.09756098 12.90243902],0
b2,1,0.567146,0.327481,[ 7 11] ; [11 12],[ 7.90243902 10.09756098] ; [10.09756098 12.90243902],0
p11,1,0.574892,0.314566,[21  7] ; [31 14],[19.94520548  8.05479452] ; [32.05479452 12.94520548],0
s5,1,0.636109,0.223867,[11 16] ; [20 23],[11.95714286 15.04285714] ; [19.04285714 23.95714286],0
r4,1,0.688297,0.160935,[24  4] ; [40  5],[24.54794521  3.45205479] ; [39.45205479  5.54794521],0
n3,1,0.69574,0.152941,[7 3] ; [10  6],[6.53846154 3.46153846] ; [10.46153846  5.53846154],0
v4,1,0.731309,0.117913,[27  1] ; [44  1],[27.23287671  0.76712329] ; [43.76712329  1.23287671],0
n1,1,0.733701,0.115741,[4 5] ; [ 6 10],[3.6 5.4] ; [6.4 9.6],0
u1,1,0.740673,0.109536,[ 3 25] ; [ 6 39],[ 3.45205479 24.54794521] ; [ 5.54794521 39.45205479],0
s6,1,0.743971,0.106667,[22  5] ; [38  7],[22.5  4.5] ; [37.5  7.5],0
s4,1,0.768283,0.086801,[ 9 19] ; [13 32],[ 8.43835616 19.56164384] ; [13.56164384 31.43835616],0
p10,1,0.775784,0.081121,[22  5] ; [37  7],[22.43661972  4.56338028] ; [36.56338028  7.43661972],0
n2,1,0.779758,0.078195,[7 3] ; [12  4],[7.30769231 2.69230769] ; [11.69230769  4.30769231],0
p3,1,0.781623,0.076842,[14 14] ; [21 24],[13.42465753 14.57534247] ; [21.57534247 23.42465753],0
a8,1,0.795818,0.066958,[ 2 24] ; [ 4 38],[ 2.29411765 23.70588235] ; [ 3.70588235 38.29411765],0
s3,1,0.859168,0.031482,[20  8] ; [33 12],[20.32876712  7.67123288] ; [32.67123288 12.32876712],0
s2,1,0.859168,0.031482,[20  8] ; [33 12],[20.32876712  7.67123288] ; [32.67123288 12.32876712],0
r1,1,0.859168,0.031482,[20  8] ; [33 12],[20.32876712  7.67123288] ; [32.67123288 12.32876712],0
p12,1,0.878968,0.023188,[ 1 26] ; [ 2 43],[ 1.125 25.875] ; [ 1.875 43.125],0
v1,1,0.879569,0.022957,[13 14] ; [22 22],[13.30985915 13.69014085] ; [21.69014085 22.30985915],0
p2,1,0.88322,0.021576,[22  6] ; [36  9],[22.24657534  5.75342466] ; [35.75342466  9.24657534],0
p1,1,0.908384,0.013243,[ 4 24] ; [ 6 39],[ 3.83561644 24.16438356] ; [ 6.16438356 38.83561644],0
d1,1,0.926434,0.008525,[14 14] ; [23 22],[14.19178082 13.80821918] ; [22.80821918 22.19178082],0
p6,1,0.926482,0.008514,[ 9 19] ; [14 31],[ 8.82191781 19.17808219] ; [14.17808219 30.82191781],0
