Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.421461,[ 99 162] ; [79 24],[127.63186813 133.36813187] ; [50.36813187 52.63186813],1
s6,1,0.0,42.058888,[140 120] ; [92 10],[166.62983425  93.37016575] ; [65.37016575 36.62983425],1
s7,1,0.0,29.714115,[ 83 171] ; [66 37],[106.01120448 147.98879552] ; [42.98879552 60.01120448],1
s8,1,0.0,28.145409,[ 79 183] ; [62 41],[101.2109589 160.7890411] ; [39.7890411 63.2109589],1
s3,1,1e-06,25.154112,[118 141] ; [75 25],[139.23955432 119.76044568] ; [53.76044568 46.23955432],1
s4,1,3e-06,22.032363,[ 28 232] ; [32 71],[ 42.97520661 217.02479339] ; [17.02479339 85.97520661],1
p12,1,7e-06,20.090341,[  5 256] ; [14 90],[ 13.58630137 247.41369863] ; [ 5.41369863 98.58630137],1
b5,1,0.005922,7.573961,[181  81] ; [56 48],[169.6557377  92.3442623] ; [67.3442623 36.6557377],0
p7,1,0.006194,7.492839,[122 132] ; [63 35],[133.49431818 120.50568182] ; [51.50568182 46.49431818],0
n6,1,0.012036,6.30558,[202  58] ; [91 11],[210.44198895  49.55801105] ; [82.55801105 19.44198895],0
v1,1,0.013205,6.141405,[113 142] ; [60 42],[123.57142857 131.42857143] ; [49.42857143 52.57142857],0
b2,1,0.014611,5.962721,[40 99] ; [28 32],[47.49748744 91.50251256] ; [20.50251256 39.49748744],0
b3,1,0.014611,5.962721,[40 99] ; [28 32],[47.49748744 91.50251256] ; [20.50251256 39.49748744],0
p5,1,0.020265,5.388944,[ 11 249] ; [11 92],[ 15.75757576 244.24242424] ; [ 6.24242424 96.75757576],0
r4,1,0.029811,4.72018,[219  43] ; [96  8],[225.49180328  36.50819672] ; [89.50819672 14.49180328],0
p6,1,0.029814,4.719957,[ 59 199] ; [35 68],[ 67.1800554 190.8199446] ; [26.8199446 76.1800554],0
a5,1,0.053189,3.73796,[169  93] ; [78 26],[176.81420765  85.18579235] ; [70.18579235 33.81420765],0
v4,1,0.055119,3.678467,[242  19] ; [98  2],[245.81717452  15.18282548] ; [94.18282548  5.81717452],0
r2,1,0.074606,3.178665,[234  25] ; [97  4],[238.13611111  20.86388889] ; [92.86388889  8.13611111],0
p10,1,0.105742,2.616734,[222  40] ; [93  9],[226.73076923  35.26923077] ; [88.26923077 13.73076923],0
p1,1,0.116723,2.460746,[ 10 252] ; [ 8 95],[ 12.92054795 249.07945205] ; [ 5.07945205 97.92054795],0
a2,1,0.163364,1.942803,[ 44 218] ; [24 80],[ 48.67759563 213.32240437] ; [19.32240437 84.67759563],0
d5,1,0.16342,1.942292,[192  68] ; [84 20],[197.14285714  62.85714286] ; [78.85714286 25.14285714],0
d2,1,0.168526,1.896011,[100 161] ; [48 56],[105.83013699 155.16986301] ; [42.16986301 61.83013699],0
u2,1,0.173891,1.849074,[51 43] ; [12 18],[47.75806452 46.24193548] ; [15.24193548 14.75806452],0
p8,1,0.175007,1.839518,[ 97 160] ; [46 55],[102.65642458 154.34357542] ; [40.34357542 60.65642458],0
a4,1,0.180717,1.791715,[103 158] ; [49 55],[108.69041096 152.30958904] ; [43.30958904 60.69041096],0
