Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000475,12.210154,[41 18] ; [14 27],[32.45 26.55] ; [22.55 18.45],1
d3,1,0.001609,9.949015,[43 16] ; [17 24],[35.4 23.6] ; [24.6 16.4],0
d4,1,0.014514,5.974555,[51  8] ; [27 14],[46.02 12.98] ; [31.98  9.02],0
d5,1,0.01602,5.80069,[44 15] ; [21 20],[38.35 20.65] ; [26.65 14.35],0
p2,1,0.020117,5.401681,[41 18] ; [19 22],[35.4 23.6] ; [24.6 16.4],0
b5,1,0.020117,5.401681,[41 18] ; [19 22],[35.4 23.6] ; [24.6 16.4],0
d1,1,0.031526,4.624107,[30 29] ; [12 29],[24.78 34.22] ; [17.22 23.78],0
n2,1,0.039941,4.2204,[10 10] ; [14  3],[12.97297297  7.02702703] ; [11.02702703  5.97297297],0
b3,1,0.043824,4.063317,[ 6 28] ; [10 14],[ 9.37931034 24.62068966] ; [ 6.62068966 17.37931034],0
b2,1,0.043824,4.063317,[ 6 28] ; [10 14],[ 9.37931034 24.62068966] ; [ 6.62068966 17.37931034],0
r1,1,0.047458,3.92906,[43 16] ; [22 19],[38.35 20.65] ; [26.65 14.35],0
b1,1,0.067267,3.348491,[25 34] ; [25 16],[29.5 29.5] ; [20.5 20.5],0
r3,1,0.105653,2.618063,[55  4] ; [34  7],[52.51  6.49] ; [36.49  4.51],0
a3,1,0.209188,1.577036,[37 22] ; [20 20],[33.96969697 25.03030303] ; [23.03030303 16.96969697],0
s6,1,0.211786,1.559177,[25 34] ; [12 28],[22.05050505 36.94949495] ; [14.94949495 25.05050505],0
s7,1,0.215362,1.535009,[15 40] ; [ 6 31],[12.55434783 42.44565217] ; [ 8.44565217 28.55434783],0
n1,1,0.258116,1.278832,[ 4 17] ; [ 6 11],[ 5.52631579 15.47368421] ; [ 4.47368421 12.52631579],0
p7,1,0.280556,1.164393,[21 38] ; [19 22],[23.6 35.4] ; [16.4 24.6],0
p3,1,0.312525,1.019975,[17 41] ; [16 25],[19.33333333 38.66666667] ; [13.66666667 27.33333333],0
r4,1,0.344432,0.893867,[44 15] ; [27 14],[41.89 17.11] ; [29.11 11.89],0
v4,1,0.360221,0.837123,[49 10] ; [31 10],[47.2 11.8] ; [32.8  8.2],0
v1,1,0.372827,0.79422,[24 34] ; [13 27],[21.89795918 36.10204082] ; [15.10204082 24.89795918],0
s2,1,0.376758,0.781254,[14 45] ; [13 28],[15.93 43.07] ; [11.07 29.93],0
s5,1,0.40292,0.699595,[ 8 49] ; [ 8 31],[ 9.5 47.5] ; [ 6.5 32.5],0
n6,1,0.437252,0.603482,[32 27] ; [19 22],[30.09 28.91] ; [20.91 20.09],0
p8,1,0.439646,0.597207,[19 40] ; [10 30],[17.28282828 41.71717172] ; [11.71717172 28.28282828],0
u3,1,0.443406,0.587452,[12 10] ; [ 9 12],[10.74418605 11.25581395] ; [10.25581395 10.74418605],0
v2,1,0.464655,0.534657,[29 29] ; [17 23],[27.2244898 30.7755102] ; [18.7755102 21.2244898],0
v3,1,0.530151,0.394101,[16 41] ; [ 8 28],[14.70967742 42.29032258] ; [ 9.29032258 26.70967742],0
u2,1,0.532884,0.388889,[ 8 13] ; [10 11],[ 9. 12.] ; [ 9. 12.],0
p4,1,0.535717,0.383535,[20 39] ; [16 24],[21.45454545 37.54545455] ; [14.54545455 25.45454545],0
r2,1,0.564604,0.331796,[49  9] ; [32  8],[47.93877551 10.06122449] ; [33.06122449  6.93877551],0
s1,1,0.643857,0.213733,[ 3 56] ; [ 3 38],[ 3.54 55.46] ; [ 2.46 38.54],0
p11,1,0.657528,0.19654,[30 29] ; [19 22],[28.91 30.09] ; [20.09 20.91],0
p1,1,0.67843,0.171898,[ 4 54] ; [ 2 39],[ 3.51515152 54.48484848] ; [ 2.48484848 38.51515152],0
s4,1,0.685429,0.164078,[ 7 52] ; [ 6 35],[ 7.67 51.33] ; [ 5.33 35.67],0
a1,1,0.708758,0.13952,[ 2 57] ; [ 2 39],[ 2.36 56.64] ; [ 1.64 39.36],0
n4,1,0.737739,0.112124,[25 34] ; [16 25],[24.19 34.81] ; [16.81 24.19],0
a8,1,0.790291,0.07072,[ 5 49] ; [ 3 36],[ 4.64516129 49.35483871] ; [ 3.35483871 35.64516129],0
s8,1,0.795994,0.066841,[10 49] ; [ 6 34],[ 9.53535354 49.46464646] ; [ 6.46464646 33.53535354],0
p9,1,0.806589,0.059941,[18 39] ; [12 29],[17.44897959 39.55102041] ; [12.55102041 28.44897959],0
a4,1,0.838956,0.041302,[19 40] ; [14 27],[19.47 39.53] ; [13.53 27.47],0
n3,1,0.859823,0.031188,[15  6] ; [11  5],[14.75675676  6.24324324] ; [11.24324324  4.75675676],0
d2,1,0.868148,0.02756,[24 35] ; [16 25],[23.6 35.4] ; [16.4 24.6],0
p6,1,0.883375,0.021519,[11 46] ; [ 8 31],[11.28125 45.71875] ; [ 7.71875 31.28125],0
s3,1,0.888831,0.01954,[22 37] ; [14 25],[21.67346939 37.32653061] ; [14.32653061 24.67346939],0
b4,1,0.927788,0.008214,[34 25] ; [24 17],[34.22 24.78] ; [23.78 17.22],0
a5,1,0.954455,0.003262,[32 27] ; [22 19],[31.86 27.14] ; [22.14 18.86],0
