Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,79.859618,[17 49] ; [207  45],[46.49056604 19.50943396] ; [177.50943396  74.49056604],1
p8,1,0.0,39.41502,[11 56] ; [149 101],[33.8170347 33.1829653] ; [126.1829653 123.8170347],1
p2,1,0.0,38.67581,[31 37] ; [208  44],[50.7875 17.2125] ; [188.2125  63.7875],1
r3,1,0.0,35.637567,[47 21] ; [240  14],[60.60869565  7.39130435] ; [226.39130435  27.60869565],1
p7,1,0.0,31.319323,[24 44] ; [180  70],[43.62264151 24.37735849] ; [160.37735849  89.62264151],1
r4,1,0.0,28.128504,[40 28] ; [223  33],[55.19753086 12.80246914] ; [207.80246914  48.19753086],1
v4,1,1e-06,23.67946,[49 18] ; [238  16],[59.90342679  7.09657321] ; [227.09657321  26.90342679],1
s8,1,2.8e-05,17.557955,[12 54] ; [118 135],[26.89655172 39.10344828] ; [103.10344828 149.89655172],1
n6,1,6e-05,16.106694,[38 30] ; [204  52],[50.79012346 17.20987654] ; [191.20987654  64.79012346],1
p4,1,6.1e-05,16.077826,[25 43] ; [162  92],[39.49068323 28.50931677] ; [147.50931677 106.49068323],1
p6,1,0.000134,14.584499,[11 55] ; [105 144],[24.3047619 41.6952381] ; [ 91.6952381 157.3047619],1
r1,1,0.000175,14.077031,[38 30] ; [200  55],[50.10526316 17.89473684] ; [187.89473684  67.10526316],1
v1,1,0.000229,13.578423,[20 48] ; [136 113],[33.4637224 34.5362776] ; [122.5362776 126.4637224],1
v2,1,0.000389,12.583997,[20 47] ; [132 111],[32.8516129 34.1483871] ; [119.1483871 123.8516129],1
n5,1,0.001237,10.433916,[41 27] ; [203  53],[51.20987654 16.79012346] ; [192.79012346  63.20987654],0
a5,1,0.001238,10.433247,[39 29] ; [197  59],[49.5308642 18.4691358] ; [186.4691358  69.5308642],0
p3,1,0.002119,9.443147,[25 43] ; [146 107],[36.22429907 31.77570093] ; [134.77570093 118.22429907],0
s2,1,0.004246,8.175525,[20 47] ; [125 128],[30.359375 36.640625] ; [114.640625 138.359375],0
a3,1,0.007021,7.2675,[39 29] ; [189  66],[48. 20.] ; [180.  75.],0
n4,1,0.007563,7.134194,[45 23] ; [208  48],[53.09876543 14.90123457] ; [199.90123457  56.09876543],0
s5,1,0.007954,7.043741,[10 56] ; [ 78 168],[18.61538462 47.38461538] ; [ 69.38461538 176.61538462],0
r2,1,0.01026,6.589233,[53 14] ; [229  24],[59.04375  7.95625] ; [222.95625  30.04375],0
a6,1,0.011319,6.414485,[32 35] ; [165  90],[40.99068323 26.00931677] ; [156.00931677  98.99068323],0
s3,1,0.015063,5.909136,[27 40] ; [143 108],[35.81761006 31.18238994] ; [134.18238994 116.81761006],0
s7,1,0.016882,5.708585,[18 41] ; [116 127],[26.17880795 32.82119205] ; [107.82119205 135.17880795],0
p5,1,0.025546,4.986474,[ 3 64] ; [ 37 216],[ 8.375 58.625] ; [ 31.625 221.375],0
n2,1,0.030603,4.675079,[16 15] ; [34 11],[20.39473684 10.60526316] ; [29.60526316 15.39473684],0
s6,1,0.035756,4.408702,[32 34] ; [155  92],[39.4313099 26.5686901] ; [147.5686901  99.4313099],0
s1,1,0.04242,4.118386,[ 6 62] ; [  8 245],[ 2.96573209 65.03426791] ; [ 11.03426791 241.96573209],0
d1,1,0.052305,3.765995,[29 39] ; [143 113],[36.09876543 31.90123457] ; [135.90123457 120.09876543],0
v3,1,0.05695,3.624043,[16 47] ; [ 96 155],[22.47133758 40.52866242] ; [ 89.52866242 161.47133758],0
n3,1,0.060054,3.535881,[17 13] ; [34 10],[20.67567568  9.32432432] ; [30.32432432 13.67567568],0
u2,1,0.062399,3.472439,[12 16] ; [42 24],[16.08510638 11.91489362] ; [37.91489362 28.08510638],0
d3,1,0.070404,3.273571,[34 33] ; [161  95],[40.44891641 26.55108359] ; [154.55108359 101.44891641],0
b5,1,0.088847,2.89514,[45 23] ; [140 116],[38.82716049 29.17283951] ; [146.17283951 109.82716049],0
d4,1,0.089837,2.877283,[47 19] ; [206  49],[52.01869159 13.98130841] ; [200.98130841  54.01869159],0
p12,1,0.092789,2.825311,[ 1 67] ; [ 17 234],[ 3.8369906 64.1630094] ; [ 14.1630094 236.8369906],0
a7,1,0.224382,1.476125,[38 30] ; [163  92],[42.31578947 25.68421053] ; [158.68421053  96.31578947],0
s4,1,0.301836,1.066063,[13 54] ; [ 36 216],[10.29153605 56.70846395] ; [ 38.70846395 213.29153605],0
a1,1,0.306516,1.04563,[ 7 61] ; [ 17 239],[ 5.03703704 62.96296296] ; [ 18.96296296 237.03703704],0
u1,1,0.384469,0.756364,[ 8 60] ; [ 41 215],[10.28395062 57.71604938] ; [ 38.71604938 217.28395062],0
u3,1,0.405098,0.69314,[16 13] ; [43 24],[17.82291667 11.17708333] ; [41.17708333 25.82291667],0
n1,1,0.423443,0.64074,[14 17] ; [24 20],[15.70666667 15.29333333] ; [22.29333333 21.70666667],0
a4,1,0.46998,0.522022,[29 38] ; [123 132],[31.62732919 35.37267081] ; [120.37267081 134.62732919],0
a8,1,0.548186,0.360577,[ 7 55] ; [ 34 205],[ 8.44518272 53.55481728] ; [ 32.55481728 206.44518272],0
d5,1,0.570563,0.321741,[49 18] ; [195  60],[50.77018634 16.22981366] ; [193.22981366  61.77018634],0
a2,1,0.573401,0.317025,[14 54] ; [ 61 195],[15.74074074 52.25925926] ; [ 59.25925926 196.74074074],0
b3,1,0.676869,0.173672,[14 30] ; [ 57 105],[15.16504854 28.83495146] ; [ 55.83495146 106.16504854],0
b2,1,0.676869,0.173672,[14 30] ; [ 57 105],[15.16504854 28.83495146] ; [ 55.83495146 106.16504854],0
d2,1,0.744475,0.106232,[31 35] ; [126 130],[32.18012422 33.81987578] ; [124.81987578 131.18012422],0
p1,1,0.805348,0.060729,[ 6 62] ; [ 20 233],[ 5.50778816 62.49221184] ; [ 20.49221184 232.50778816],0
b4,1,0.945636,0.00465,[39 29] ; [148 108],[39.24691358 28.75308642] ; [147.75308642 108.24691358],0
