Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,83.511321,[132  30] ; [15 61],[100.05882353  61.94117647] ; [46.94117647 29.05882353],1
p11,1,0.0,32.771978,[126  37] ; [31 47],[106.18672199  56.81327801] ; [50.81327801 27.18672199],1
p2,1,0.0,31.654409,[133  28] ; [37 41],[114.51882845  46.48117155] ; [55.48117155 22.51882845],1
p8,1,8e-06,19.951131,[83 79] ; [16 61],[67.10460251 94.89539749] ; [31.89539749 45.10460251],1
n6,1,3.1e-05,17.328863,[131  32] ; [42 35],[117.49583333  45.50416667] ; [55.50416667 21.49583333],1
r3,1,0.000138,14.523889,[143  19] ; [53 25],[132.3  29.7] ; [63.7 14.3],1
v4,1,0.000848,11.13289,[146  17] ; [56 21],[137.19166667  25.80833333] ; [64.80833333 12.19166667],1
s6,1,0.001852,9.690723,[75 84] ; [20 57],[64.00423729 94.99576271] ; [30.99576271 46.00423729],0
r4,1,0.003791,8.381114,[129  34] ; [48 30],[119.71369295  43.28630705] ; [57.28630705 20.71369295],0
p3,1,0.003849,8.353571,[66 96] ; [17 61],[ 56.025 105.975] ; [26.975 51.025],0
b5,1,0.003952,8.305683,[107  56] ; [36 42],[96.71784232 66.28215768] ; [46.28215768 31.71784232],0
s8,1,0.004701,7.9909,[ 43 120] ; [ 8 69],[ 34.6375 128.3625] ; [16.3625 60.6375],0
p4,1,0.007513,7.145973,[78 84] ; [23 54],[68.46025105 93.53974895] ; [32.53974895 44.46025105],0
d4,1,0.008895,6.843814,[123  40] ; [46 32],[114.30290456  48.69709544] ; [54.69709544 23.30290456],0
p7,1,0.009736,6.682581,[87 71] ; [29 49],[77.66101695 80.33898305] ; [38.33898305 39.66101695],0
b1,1,0.012263,6.272444,[ 60 103] ; [42 36],[68.98755187 94.01244813] ; [33.01244813 44.98755187],0
n5,1,0.021058,5.321986,[115  46] ; [44 34],[107.10878661  53.89121339] ; [51.89121339 26.10878661],0
p6,1,0.021479,5.287524,[ 47 113] ; [12 65],[ 39.83122363 120.16877637] ; [19.16877637 57.83122363],0
v1,1,0.030492,4.681321,[ 57 103] ; [17 61],[ 49.74789916 110.25210084] ; [24.25210084 53.74789916],0
d1,1,0.031917,4.60295,[76 87] ; [25 53],[68.31120332 94.68879668] ; [32.68879668 45.31120332],0
d3,1,0.045152,4.012956,[97 65] ; [36 42],[89.775 72.225] ; [43.225 34.775],0
d5,1,0.056185,3.646575,[120  43] ; [48 30],[113.62655602  49.37344398] ; [54.37344398 23.62655602],0
s7,1,0.104115,2.641349,[ 43 114] ; [13 61],[ 38.06060606 118.93939394] ; [17.93939394 56.06060606],0
d2,1,0.105122,2.626065,[ 60 102] ; [37 40],[65.74895397 96.25104603] ; [31.25104603 45.74895397],0
n2,1,0.105226,2.624492,[31 14] ; [19 18],[27.43902439 17.56097561] ; [22.56097561 14.43902439],0
a1,1,0.107512,2.590413,[  5 158] ; [ 6 72],[  7.43983402 155.56016598] ; [ 3.56016598 74.43983402],0
a5,1,0.115129,2.482361,[107  56] ; [43 35],[101.45228216  61.54771784] ; [48.54771784 29.45228216],0
s4,1,0.135233,2.23138,[ 16 145] ; [13 65],[ 19.53556485 141.46443515] ; [ 9.46443515 68.53556485],0
p5,1,0.142046,2.155657,[ 15 147] ; [ 3 74],[ 12.20083682 149.79916318] ; [ 5.79916318 71.20083682],0
r2,1,0.150343,2.068771,[141  20] ; [62 15],[137.32352941  23.67647059] ; [65.67647059 11.32352941],0
s3,1,0.175909,1.831848,[ 37 124] ; [24 53],[ 41.26470588 119.73529412] ; [19.73529412 57.26470588],0
u2,1,0.181012,1.789298,[35 33] ; [14 23],[31.73333333 36.26666667] ; [17.26666667 19.73333333],0
s1,1,0.218949,1.511244,[  5 157] ; [ 5 72],[  6.77824268 155.22175732] ; [ 3.22175732 73.77824268],0
a7,1,0.230814,1.43584,[103  60] ; [43 35],[98.74688797 64.25311203] ; [47.25311203 30.74688797],0
a6,1,0.26912,1.221225,[102  61] ; [43 35],[98.07053942 64.92946058] ; [46.92946058 31.07053942],0
n4,1,0.269146,1.221096,[114  49] ; [49 29],[110.24481328  52.75518672] ; [52.75518672 25.24481328],0
a8,1,0.279324,1.170376,[ 19 129] ; [ 6 69],[ 16.59192825 131.40807175] ; [ 8.40807175 66.59192825],0
p1,1,0.323936,0.972988,[ 17 146] ; [ 5 72],[ 14.94166667 148.05833333] ; [ 7.05833333 69.94166667],0
a3,1,0.371599,0.798309,[95 65] ; [41 36],[91.81434599 68.18565401] ; [44.18565401 32.81434599],0
