Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.00591,7.577436,[4 7] ; [53 16],[7.8375 3.1625] ; [49.1625 19.8375],0
b1,1,0.006731,7.34328,[8 3] ; [21 48],[3.9875 7.0125] ; [25.0125 43.9875],0
p10,1,0.024981,5.025198,[6 5] ; [57 11],[8.7721519 2.2278481] ; [54.2278481 13.7721519],0
d3,1,0.030534,4.678983,[5 6] ; [53 16],[7.975 3.025] ; [50.025 18.975],0
b4,1,0.041902,4.139178,[4 7] ; [47 22],[7.0125 3.9875] ; [43.9875 25.0125],0
p2,1,0.076237,3.143348,[7 4] ; [59 10],[9.075 1.925] ; [56.925 12.075],0
a7,1,0.09161,2.84585,[6 5] ; [54 15],[8.25 2.75] ; [51.75 17.25],0
p11,1,0.09161,2.84585,[6 5] ; [54 15],[8.25 2.75] ; [51.75 17.25],0
a4,1,0.094238,2.800454,[2 9] ; [31 38],[4.5375 6.4625] ; [28.4625 40.5375],0
r4,1,0.147531,2.097592,[9 2] ; [65  4],[10.175  0.825] ; [63.825  5.175],0
v1,1,0.190841,1.711111,[3 8] ; [32 34],[5. 6.] ; [30. 36.],0
a3,1,0.228443,1.45053,[6 5] ; [50 19],[7.7 3.3] ; [48.3 20.7],0
r2,1,0.248983,1.329,[9 2] ; [62  5],[10.01282051  0.98717949] ; [60.98717949  6.01282051],0
d2,1,0.287518,1.131208,[4 7] ; [37 32],[5.6375 5.3625] ; [35.3625 33.6375],0
a2,1,0.28847,1.126747,[ 1 10] ; [16 53],[2.3375 8.6625] ; [14.6625 54.3375],0
r1,1,0.289811,1.120497,[7 4] ; [54 15],[8.3875 2.6125] ; [52.6125 16.3875],0
u1,1,0.330072,0.948617,[ 1 10] ; [15 54],[2.2 8.8] ; [13.8 55.2],0
p3,1,0.330072,0.948617,[4 7] ; [36 33],[5.5 5.5] ; [34.5 34.5],0
b3,1,0.356489,0.850223,[2 7] ; [18 29],[3.21428571 5.78571429] ; [16.78571429 30.21428571],0
b2,1,0.356489,0.850223,[2 7] ; [18 29],[3.21428571 5.78571429] ; [16.78571429 30.21428571],0
d4,1,0.358349,0.843671,[8 3] ; [58 11],[9.075 1.925] ; [56.925 12.075],0
s6,1,0.358349,0.843671,[8 3] ; [58 11],[9.075 1.925] ; [56.925 12.075],0
d1,1,0.384199,0.757222,[5 6] ; [41 28],[6.325 4.675] ; [39.675 29.325],0
s7,1,0.421827,0.645221,[5 5] ; [43 25],[6.15384615 3.84615385] ; [41.84615385 26.15384615],0
p4,1,0.425797,0.63426,[7 4] ; [35 34],[5.775 5.225] ; [36.225 32.775],0
a6,1,0.433765,0.612721,[6 5] ; [46 23],[7.15 3.85] ; [44.85 24.15],0
n6,1,0.454339,0.559804,[6 5] ; [45 23],[7.10126582 3.89873418] ; [43.89873418 24.10126582],0
s5,1,0.455195,0.557685,[3 8] ; [25 39],[4.10666667 6.89333333] ; [23.89333333 40.10666667],0
s1,1,0.502646,0.449345,[ 1 10] ; [ 3 66],[ 0.55 10.45] ; [ 3.45 65.55],0
d5,1,0.516136,0.421607,[8 3] ; [56 13],[8.8 2.2] ; [55.2 13.8],0
p6,1,0.519964,0.413964,[3 8] ; [25 42],[3.94871795 7.05128205] ; [24.05128205 42.94871795],0
v2,1,0.545889,0.364733,[7 4] ; [35 30],[6.07894737 4.92105263] ; [35.92105263 29.07894737],0
b5,1,0.55735,0.344313,[6 5] ; [44 25],[6.875 4.125] ; [43.125 25.875],0
n1,1,0.562591,0.335238,[1 1] ; [ 6 14],[0.63636364 1.36363636] ; [ 6.36363636 13.63636364],0
p7,1,0.564544,0.331897,[6 5] ; [42 24],[6.85714286 4.14285714] ; [41.14285714 24.85714286],0
p8,1,0.594908,0.282745,[4 7] ; [31 38],[4.8125 6.1875] ; [30.1875 38.8125],0
a1,1,0.675121,0.17567,[ 1 10] ; [ 4 65],[ 0.6875 10.3125] ; [ 4.3125 64.6875],0
p1,1,0.701326,0.147096,[ 1 10] ; [ 9 59],[1.39240506 9.60759494] ; [ 8.60759494 59.39240506],0
v3,1,0.763284,0.090704,[3 7] ; [23 43],[3.42105263 6.57894737] ; [22.57894737 43.42105263],0
s4,1,0.767515,0.087395,[3 8] ; [16 53],[2.6125 8.3875] ; [16.3875 52.6125],0
n4,1,0.81386,0.055436,[5 6] ; [34 35],[5.3625 5.6375] ; [33.6375 35.3625],0
u2,1,0.915127,0.011358,[4 1] ; [14  4],[3.91304348 1.08695652] ; [14.08695652  3.91304348],0
s3,1,0.918678,0.010424,[7 4] ; [45 24],[7.15 3.85] ; [44.85 24.15],0
s2,1,0.933195,0.007027,[7 4] ; [43 26],[6.875 4.125] ; [43.125 25.875],0
