Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.035646,[ 30 129] ; [37 12],[ 51.21634615 107.78365385] ; [15.78365385 33.21634615],1
p1,1,8.6e-05,15.431732,[  7 152] ; [11 38],[ 13.75961538 145.24038462] ; [ 4.24038462 44.75961538],1
s2,1,0.000707,11.471538,[ 40 118] ; [25 24],[ 49.61352657 108.38647343] ; [15.38647343 33.61352657],1
p6,1,0.001172,10.533894,[ 12 147] ; [12 37],[ 18.34615385 140.65384615] ; [ 5.65384615 43.34615385],0
s6,1,0.002099,9.461075,[64 95] ; [32 17],[73.38461538 85.61538462] ; [22.61538462 26.38461538],0
p8,1,0.002568,9.091758,[ 24 135] ; [17 32],[ 31.34134615 127.65865385] ; [ 9.65865385 39.34134615],0
b5,1,0.003341,8.611259,[100  60] ; [19 30],[91.10047847 68.89952153] ; [27.89952153 21.10047847],0
s3,1,0.006881,7.303842,[ 56 102] ; [28 21],[64.11594203 93.88405797] ; [19.88405797 29.11594203],0
p2,1,0.019217,5.481615,[84 76] ; [35 14],[91.10047847 68.89952153] ; [27.89952153 21.10047847],0
n4,1,0.026554,4.919568,[100  60] ; [39 10],[106.41148325  53.58851675] ; [32.58851675 16.41148325],0
s5,1,0.027602,4.852746,[ 27 127] ; [15 31],[ 32.34 121.66] ; [ 9.66 36.34],0
p5,1,0.032306,4.582206,[  3 157] ; [ 4 45],[  5.35885167 154.64114833] ; [ 1.64114833 47.35885167],0
s7,1,0.035776,4.407746,[ 40 114] ; [19 26],[ 45.65829146 108.34170854] ; [13.34170854 31.65829146],0
s8,1,0.038797,4.269749,[ 38 122] ; [19 30],[ 43.63636364 116.36363636] ; [13.36363636 35.63636364],0
r1,1,0.061641,3.492684,[100  60] ; [37 11],[105.38461538  54.61538462] ; [31.61538462 16.38461538],0
r4,1,0.093616,2.811073,[111  49] ; [40  9],[115.59808612  44.40191388] ; [35.40191388 13.59808612],0
v4,1,0.115985,2.470714,[128  32] ; [44  5],[131.67464115  28.32535885] ; [40.32535885  8.67464115],0
a5,1,0.118027,2.443312,[91 69] ; [34 15],[95.6937799 64.3062201] ; [29.3062201 19.6937799],0
u1,1,0.130574,2.285662,[ 19 141] ; [10 39],[ 22.20095694 137.79904306] ; [ 6.79904306 42.20095694],0
s1,1,0.130794,2.283055,[  7 151] ; [ 5 44],[  9.15942029 148.84057971] ; [ 2.84057971 46.15942029],0
p10,1,0.132075,2.267942,[90 67] ; [34 15],[94.50485437 62.49514563] ; [29.49514563 19.50485437],0
r3,1,0.132751,2.260041,[128  31] ; [44  5],[131.48076923  27.51923077] ; [40.51923077  8.48076923],0
a3,1,0.139788,2.180294,[95 64] ; [35 14],[99.375 59.625] ; [30.625 18.375],0
p9,1,0.140843,2.168723,[96 59] ; [36 13],[100.29411765  54.70588235] ; [31.70588235 17.29411765],0
a8,1,0.14656,2.10769,[ 13 139] ; [ 1 44],[ 10.80203046 141.19796954] ; [ 3.19796954 41.80203046],0
r2,1,0.149695,2.075357,[132  26] ; [45  4],[135.10144928  22.89855072] ; [41.89855072  7.10144928],0
n5,1,0.150752,2.064629,[99 60] ; [36 13],[103.19711538  55.80288462] ; [31.80288462 17.19711538],0
n6,1,0.19856,1.652935,[116  44] ; [40  9],[119.42583732  40.57416268] ; [36.57416268 12.42583732],0
