Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,6e-06,20.536618,[  7 190] ; [14 53],[ 15.67045455 181.32954545] ; [ 5.32954545 61.67045455],1
s2,1,4.7e-05,16.551626,[ 50 146] ; [36 33],[ 63.60754717 132.39245283] ; [22.39245283 46.60754717],1
s6,1,0.000116,14.857755,[ 92 102] ; [50 17],[105.54789272  88.45210728] ; [36.45210728 30.54789272],1
p12,1,0.002516,9.129108,[  8 187] ; [10 57],[ 13.39694656 181.60305344] ; [ 4.60305344 62.39694656],0
a6,1,0.015167,5.89695,[145  52] ; [40 29],[137.0112782  59.9887218] ; [47.9887218 21.0112782],0
s7,1,0.017618,5.633722,[ 44 145] ; [25 40],[ 51.34251969 137.65748031] ; [17.65748031 47.34251969],0
p3,1,0.022099,5.23798,[ 82 113] ; [39 28],[ 90.05725191 104.94274809] ; [30.94274809 36.05725191],0
s4,1,0.027617,4.851817,[ 20 176] ; [14 54],[ 25.24242424 170.75757576] ; [ 8.75757576 59.24242424],0
a7,1,0.038807,4.269303,[155  42] ; [45 23],[148.67924528  48.32075472] ; [51.32075472 16.67924528],0
s3,1,0.040922,4.179261,[ 67 128] ; [32 34],[ 73.96551724 121.03448276] ; [25.03448276 40.96551724],0
b5,1,0.069185,3.302251,[119  78] ; [33 36],[112.57142857  84.42857143] ; [39.42857143 29.57142857],0
u1,1,0.070344,3.274976,[ 25 172] ; [15 54],[ 29.62406015 167.37593985] ; [10.37593985 58.62406015],0
n6,1,0.073938,3.193363,[153  43] ; [59  8],[157.99239544  38.00760456] ; [54.00760456 12.99239544],0
p1,1,0.095252,2.783299,[ 11 186] ; [ 8 61],[ 14.07142857 182.92857143] ; [ 4.92857143 64.07142857],0
d2,1,0.09723,2.750398,[ 80 117] ; [35 32],[ 85.81439394 111.18560606] ; [29.18560606 37.81439394],0
p7,1,0.10832,2.578565,[113  80] ; [46 20],[118.48262548  74.51737452] ; [40.51737452 25.48262548],0
p10,1,0.138177,2.198147,[145  49] ; [56 11],[149.40229885  44.59770115] ; [51.59770115 15.40229885],0
p4,1,0.143093,2.144379,[104  89] ; [43 24],[109.11923077  83.88076923] ; [37.88076923 29.11923077],0
p9,1,0.147326,2.099723,[151  43] ; [56  9],[155.05019305  38.94980695] ; [51.94980695 13.05019305],0
