Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.570429,[166  92] ; [35 99],[132.29081633 125.70918367] ; [68.70918367 65.29081633],1
p6,1,0.0,36.80604,[123 134] ; [ 22 111],[ 95.55128205 161.44871795] ; [49.44871795 83.55128205],1
p4,1,8e-06,19.891207,[179  79] ; [62 72],[158.61734694  99.38265306] ; [82.38265306 51.61734694],1
p2,1,0.000174,14.094146,[231  28] ; [100  34],[218.13994911  40.86005089] ; [112.86005089  21.13994911],1
p3,1,0.000345,12.808418,[151 107] ; [52 80],[134.29230769 123.70769231] ; [68.70769231 63.29230769],1
p11,1,0.005006,7.877239,[212  47] ; [93 41],[201.00508906  57.99491094] ; [103.99491094  30.00508906],0
s5,1,0.00573,7.633238,[105 148] ; [34 92],[ 92.78891821 160.21108179] ; [46.21108179 79.78891821],0
s7,1,0.009308,6.762683,[168  83] ; [67 59],[156.45888594  94.54111406] ; [78.54111406 47.45888594],0
a8,1,0.019947,5.416503,[ 53 190] ; [ 15 111],[ 44.7804878 198.2195122] ; [ 23.2195122 102.7804878],0
r4,1,0.029558,4.734818,[240  19] ; [115  19],[233.956743  25.043257] ; [121.043257  12.956743],0
p5,1,0.046679,3.956904,[ 40 216] ; [ 11 120],[ 33.73643411 222.26356589] ; [ 17.26356589 113.73643411],0
a1,1,0.048545,3.891022,[ 21 238] ; [  4 130],[ 16.47582697 242.52417303] ; [  8.52417303 125.47582697],0
n6,1,0.058721,3.573143,[219  36] ; [105  29],[212.3907455  42.6092545] ; [111.6092545  22.3907455],0
n4,1,0.070911,3.261799,[215  42] ; [102  32],[208.36061381  48.63938619] ; [108.63938619  25.36061381],0
p10,1,0.078961,3.086169,[215  41] ; [102  31],[208.61696658  47.38303342] ; [108.38303342  24.61696658],0
n3,1,0.082276,3.019349,[37  8] ; [27 14],[33.48837209 11.51162791] ; [30.51162791 10.48837209],0
n5,1,0.093152,2.819044,[207  50] ; [98 36],[200.47314578  56.52685422] ; [104.52685422  29.47314578],0
d2,1,0.096389,2.764294,[123 134] ; [76 58],[130.80051151 126.19948849] ; [68.19948849 65.80051151],0
n2,1,0.100411,2.699007,[38  6] ; [31 12],[34.89655172  9.10344828] ; [34.10344828  8.89655172],0
s8,1,0.139402,2.184544,[154 104] ; [69 64],[147.14578005 110.85421995] ; [75.85421995 57.14578005],0
r1,1,0.162101,1.954521,[214  43] ; [103  30],[208.89487179  48.10512821] ; [108.10512821  24.89487179],0
v2,1,0.171311,1.871434,[151  98] ; [66 58],[144.86058981 104.13941019] ; [72.13941019 51.86058981],0
r3,1,0.173236,1.854715,[250   8] ; [126   8],[247.46938776  10.53061224] ; [128.53061224   5.46938776],0
d1,1,0.177915,1.814957,[148 111] ; [86 48],[154.21374046 104.78625954] ; [79.78625954 54.21374046],0
v3,1,0.186024,1.748829,[114 137] ; [47 76],[108.05080214 142.94919786] ; [52.94919786 70.05080214],0
v4,1,0.221764,1.492918,[243  13] ; [123  11],[240.24615385  15.75384615] ; [125.75384615   8.24615385],0
v1,1,0.227174,1.458469,[145 106] ; [64 61],[139.51861702 111.48138298] ; [69.48138298 55.51861702],0
b1,1,0.228929,1.447503,[111 148] ; [49 85],[105.44529262 153.55470738] ; [54.55470738 79.44529262],0
p9,1,0.241084,1.374241,[223  35] ; [109  24],[219.06905371  38.93094629] ; [112.93094629  20.06905371],0
d3,1,0.243793,1.358526,[178  79] ; [85 49],[172.86700767  84.13299233] ; [90.13299233 43.86700767],0
a3,1,0.248115,1.333889,[196  61] ; [95 39],[191.27109974  65.72890026] ; [99.72890026 34.27109974],0
a2,1,0.275007,1.191598,[ 67 192] ; [ 28 106],[ 62.60814249 196.39185751] ; [ 32.39185751 101.60814249],0
p1,1,0.284221,1.146797,[ 22 235] ; [ 16 118],[ 24.9769821 232.0230179] ; [ 13.0230179 120.9769821],0
b5,1,0.2885,1.126607,[146 113] ; [83 51],[150.91857506 108.08142494] ; [78.08142494 55.91857506],0
s2,1,0.340265,0.909434,[197  62] ; [96 38],[193.09669211  65.90330789] ; [99.90330789 34.09669211],0
p12,1,0.367685,0.811472,[ 27 231] ; [ 18 115],[ 29.69309463 228.30690537] ; [ 15.30690537 117.69309463],0
b4,1,0.44134,0.592795,[150 109] ; [83 51],[153.55470738 105.44529262] ; [79.44529262 54.55470738],0
a5,1,0.441776,0.591666,[193  66] ; [95 39],[189.80152672  69.19847328] ; [98.19847328 35.80152672],0
n1,1,0.446873,0.57857,[20 23] ; [23 19],[21.75294118 21.24705882] ; [21.24705882 20.75294118],0
u3,1,0.463558,0.53729,[33 28] ; [24 15],[34.77 26.23] ; [22.23 16.77],0
s6,1,0.495621,0.464301,[205  50] ; [103  30],[202.42268041  52.57731959] ; [105.57731959  27.42268041],0
a6,1,0.513085,0.427771,[169  87] ; [84 50],[166.07179487  89.92820513] ; [86.92820513 47.07179487],0
d5,1,0.569391,0.323703,[200  56] ; [108  26],[202.17435897  53.82564103] ; [105.82564103  28.17435897],0
