Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,129.122566,[320 159] ; [ 46 176],[250.09129815 228.90870185] ; [115.90870185 106.09129815],1
s3,1,0.0,124.338361,[347 130] ; [ 62 159],[279.50286533 197.49713467] ; [129.49713467  91.50286533],1
s7,1,0.0,79.105719,[289 177] ; [ 53 158],[235.40915805 230.59084195] ; [106.59084195 104.40915805],1
s8,1,0.0,68.434218,[267 213] ; [ 50 174],[216.13636364 263.86363636] ; [100.86363636 123.13636364],1
s5,1,0.0,58.169596,[207 261] ; [ 32 188],[162.5755814 305.4244186] ; [ 76.4244186 143.5755814],1
n5,1,7e-06,20.136613,[387  93] ; [145  78],[363.24324324 116.75675676] ; [168.75675676  54.24324324],1
p4,1,8e-06,20.000776,[330 151] ; [114 109],[303.35795455 177.64204545] ; [140.64204545  82.35795455],1
s4,1,1.9e-05,18.273199,[ 97 379] ; [ 17 207],[ 77.52 398.48] ; [ 36.48 187.52],1
p9,1,2.9e-05,17.450969,[431  44] ; [177  46],[413.75358166  61.24641834] ; [194.24641834  28.75358166],1
p10,1,0.000121,14.781036,[416  60] ; [170  54],[398.48  77.52] ; [187.52  36.48],1
p5,1,0.002869,8.889271,[ 64 416] ; [ 13 211],[ 52.5 427.5] ; [ 24.5 199.5],0
a2,1,0.003352,8.605011,[133 349] ; [ 39 185],[117.42776204 364.57223796] ; [ 54.57223796 169.42776204],0
p12,1,0.003422,8.567483,[ 45 435] ; [  7 215],[ 35.55555556 444.44444444] ; [ 16.44444444 205.55555556],0
u1,1,0.00356,8.495805,[102 380] ; [ 27 197],[ 88.07082153 393.92917847] ; [ 40.92917847 183.07082153],0
r1,1,0.005245,7.793063,[412  67] ; [173  50],[399.16666667  79.83333333] ; [185.83333333  37.16666667],0
p3,1,0.006707,7.349844,[269 213] ; [100 123],[252.28085106 229.71914894] ; [116.71914894 106.28085106],0
n6,1,0.006843,7.313741,[420  59] ; [179  45],[408.13798009  70.86201991] ; [190.86201991  33.13798009],0
r4,1,0.008703,6.882881,[461  21] ; [203  21],[453.32577904  28.67422096] ; [210.67422096  13.32577904],0
d4,1,0.009039,6.815012,[411  70] ; [172  50],[398.89473684  82.10526316] ; [184.10526316  37.89473684],0
d1,1,0.014054,6.031354,[303 179] ; [119 105],[288.10764873 193.89235127] ; [133.89235127  90.10764873],0
d5,1,0.015081,5.907017,[409  72] ; [173  50],[397.64488636  83.35511364] ; [184.35511364  38.64488636],0
p6,1,0.021178,5.312077,[199 276] ; [ 72 148],[185.21582734 289.78417266] ; [ 85.78417266 134.21582734],0
a5,1,0.032306,4.582185,[368 114] ; [154  70],[356.3796034 125.6203966] ; [165.6203966  58.3796034],0
p7,1,0.032643,4.564412,[331 137] ; [139  83],[318.7826087 149.2173913] ; [151.2173913  70.7826087],0
n4,1,0.043469,4.077067,[384  96] ; [164  60],[373.63636364 106.36363636] ; [174.36363636  49.63636364],0
u4,1,0.045892,3.985548,[ 13 469] ; [  1 223],[  9.55807365 472.44192635] ; [  4.44192635 219.55807365],0
v1,1,0.050291,3.83174,[275 194] ; [111 108],[263.13081395 205.86918605] ; [122.86918605  96.13081395],0
p8,1,0.054636,3.693174,[278 194] ; [113 108],[266.30880231 205.69119769] ; [124.69119769  96.30880231],0
a4,1,0.084601,2.974227,[224 256] ; [ 89 135],[213.40909091 266.59090909] ; [ 99.59090909 124.40909091],0
a1,1,0.086948,2.929984,[ 24 458] ; [  5 219],[ 19.79886686 462.20113314] ; [  9.20113314 214.79886686],0
r3,1,0.09152,2.847439,[468  12] ; [212  11],[464.29587482  15.70412518] ; [215.70412518   7.29587482],0
a3,1,0.099791,2.708882,[358 123] ; [152  70],[348.94736842 132.05263158] ; [161.05263158  60.94736842],0
d2,1,0.115856,2.472461,[242 239] ; [ 98 125],[232.30113636 248.69886364] ; [107.69886364 115.30113636],0
u2,1,0.161531,1.959831,[73 48] ; [36 36],[68.33678756 52.66321244] ; [40.66321244 31.33678756],0
n2,1,0.171723,1.867833,[79 22] ; [29 14],[75.75 25.25] ; [32.25 10.75],0
d3,1,0.19045,1.71413,[351 131] ; [151  71],[343.69886364 138.30113636] ; [158.30113636  63.69886364],0
s1,1,0.204605,1.609193,[ 14 460] ; [  3 218],[ 11.5942446 462.4057554] ; [  5.4057554 215.5942446],0
u3,1,0.265604,1.239313,[76 46] ; [39 33],[72.31958763 49.68041237] ; [42.68041237 29.31958763],0
n1,1,0.278714,1.173352,[41 60] ; [13 29],[38.13986014 62.86013986] ; [15.86013986 26.13986014],0
