Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.891908,[ 7 12] ; [89  7],[15.86086957  3.13913043] ; [80.13913043 15.86086957],1
p6,1,0.001344,10.280644,[ 2 21] ; [43 53],[ 8.69747899 14.30252101] ; [36.30252101 59.69747899],0
s8,1,0.003249,8.662037,[ 3 19] ; [46 50],[ 9.13559322 12.86440678] ; [39.86440678 56.13559322],0
r3,1,0.003552,8.499784,[17  5] ; [90  4],[20.29310345  1.70689655] ; [86.70689655  7.29310345],0
p2,1,0.00452,8.062141,[14  9] ; [83 13],[18.74789916  4.25210084] ; [78.25210084 17.74789916],0
r4,1,0.004544,8.052507,[17  6] ; [90  6],[20.68067227  2.31932773] ; [86.31932773  9.68067227],0
s7,1,0.02299,5.169231,[ 9 12] ; [63 28],[13.5  7.5] ; [58.5 32.5],0
s2,1,0.032634,4.5649,[ 9 14] ; [61 35],[13.52941176  9.47058824] ; [56.47058824 39.52941176],0
u2,1,0.044449,4.039416,[2 7] ; [17 11],[4.62162162 4.37837838] ; [14.37837838 13.62162162],0
u3,1,0.050802,3.81478,[3 7] ; [19 10],[5.64102564 4.35897436] ; [16.35897436 12.64102564],0
p8,1,0.056025,3.651304,[ 6 15] ; [49 46],[ 9.95689655 11.04310345] ; [45.04310345 49.95689655],0
p4,1,0.062927,3.458513,[10 13] ; [62 34],[13.91596639  9.08403361] ; [58.08403361 37.91596639],0
v4,1,0.087031,2.928448,[19  4] ; [89  6],[21.05084746  1.94915254] ; [86.94915254  8.05084746],0
s6,1,0.088243,2.906144,[17  5] ; [85  9],[19.34482759  2.65517241] ; [82.65517241 11.34482759],0
a6,1,0.092731,2.826315,[11 12] ; [64 32],[14.49579832  8.50420168] ; [60.50420168 35.49579832],0
n4,1,0.099272,2.717203,[13 10] ; [71 25],[16.23529412  6.76470588] ; [67.76470588 28.23529412],0
p5,1,0.10823,2.579871,[ 1 22] ; [17 79],[ 3.4789916 19.5210084] ; [14.5210084 81.4789916],0
p7,1,0.110186,2.551559,[11 11] ; [64 30],[14.22413793  7.77586207] ; [60.77586207 33.22413793],0
d3,1,0.132967,2.25752,[12 11] ; [66 30],[15.07563025  7.92436975] ; [62.92436975 33.07563025],0
r1,1,0.139798,2.180178,[16  7] ; [79 16],[18.51694915  4.48305085] ; [76.48305085 18.51694915],0
p3,1,0.165644,1.921932,[ 9 14] ; [53 43],[11.98319328 11.01680672] ; [50.01680672 45.98319328],0
n6,1,0.201564,1.631006,[19  4] ; [87  8],[20.66101695  2.33898305] ; [85.33898305  9.66101695],0
s3,1,0.204008,1.613445,[11 11] ; [62 34],[13.61016949  8.38983051] ; [59.38983051 36.61016949],0
a3,1,0.223312,1.482957,[13 10] ; [67 29],[15.46218487  7.53781513] ; [64.53781513 31.46218487],0
p11,1,0.239149,1.385604,[15  8] ; [74 22],[17.20168067  5.79831933] ; [71.79831933 24.20168067],0
a8,1,0.287309,1.132188,[ 3 16] ; [ 7 81],[ 1.77570093 17.22429907] ; [ 8.22429907 79.77570093],0
a5,1,0.288097,1.128494,[15  8] ; [73 23],[17.00840336  5.99159664] ; [70.99159664 25.00840336],0
n5,1,0.316895,1.001719,[14  9] ; [68 27],[15.98305085  7.01694915] ; [66.01694915 28.98305085],0
a7,1,0.33261,0.93871,[13  9] ; [67 29],[14.91525424  7.08474576] ; [65.08474576 30.91525424],0
