Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,32.255819,[32 10] ; [18 61],[17.3553719 24.6446281] ; [32.6446281 46.3553719],1
v1,1,1.6e-05,18.635039,[29 13] ; [22 56],[17.85 24.15] ; [33.15 44.85],1
n4,1,0.00241,9.207341,[36  6] ; [47 33],[28.57377049 13.42622951] ; [54.42622951 25.57377049],0
d1,1,0.002552,9.102596,[25 17] ; [25 55],[17.21311475 24.78688525] ; [32.78688525 47.21311475],0
d4,1,0.004378,8.120178,[37  5] ; [51 29],[30.29508197 11.70491803] ; [57.70491803 22.29508197],0
p6,1,0.007769,7.086013,[21 18] ; [23 57],[14.42016807 24.57983193] ; [29.57983193 50.42016807],0
n2,1,0.023254,5.149425,[6 4] ; [23  2],[8.28571429 1.71428571] ; [20.71428571  4.28571429],0
s7,1,0.029193,4.756219,[21 20] ; [23 52],[15.55172414 25.44827586] ; [28.44827586 46.55172414],0
p8,1,0.038434,4.285714,[24 16] ; [32 48],[18.66666667 21.33333333] ; [37.33333333 42.66666667],0
d3,1,0.051425,3.794364,[29 13] ; [40 39],[23.95041322 18.04958678] ; [45.04958678 33.95041322],0
p2,1,0.066007,3.379637,[37  5] ; [59 21],[33.04918033  8.95081967] ; [62.95081967 17.04918033],0
d5,1,0.07533,3.162873,[35  7] ; [54 25],[30.89256198 11.10743802] ; [58.10743802 20.89256198],0
n6,1,0.091844,2.841749,[40  2] ; [68 12],[37.18032787  4.81967213] ; [70.81967213  9.18032787],0
b3,1,0.099531,2.713043,[13 14] ; [13 32],[ 9.75 17.25] ; [16.25 28.75],0
b2,1,0.099531,2.713043,[13 14] ; [13 32],[ 9.75 17.25] ; [16.25 28.75],0
p7,1,0.110888,2.541525,[28 13] ; [42 37],[23.91666667 17.08333333] ; [46.08333333 32.91666667],0
s8,1,0.155573,2.016735,[18 24] ; [24 56],[14.45901639 27.54098361] ; [27.54098361 52.45901639],0
s6,1,0.158924,1.98443,[25 12] ; [43 37],[21.5042735 15.4957265] ; [46.4957265 33.5042735],0
b4,1,0.167891,1.901676,[30 12] ; [47 33],[26.50819672 15.49180328] ; [50.49180328 29.50819672],0
a3,1,0.169344,1.888737,[28 14] ; [43 37],[24.44262295 17.55737705] ; [46.55737705 33.44262295],0
p3,1,0.197129,1.663515,[23 19] ; [34 46],[19.62295082 22.37704918] ; [37.37704918 42.62295082],0
v4,1,0.219066,1.510476,[39  3] ; [78  2],[40.27868852  1.72131148] ; [76.72131148  3.27868852],0
d2,1,0.219959,1.504637,[18 24] ; [25 54],[14.92561983 27.07438017] ; [28.07438017 50.92561983],0
a6,1,0.232535,1.425288,[21 21] ; [49 31],[24.09836066 17.90163934] ; [45.90163934 34.09836066],0
s3,1,0.247706,1.336197,[23 18] ; [36 44],[19.99173554 21.00826446] ; [39.00826446 40.99173554],0
p5,1,0.298693,1.080019,[ 7 35] ; [ 8 71],[ 5.20661157 36.79338843] ; [ 9.79338843 69.20661157],0
n1,1,0.301071,1.069444,[2 7] ; [10 14],[3.27272727 5.72727273] ; [ 8.72727273 15.27272727],0
n5,1,0.321511,0.982791,[31 11] ; [52 28],[28.57377049 13.42622951] ; [54.42622951 25.57377049],0
p11,1,0.374571,0.788443,[34  8] ; [59 21],[32.01639344  9.98360656] ; [60.98360656 19.01639344],0
u3,1,0.407431,0.686284,[5 9] ; [18 19],[6.31372549 7.68627451] ; [16.68627451 20.31372549],0
a5,1,0.510404,0.433239,[21 21] ; [45 35],[22.72131148 19.27868852] ; [43.27868852 36.72131148],0
a7,1,0.526595,0.400958,[29 13] ; [50 29],[27.4214876 14.5785124] ; [51.5785124 27.4214876],0
a1,1,0.561579,0.336978,[ 2 40] ; [ 6 74],[ 2.75409836 39.24590164] ; [ 5.24590164 74.75409836],0
a2,1,0.60062,0.274061,[ 3 39] ; [ 8 72],[ 3.78688525 38.21311475] ; [ 7.21311475 72.78688525],0
b5,1,0.617728,0.249074,[27 15] ; [55 25],[28.2295082 13.7704918] ; [53.7704918 26.2295082],0
n3,1,0.6247,0.239316,[8 2] ; [18  7],[7.42857143 2.57142857] ; [18.57142857  6.42857143],0
p9,1,0.655464,0.19908,[36  5] ; [67 12],[35.19166667  5.80833333] ; [67.80833333 11.19166667],0
b1,1,0.754468,0.097814,[13 29] ; [27 53],[13.7704918 28.2295082] ; [26.2295082 53.7704918],0
s2,1,0.820884,0.051261,[18 24] ; [36 44],[18.59016393 23.40983607] ; [35.40983607 44.59016393],0
p12,1,0.849863,0.035832,[ 3 39] ; [ 5 75],[ 2.75409836 39.24590164] ; [ 5.24590164 74.75409836],0
a4,1,0.861742,0.030331,[13 29] ; [26 54],[13.42622951 28.57377049] ; [25.57377049 54.42622951],0
p10,1,0.874208,0.025064,[34  8] ; [63 16],[33.66942149  8.33057851] ; [63.33057851 15.66942149],0
a8,1,0.879259,0.023076,[ 5 34] ; [ 9 67],[ 4.74782609 34.25217391] ; [ 9.25217391 66.74782609],0
p1,1,0.887251,0.020103,[ 4 38] ; [ 7 73],[ 3.78688525 38.21311475] ; [ 7.21311475 72.78688525],0
s4,1,0.899945,0.015808,[ 8 34] ; [16 64],[ 8.26229508 33.73770492] ; [15.73770492 64.26229508],0
p4,1,0.903817,0.014602,[22 19] ; [42 38],[21.68595041 19.31404959] ; [42.31404959 37.68595041],0
r2,1,0.92811,0.00814,[39  3] ; [73  6],[38.87603306  3.12396694] ; [73.12396694  5.87603306],0
u2,1,0.931346,0.007422,[7 7] ; [19 18],[7.1372549 6.8627451] ; [18.8627451 18.1372549],0
u1,1,0.953922,0.003339,[ 2 40] ; [ 4 76],[ 2.06557377 39.93442623] ; [ 3.93442623 76.06557377],0
s5,1,0.987759,0.000235,[11 26] ; [23 54],[11.03508772 25.96491228] ; [22.96491228 54.03508772],0
