Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,100.036398,[334  39] ; [29 44],[303.58520179  69.41479821] ; [59.41479821 13.58520179],1
n6,1,0.0,37.576065,[344  29] ; [48 24],[328.5752809  44.4247191] ; [63.4247191  8.5752809],1
p11,1,0.000719,11.439485,[318  55] ; [51 23],[307.91275168  65.08724832] ; [61.08724832 12.91275168],1
p6,1,0.00125,10.415006,[195 173] ; [24 50],[182.33484163 185.66515837] ; [36.66515837 37.33484163],0
d1,1,0.001327,10.304585,[263 110] ; [38 36],[251.17002237 121.82997763] ; [49.82997763 24.17002237],0
p2,1,0.001851,9.691987,[344  28] ; [59 14],[336.88988764  35.11011236] ; [66.11011236  6.88988764],0
r4,1,0.003568,8.491625,[366   7] ; [68  6],[362.15212528  10.84787472] ; [71.84787472  2.15212528],0
d2,1,0.003732,8.409867,[219 153] ; [30 44],[207.68609865 164.31390135] ; [41.31390135 32.68609865],0
v1,1,0.004423,8.101502,[233 132] ; [32 38],[222.35632184 142.64367816] ; [42.64367816 27.35632184],0
p3,1,0.008552,6.914172,[264 108] ; [41 33],[254.39461883 117.60538117] ; [50.60538117 23.39461883],0
r3,1,0.009324,6.759678,[365   6] ; [69  5],[361.82921348   9.17078652] ; [72.17078652  1.82921348],0
p10,1,0.014052,6.03163,[329  42] ; [57 16],[322.53603604  48.46396396] ; [63.46396396  9.53603604],0
s7,1,0.016034,5.799156,[212 142] ; [30 38],[203.00473934 150.99526066] ; [38.99526066 29.00473934],0
s8,1,0.018352,5.562272,[200 169] ; [29 45],[190.74717833 178.25282167] ; [38.25282167 35.74717833],0
d5,1,0.024138,5.084654,[328  44] ; [58 16],[321.95515695  50.04484305] ; [64.04484305  9.95515695],0
p9,1,0.029986,4.710072,[333  38] ; [59 14],[327.54954955  43.45045045] ; [64.45045045  8.54954955],0
v3,1,0.038006,4.30476,[170 188] ; [23 45],[162.19248826 195.80751174] ; [30.80751174 37.19248826],0
u1,1,0.045258,4.009002,[ 96 277] ; [11 63],[ 89.28635347 283.71364653] ; [17.71364653 56.28635347],0
n1,1,0.049577,3.855704,[23 32] ; [ 4 18],[19.28571429 35.71428571] ; [ 7.71428571 14.28571429],0
r2,1,0.051986,3.776213,[361   9] ; [69  5],[358.33333333  11.66666667] ; [71.66666667  2.33333333],0
a5,1,0.062817,3.46141,[307  66] ; [54 20],[301.23713647  71.76286353] ; [59.76286353 14.23713647],0
p5,1,0.068397,3.321081,[ 67 303] ; [ 7 67],[ 61.66666667 308.33333333] ; [12.33333333 61.66666667],0
a8,1,0.073896,3.194291,[ 48 283] ; [ 4 60],[ 43.57468354 287.42531646] ; [ 8.42531646 55.57468354],0
s2,1,0.084656,2.973169,[213 153] ; [35 39],[206.29090909 159.70909091] ; [41.70909091 32.29090909],0
a4,1,0.102315,2.669079,[194 177] ; [31 43],[187.58426966 183.41573034] ; [37.41573034 36.58426966],0
a2,1,0.111849,2.527899,[115 258] ; [16 58],[109.31319911 263.68680089] ; [21.68680089 52.31319911],0
v4,1,0.114027,2.497499,[364   8] ; [70  4],[361.99103139  10.00896861] ; [72.00896861  1.99103139],0
s4,1,0.117501,2.450322,[ 61 305] ; [18 56],[ 65.71363636 300.28636364] ; [13.28636364 60.71363636],0
a1,1,0.154879,2.02353,[ 19 354] ; [ 1 73],[ 16.68903803 356.31096197] ; [ 3.31096197 70.68903803],0
s6,1,0.159631,1.97772,[279  85] ; [51 23],[274.24657534  89.75342466] ; [55.75342466 18.24657534],0
s5,1,0.174437,1.844393,[145 213] ; [23 49],[139.86976744 218.13023256] ; [28.13023256 43.86976744],0
u2,1,0.180249,1.795569,[52 39] ; [16  6],[54.76106195 36.23893805] ; [13.23893805  8.76106195],0
a6,1,0.18095,1.789806,[266 107] ; [47 27],[261.18344519 111.81655481] ; [51.81655481 22.18344519],0
a3,1,0.233228,1.421065,[281  91] ; [51 23],[276.91479821  95.08520179] ; [55.08520179 18.91479821],0
p12,1,0.270619,1.213608,[ 41 331] ; [ 5 69],[ 38.367713 333.632287] ; [ 7.632287 66.367713],0
p8,1,0.2885,1.126607,[248 121] ; [45 29],[244.05643341 124.94356659] ; [48.94356659 25.05643341],0
u4,1,0.335698,0.926791,[ 13 360] ; [ 1 73],[ 11.68232662 361.31767338] ; [ 2.31767338 71.68232662],0
b3,1,0.361856,0.831443,[ 99 148] ; [13 27],[ 96.3902439 150.6097561] ; [15.6097561 24.3902439],0
b2,1,0.361856,0.831443,[ 99 148] ; [13 27],[ 96.3902439 150.6097561] ; [15.6097561 24.3902439],0
b1,1,0.363504,0.82575,[147 226] ; [25 49],[143.52572707 229.47427293] ; [28.47427293 45.52572707],0
d4,1,0.424215,0.63861,[320  52] ; [61 13],[317.78475336  54.21524664] ; [63.21524664 10.78475336],0
p7,1,0.492538,0.470977,[277  92] ; [52 21],[274.66289593  94.33710407] ; [54.33710407 18.66289593],0
