Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.612687,[188  64] ; [25 51],[163.64634146  88.35365854] ; [49.35365854 26.64634146],1
p6,1,2e-06,22.277683,[141 109] ; [19 56],[123.07692308 126.92307692] ; [36.92307692 38.07692308],1
p2,1,0.002124,9.43886,[231  21] ; [60 16],[223.57317073  28.42682927] ; [67.42682927  8.57317073],0
p11,1,0.002712,8.991431,[215  38] ; [53 23],[206.09118541  46.90881459] ; [61.90881459 14.09118541],0
v3,1,0.011284,6.419986,[117 127] ; [22 49],[107.66984127 136.33015873] ; [31.33015873 39.66984127],0
s7,1,0.016486,5.750275,[136 100] ; [28 40],[127.31578947 108.68421053] ; [36.68421053 31.31578947],0
p10,1,0.016899,5.706816,[225  27] ; [59 16],[218.86238532  33.13761468] ; [65.13761468  9.86238532],0
a8,1,0.046083,3.978573,[ 34 187] ; [ 4 63],[ 29.15972222 191.84027778] ; [ 8.84027778 58.15972222],0
p9,1,0.070181,3.278785,[230  22] ; [63 12],[225.79816514  26.20183486] ; [67.20183486  7.79816514],0
p5,1,0.074118,3.189383,[ 50 202] ; [ 8 66],[ 44.83435583 207.16564417] ; [13.16564417 60.83435583],0
a6,1,0.077864,3.108931,[203  49] ; [54 22],[197.45121951  54.54878049] ; [59.54878049 16.45121951],0
r4,1,0.091984,2.8393,[240  13] ; [68  8],[236.85106383  16.14893617] ; [71.14893617  4.85106383],0
a2,1,0.133578,2.250427,[ 90 163] ; [20 56],[ 84.58966565 168.41033435] ; [25.41033435 50.58966565],0
s5,1,0.172893,1.857681,[ 93 149] ; [21 50],[ 88.14057508 153.85942492] ; [25.85942492 45.14057508],0
n1,1,0.176349,1.828125,[10 22] ; [10 10],[12.30769231 19.69230769] ; [ 7.69230769 12.30769231],0
v1,1,0.209806,1.572764,[158  90] ; [40 32],[153.45  94.55] ; [44.55 27.45],0
u4,1,0.212081,1.557161,[  4 248] ; [ 3 73],[  5.37804878 246.62195122] ; [ 1.62195122 74.37804878],0
u1,1,0.21523,1.535893,[ 75 178] ; [17 59],[ 70.74772036 182.25227964] ; [21.25227964 54.74772036],0
r1,1,0.276893,1.182274,[211  40] ; [59 16],[207.88343558  43.11656442] ; [62.11656442 12.88343558],0
d5,1,0.285505,1.140698,[214  39] ; [68  8],[216.85714286  36.14285714] ; [65.14285714 10.85714286],0
v2,1,0.299052,1.078416,[158  86] ; [43 31],[154.22641509  89.77358491] ; [46.77358491 27.22641509],0
a5,1,0.323406,0.975121,[200  53] ; [56 20],[196.86322188  56.13677812] ; [59.13677812 16.86322188],0
v4,1,0.333686,0.934539,[246   5] ; [73  3],[244.85932722   6.14067278] ; [74.14067278  1.85932722],0
s8,1,0.350821,0.870484,[122 128] ; [32 43],[118.46153846 131.53846154] ; [35.53846154 39.46153846],0
s2,1,0.354842,0.856066,[130 120] ; [43 31],[133.48765432 116.51234568] ; [39.51234568 34.48765432],0
a3,1,0.374208,0.789643,[191  60] ; [54 22],[188.05810398  62.94189602] ; [56.94189602 19.05810398],0
n6,1,0.434216,0.61152,[223  28] ; [65 11],[221.06422018  29.93577982] ; [66.93577982  9.06422018],0
a1,1,0.43603,0.606707,[ 16 237] ; [ 3 73],[ 14.61094225 238.38905775] ; [ 4.38905775 71.61094225],0
s1,1,0.451831,0.566056,[  6 246] ; [ 3 72],[  6.93577982 245.06422018] ; [ 2.06422018 72.93577982],0
r2,1,0.470916,0.519825,[244   6] ; [73  3],[243.09815951   6.90184049] ; [73.90184049  2.09815951],0
p4,1,0.472552,0.516001,[212  41] ; [61 15],[209.93617021  43.06382979] ; [63.06382979 12.93617021],0
u3,1,0.482739,0.492669,[40 22] ; [16  6],[41.33333333 20.66666667] ; [14.66666667  7.33333333],0
b5,1,0.484354,0.489045,[161  92] ; [45 31],[158.41337386  94.58662614] ; [47.58662614 28.41337386],0
d3,1,0.501155,0.452491,[199  54] ; [57 19],[196.86322188  56.13677812] ; [59.13677812 16.86322188],0
s6,1,0.502139,0.450414,[174  72] ; [50 25],[171.6635514  74.3364486] ; [52.3364486 22.6635514],0
u2,1,0.506778,0.440713,[37 24] ; [11 10],[35.70731707 25.29268293] ; [12.29268293  8.70731707],0
b2,1,0.510452,0.433141,[64 97] ; [14 27],[62.16831683 98.83168317] ; [15.83168317 25.16831683],0
b3,1,0.510452,0.433141,[64 97] ; [14 27],[62.16831683 98.83168317] ; [15.83168317 25.16831683],0
