Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,133.770289,[193  64] ; [ 18 115],[139.04358974 117.95641026] ; [71.95641026 61.04358974],1
d3,1,0.0,121.067159,[229  28] ; [48 86],[182.06905371  74.93094629] ; [94.93094629 39.06905371],1
d4,1,0.0,106.790773,[252   4] ; [79 55],[217.27179487  38.72820513] ; [113.72820513  20.27179487],1
d5,1,0.0,85.044952,[250   6] ; [85 49],[219.8974359  36.1025641] ; [115.1025641  18.8974359],1
u1,1,0.0,45.226928,[ 88 169] ; [  5 129],[ 61.12787724 195.87212276] ; [ 31.87212276 102.12787724],1
a2,1,0.0,41.653569,[101 156] ; [ 11 123],[ 73.61636829 183.38363171] ; [38.38363171 95.61636829],1
a4,1,0.0,34.001832,[156 100] ; [40 94],[128.65641026 127.34358974] ; [67.34358974 66.65641026],1
a3,1,4e-05,16.849641,[214  41] ; [88 46],[197.96915167  57.03084833] ; [104.03084833  29.96915167],1
a5,1,6.8e-05,15.857952,[223  34] ; [94 40],[208.36061381  48.63938619] ; [108.63938619  25.36061381],1
s8,1,0.000815,11.207584,[152 103] ; [56 78],[136.3496144 118.6503856] ; [71.6503856 62.3496144],1
s2,1,0.001052,10.733925,[156  98] ; [59 75],[140.74742268 113.25257732] ; [74.25257732 59.74742268],0
s5,1,0.004852,7.933819,[116 126] ; [43 88],[103.15817694 138.84182306] ; [55.84182306 75.15817694],0
s3,1,0.007509,7.146899,[163  90] ; [67 66],[150.75129534 102.24870466] ; [79.24870466 53.75129534],0
a7,1,0.008419,6.942202,[200  57] ; [87 46],[189.12564103  67.87435897] ; [97.87435897 35.12564103],0
a6,1,0.015603,5.847029,[194  62] ; [86 48],[183.79487179  72.20512821] ; [96.20512821 37.79487179],0
r1,1,0.017101,5.686,[220  35] ; [102  31],[211.62371134  43.37628866] ; [110.37628866  22.62371134],0
s6,1,0.019922,5.418676,[192  58] ; [86 45],[182.41469816  67.58530184] ; [95.58530184 35.41469816],0
