Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.003635,8.457777,[18 11] ; [ 5 18],[12.82692308 16.17307692] ; [10.17307692 12.82692308],0
n4,1,0.006769,7.333333,[28  2] ; [16  9],[24.  6.] ; [20.  5.],0
p4,1,0.0071,7.247613,[19 11] ; [ 6 17],[14.1509434 15.8490566] ; [10.8490566 12.1509434],0
r3,1,0.01133,6.412804,[28  1] ; [18  7],[24.7037037  4.2962963] ; [21.2962963  3.7037037],0
p8,1,0.015802,5.824825,[14 16] ; [ 4 21],[ 9.81818182 20.18181818] ; [ 8.18181818 16.81818182],0
v4,1,0.022028,5.243552,[29  1] ; [19  6],[26.18181818  3.81818182] ; [21.81818182  3.18181818],0
b4,1,0.055134,3.678019,[24  6] ; [14 11],[20.72727273  9.27272727] ; [17.27272727  7.72727273],0
u3,1,0.05813,3.589959,[6 7] ; [7 1],[8.04761905 4.95238095] ; [4.95238095 3.04761905],0
p6,1,0.061377,3.499787,[ 6 22] ; [ 1 24],[ 3.69811321 24.30188679] ; [ 3.30188679 21.69811321],0
v2,1,0.066507,3.367201,[21  8] ; [12 13],[17.72222222 11.27777778] ; [15.27777778  9.72222222],0
u2,1,0.067889,3.333333,[4 8] ; [6 2],[6. 6.] ; [4. 4.],0
p11,1,0.07626,3.142857,[18 12] ; [ 9 16],[14.72727273 15.27272727] ; [12.27272727 12.72727273],0
a6,1,0.097254,2.75,[21  9] ; [12 13],[18. 12.] ; [15. 10.],0
p3,1,0.097254,2.75,[15 15] ; [ 7 18],[12. 18.] ; [10. 15.],0
d3,1,0.101494,2.681905,[22  8] ; [13 12],[19.09090909 10.90909091] ; [15.90909091  9.09090909],0
s1,1,0.112588,2.517517,[ 1 28] ; [ 4 21],[ 2.68518519 26.31481481] ; [ 2.31481481 22.68518519],0
r4,1,0.175734,1.833333,[26  4] ; [18  7],[24.  6.] ; [20.  5.],0
b5,1,0.178282,1.811891,[22  8] ; [14 11],[19.63636364 10.36363636] ; [16.36363636  8.63636364],0
r2,1,0.20122,1.6335,[29  1] ; [21  3],[27.77777778  2.22222222] ; [22.22222222  1.77777778],0
p10,1,0.205461,1.603125,[11 19] ; [ 5 19],[ 8.88888889 21.11111111] ; [ 7.11111111 16.88888889],0
a7,1,0.207886,1.586091,[21  8] ; [14 11],[18.7962963 10.2037037] ; [16.2037037  8.7962963],0
n3,1,0.210075,1.570909,[8 2] ; [3 3],[6.875 3.125] ; [4.125 1.875],0
s3,1,0.265863,1.237969,[16 13] ; [10 15],[13.96296296 15.03703704] ; [12.03703704 12.96296296],0
s8,1,0.271739,1.207947,[11 18] ; [ 6 19],[ 9.12962963 19.87037037] ; [ 7.87037037 17.12962963],0
s5,1,0.274981,1.191731,[ 8 20] ; [ 4 21],[ 6.33962264 21.66037736] ; [ 5.66037736 19.33962264],0
b3,1,0.277879,1.177434,[ 3 16] ; [ 5 11],[ 4.34285714 14.65714286] ; [ 3.65714286 12.34285714],0
b2,1,0.277879,1.177434,[ 3 16] ; [ 5 11],[ 4.34285714 14.65714286] ; [ 3.65714286 12.34285714],0
a2,1,0.277884,1.177407,[ 7 23] ; [ 3 22],[ 5.45454545 24.54545455] ; [ 4.54545455 20.45454545],0
d5,1,0.303071,1.06063,[23  7] ; [16  9],[21.27272727  8.72727273] ; [17.72727273  7.27272727],0
s2,1,0.304621,1.053855,[14 14] ; [ 9 16],[12.1509434 15.8490566] ; [10.8490566 14.1509434],0
s4,1,0.313405,1.016271,[ 5 24] ; [ 2 23],[ 3.75925926 25.24074074] ; [ 3.24074074 21.75925926],0
a4,1,0.351393,0.868421,[12 18] ; [ 7 18],[10.36363636 19.63636364] ; [ 8.63636364 16.36363636],0
b1,1,0.373496,0.792,[18 12] ; [12 13],[16.36363636 13.63636364] ; [13.63636364 11.36363636],0
a3,1,0.389001,0.742063,[17 13] ; [17  8],[18.54545455 11.45454545] ; [15.45454545  9.54545455],0
n5,1,0.417504,0.65733,[20 10] ; [14 11],[18.54545455 11.45454545] ; [15.45454545  9.54545455],0
d1,1,0.424552,0.637681,[14 16] ; [ 9 16],[12.54545455 17.45454545] ; [10.45454545 14.54545455],0
p5,1,0.493294,0.469333,[ 2 28] ; [ 3 22],[ 2.72727273 27.27272727] ; [ 2.27272727 22.72727273],0
r1,1,0.498404,0.458333,[25  5] ; [19  6],[24.  6.] ; [20.  5.],0
d4,1,0.515582,0.422721,[21  8] ; [20  5],[22.01851852  6.98148148] ; [18.98148148  6.01851852],0
v1,1,0.521503,0.41092,[17 13] ; [12 13],[15.81818182 14.18181818] ; [13.18181818 11.81818182],0
u1,1,0.527558,0.399093,[ 4 26] ; [ 2 23],[ 3.27272727 26.72727273] ; [ 2.72727273 22.27272727],0
s6,1,0.541691,0.372414,[15 14] ; [15 10],[16.11111111 12.88888889] ; [13.88888889 11.11111111],0
a8,1,0.597015,0.279521,[ 3 22] ; [ 4 19],[ 3.64583333 21.35416667] ; [ 3.35416667 19.64583333],0
