Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000384,12.609989,[21 36] ; [30 11],[29.66326531 27.33673469] ; [21.33673469 19.66326531],1
u3,1,0.005145,7.827911,[19  6] ; [ 6 12],[14.53488372 10.46511628] ; [10.46511628  7.53488372],0
a8,1,0.005904,7.579434,[ 2 52] ; [ 9 32],[ 6.25263158 47.74736842] ; [ 4.74736842 36.25263158],0
p3,1,0.021298,5.302202,[22 35] ; [ 7 34],[16.86734694 40.13265306] ; [12.13265306 28.86734694],0
n1,1,0.030547,4.678254,[ 4 15] ; [10  8],[ 7.18918919 11.81081081] ; [ 6.81081081 11.18918919],0
v4,1,0.037232,4.339745,[46 10] ; [26 15],[41.56701031 14.43298969] ; [30.43298969 10.56701031],0
a6,1,0.038573,4.279571,[31 26] ; [30 10],[35.84536082 21.15463918] ; [25.15463918 14.84536082],0
d4,1,0.038857,4.267107,[44 13] ; [23 17],[39.37113402 17.62886598] ; [27.62886598 12.37113402],0
r3,1,0.048068,3.907601,[44 13] ; [24 17],[39.55102041 17.44897959] ; [28.44897959 12.55102041],0
a1,1,0.056748,3.629968,[ 3 54] ; [ 7 34],[ 5.81632653 51.18367347] ; [ 4.18367347 36.81632653],0
r1,1,0.075549,3.158144,[38 19] ; [20 21],[33.73469388 23.26530612] ; [24.26530612 16.73469388],0
r4,1,0.075549,3.158144,[38 19] ; [20 21],[33.73469388 23.26530612] ; [24.26530612 16.73469388],0
a2,1,0.118354,2.438969,[ 7 50] ; [10 31],[ 9.8877551 47.1122449] ; [ 7.1122449 33.8877551],0
u2,1,0.122433,2.385916,[17  8] ; [ 8 10],[14.53488372 10.46511628] ; [10.46511628  7.53488372],0
s8,1,0.147608,2.0968,[17 40] ; [ 7 34],[13.95918367 43.04081633] ; [10.04081633 30.95918367],0
p8,1,0.182515,1.777026,[20 37] ; [ 9 31],[17.04123711 39.95876289] ; [11.95876289 28.04123711],0
p9,1,0.217287,1.522199,[29 28] ; [26 15],[31.98979592 25.01020408] ; [23.01020408 17.98979592],0
s1,1,0.223739,1.480226,[ 7 50] ; [ 2 38],[ 5.28865979 51.71134021] ; [ 3.71134021 36.28865979],0
p2,1,0.244239,1.355961,[38 19] ; [22 18],[35.25773196 21.74226804] ; [24.74226804 15.25773196],0
d1,1,0.258695,1.275729,[23 34] ; [12 29],[20.35714286 36.64285714] ; [14.64285714 26.35714286],0
s4,1,0.312712,1.019186,[13 44] ; [ 6 35],[11.05102041 45.94897959] ; [ 7.94897959 33.05102041],0
r2,1,0.395156,0.723019,[44 12] ; [35  6],[45.60824742 10.39175258] ; [33.39175258  7.60824742],0
v1,1,0.396116,0.720085,[20 36] ; [11 29],[18.08333333 37.91666667] ; [12.91666667 27.08333333],0
b1,1,0.411582,0.674226,[30 27] ; [25 16],[31.98979592 25.01020408] ; [23.01020408 17.98979592],0
d5,1,0.419868,0.650684,[36 21] ; [22 18],[34.08247423 22.91752577] ; [23.91752577 16.08247423],0
s2,1,0.430181,0.622334,[20 37] ; [11 29],[18.21649485 38.78350515] ; [12.78350515 27.21649485],0
b2,1,0.468717,0.525,[ 9 27] ; [ 9 18],[10.28571429 25.71428571] ; [ 7.71428571 19.28571429],0
b3,1,0.468717,0.525,[ 9 27] ; [ 9 18],[10.28571429 25.71428571] ; [ 7.71428571 19.28571429],0
a4,1,0.481194,0.496156,[21 36] ; [18 23],[22.68367347 34.31632653] ; [16.31632653 24.68367347],0
p10,1,0.495385,0.464809,[29 28] ; [18 23],[27.33673469 29.66326531] ; [19.66326531 21.33673469],0
p11,1,0.495385,0.464809,[29 28] ; [18 23],[27.33673469 29.66326531] ; [19.66326531 21.33673469],0
d3,1,0.522239,0.40947,[33 24] ; [20 19],[31.46875 25.53125] ; [21.53125 17.46875],0
d2,1,0.528255,0.397748,[22 35] ; [18 22],[23.50515464 33.49484536] ; [16.49484536 23.50515464],0
p4,1,0.544512,0.367241,[20 37] ; [12 29],[18.6122449 38.3877551] ; [13.3877551 27.6122449],0
n2,1,0.602802,0.27079,[10  9] ; [11  7],[10.78378378  8.21621622] ; [10.21621622  7.78378378],0
s7,1,0.61465,0.253458,[13 36] ; [ 9 32],[11.97777778 37.02222222] ; [10.02222222 30.97777778],0
n3,1,0.615194,0.252681,[10  8] ; [8 9],[9.25714286 8.74285714] ; [8.74285714 8.25714286],0
u1,1,0.662984,0.189919,[ 4 53] ; [ 2 39],[ 3.48979592 53.51020408] ; [ 2.51020408 38.48979592],0
p7,1,0.669654,0.182007,[25 30] ; [16 23],[23.9893617 31.0106383] ; [17.0106383 21.9893617],0
b4,1,0.676772,0.173783,[33 24] ; [22 19],[31.98979592 25.01020408] ; [23.01020408 17.98979592],0
s5,1,0.684613,0.164979,[11 43] ; [ 7 34],[10.23157895 43.76842105] ; [ 7.76842105 33.23157895],0
