Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000317,12.968213,[44 51] ; [16 63],[32.75862069 62.24137931] ; [27.24137931 51.75862069],1
v2,1,0.001186,10.512741,[63 35] ; [31 47],[52.34090909 45.65909091] ; [41.65909091 36.34090909],0
p5,1,0.00504,7.864863,[12 86] ; [ 1 79],[ 7.15730337 90.84269663] ; [ 5.84269663 74.15730337],0
n5,1,0.008205,6.988141,[81 17] ; [53 28],[73.36312849 24.63687151] ; [60.63687151 20.36312849],0
r1,1,0.008311,6.965244,[83 14] ; [56 25],[75.74719101 21.25280899] ; [63.25280899 17.74719101],0
p1,1,0.013488,6.103966,[10 89] ; [ 1 80],[ 6.05 92.95] ; [ 4.95 76.05],0
n4,1,0.013552,6.095571,[80 18] ; [53 28],[72.81564246 25.18435754] ; [60.18435754 20.81564246],0
n6,1,0.019644,5.443302,[85 13] ; [59 22],[78.83798883 19.16201117] ; [65.16201117 15.83798883],0
p9,1,0.035277,4.431721,[83 14] ; [59 22],[77.38202247 19.61797753] ; [64.61797753 16.38202247],0
p10,1,0.03994,4.220438,[80 16] ; [57 24],[74.30508475 21.69491525] ; [62.69491525 18.30508475],0
p11,1,0.047123,3.940989,[81 18] ; [56 25],[75.35 23.65] ; [61.65 19.35],0
p8,1,0.060024,3.536731,[55 42] ; [34 46],[48.7740113 48.2259887] ; [40.2259887 39.7740113],0
s8,1,0.065718,3.386856,[51 47] ; [31 50],[44.89385475 53.10614525] ; [37.10614525 43.89385475],0
s6,1,0.083141,3.002409,[72 24] ; [51 30],[66.71186441 29.28813559] ; [56.28813559 24.71186441],0
s5,1,0.095145,2.785094,[35 62] ; [19 59],[29.93142857 67.06857143] ; [24.06857143 53.93142857],0
r4,1,0.10425,2.639296,[89 10] ; [66 15],[85.25 13.75] ; [69.75 11.25],0
v4,1,0.109359,2.563462,[94  3] ; [74  7],[91.5505618  5.4494382] ; [76.4494382  4.5505618],0
r3,1,0.118376,2.438672,[95  4] ; [73  8],[92.4  6.6] ; [75.6  5.4],0
a2,1,0.149443,2.077922,[26 73] ; [14 67],[22. 77.] ; [18. 63.],0
p6,1,0.151941,2.052655,[43 54] ; [27 53],[38.36158192 58.63841808] ; [31.63841808 48.36158192],0
a6,1,0.184953,1.757373,[59 40] ; [56 25],[63.25 35.75] ; [51.75 29.25],0
b1,1,0.188659,1.728056,[31 68] ; [33 48],[35.2 63.8] ; [28.8 52.2],0
s1,1,0.202091,1.627199,[ 3 92] ; [ 6 75],[ 4.85795455 90.14204545] ; [ 4.14204545 76.85795455],0
s3,1,0.226808,1.460768,[55 39] ; [40 41],[51.02857143 42.97142857] ; [43.97142857 37.02857143],0
d3,1,0.282623,1.154433,[70 29] ; [63 18],[73.15 25.85] ; [59.85 21.15],0
