Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,212.026706,[ 57 206] ; [196  27],[136.91152263 126.08847737] ; [116.08847737 106.91152263],1
s6,1,0.0,96.559302,[108 157] ; [186  34],[160.63917526 104.36082474] ; [133.36082474  86.63917526],1
s7,1,0.0,76.293246,[ 59 197] ; [134  79],[105.34754797 150.65245203] ; [ 87.65245203 125.34754797],1
s8,1,0.0,70.974992,[ 50 216] ; [124 100],[ 94.45714286 171.54285714] ; [ 79.54285714 144.45714286],1
s5,1,0.0,32.666303,[ 48 213] ; [ 91 124],[ 76.21638655 184.78361345] ; [ 62.78361345 152.21638655],1
r3,1,0.000188,13.94673,[236  31] ; [218   6],[246.87983707  20.12016293] ; [207.12016293  16.87983707],1
v3,1,0.000369,12.683107,[ 78 178] ; [ 99 114],[ 96.61407249 159.38592751] ; [ 80.38592751 132.61407249],1
p4,1,0.000737,11.394007,[103 160] ; [122 102],[121.50924025 141.49075975] ; [103.49075975 120.50924025],1
s4,1,0.000796,11.250682,[ 24 240] ; [ 44 180],[ 36.78688525 227.21311475] ; [ 31.21311475 192.78688525],1
p9,1,0.000878,11.068666,[192  71] ; [188  32],[206.91511387  56.08488613] ; [173.08488613  46.91511387],1
v4,1,0.001489,10.092147,[234  32] ; [214   9],[243.69734151  22.30265849] ; [204.30265849  18.69734151],0
v1,1,0.002379,9.231461,[105 156] ; [116  98],[121.43368421 139.56631579] ; [ 99.56631579 114.43368421],0
p10,1,0.002786,8.942774,[188  77] ; [184  39],[202.00819672  62.99180328] ; [169.99180328  53.00819672],0
r4,1,0.003242,8.666046,[214  53] ; [202  23],[225.75609756  41.24390244] ; [190.24390244  34.75609756],0
u3,1,0.003668,8.441104,[37 42] ; [39 15],[45.14285714 33.85714286] ; [30.85714286 23.14285714],0
p3,1,0.00928,6.768217,[ 90 176] ; [102 123],[104.01629328 161.98370672] ; [ 87.98370672 137.01629328],0
p2,1,0.017735,5.622169,[190  75] ; [182  43],[201.18367347  63.81632653] ; [170.81632653  54.18367347],0
r2,1,0.019553,5.4514,[233  28] ; [212  11],[239.96900826  21.03099174] ; [205.03099174  17.96900826],0
p12,1,0.025897,4.962898,[  9 255] ; [ 18 206],[ 14.60655738 249.39344262] ; [ 12.39344262 211.60655738],0
n4,1,0.029133,4.759723,[178  88] ; [170  54],[188.91428571  77.08571429] ; [159.08571429  64.91428571],0
n5,1,0.036914,4.354374,[168  96] ; [161  61],[178.71604938  85.28395062] ; [150.28395062  71.71604938],0
u1,1,0.051947,3.777479,[ 37 230] ; [ 46 179],[ 45.04268293 221.95731707] ; [ 37.95731707 187.04268293],0
u2,1,0.058164,3.58899,[41 36] ; [37 16],[46.2 30.8] ; [31.8 21.2],0
d1,1,0.063695,3.438449,[165 102] ; [157  68],[174.74390244  92.25609756] ; [147.25609756  77.74390244],0
a2,1,0.091579,2.846404,[ 54 213] ; [ 60 165],[ 61.86585366 205.13414634] ; [ 52.13414634 172.86585366],0
v2,1,0.133743,2.248513,[135 124] ; [124  86],[143.02985075 115.97014925] ; [115.97014925  94.02985075],0
n6,1,0.150571,2.066458,[205  61] ; [182  39],[211.3798768  54.6201232] ; [175.6201232  45.3798768],0
d2,1,0.164654,1.930951,[127 138] ; [122 103],[134.66326531 130.33673469] ; [114.33673469 110.66326531],0
a6,1,0.172963,1.857077,[192  75] ; [149  76],[185.05487805  81.94512195] ; [155.94512195  69.05487805],0
p11,1,0.177552,1.817992,[191  76] ; [173  52],[197.53658537  69.46341463] ; [166.46341463  58.53658537],0
u4,1,0.203234,1.618979,[  3 264] ; [  6 219],[  4.88414634 262.11585366] ; [  4.11585366 220.88414634],0
a8,1,0.228117,1.452567,[ 29 215] ; [ 33 176],[ 33.39514349 210.60485651] ; [ 28.60485651 180.39514349],0
