Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,170.301326,[ 58 241] ; [229  90],[138.85598706 160.14401294] ; [148.14401294 170.85598706],1
s2,1,0.0,106.413376,[ 94 203] ; [234  86],[157.88654781 139.11345219] ; [170.11345219 149.88654781],1
s3,1,0.0,93.931508,[106 188] ; [239  80],[165.46492659 128.53507341] ; [179.53507341 139.46492659],1
s6,1,0.0,68.794519,[156 135] ; [268  49],[202.93421053  88.06578947] ; [221.06578947  95.93421053],1
a3,1,0.0,40.721683,[193 106] ; [276  43],[226.91100324  72.08899676] ; [242.08899676  76.91100324],1
p3,1,0.0,27.177891,[119 180] ; [195 126],[151.42903226 147.57096774] ; [162.57096774 158.42903226],1
p6,1,0.0,25.913049,[ 85 213] ; [153 162],[115.69983687 182.30016313] ; [122.30016313 192.69983687],1
n4,1,0.0,25.483587,[218  81] ; [285  36],[242.57580645  56.42419355] ; [260.42419355  60.57580645],1
p4,1,1e-06,24.105273,[153 143] ; [227  93],[182.5974026 113.4025974] ; [197.4025974 122.5974026],1
u1,1,6e-06,20.625648,[ 44 256] ; [ 96 225],[ 67.63285024 232.36714976] ; [ 72.36714976 248.63285024],1
s5,1,8e-06,19.99832,[ 81 208] ; [140 166],[107.34285714 181.65714286] ; [113.65714286 192.34285714],1
v3,1,5.4e-05,16.299922,[ 96 194] ; [153 157],[120.35 169.65] ; [128.65 181.35],1
n5,1,7.4e-05,15.706382,[215  82] ; [274  47],[235.00485437  61.99514563] ; [253.99514563  67.00485437],1
p5,1,0.000178,14.046316,[ 22 277] ; [ 55 262],[ 37.375 261.625] ; [ 39.625 277.375],1
a2,1,0.000366,12.698848,[ 61 239] ; [106 215],[ 80.6763285 219.3236715] ; [ 86.3236715 234.6763285],1
d2,1,0.001308,10.331228,[145 152] ; [198 123],[164.83980583 132.16019417] ; [178.16019417 142.83980583],0
p7,1,0.002654,9.031606,[174 121] ; [219  91],[191.62809917 103.37190083] ; [201.37190083 108.62809917],0
p9,1,0.003225,8.675317,[244  52] ; [287  30],[256.4045677  39.5954323] ; [274.5954323  42.4045677],0
p12,1,0.003227,8.674578,[ 15 283] ; [ 37 281],[ 25.15584416 272.84415584] ; [ 26.84415584 291.15584416],0
r1,1,0.003391,8.584136,[229  69] ; [276  45],[243.11793215  54.88206785] ; [261.88206785  59.11793215],0
a4,1,0.004317,8.145396,[132 167] ; [178 142],[149.74151858 149.25848142] ; [160.25848142 159.74151858],0
u4,1,0.006541,7.394779,[  3 296] ; [ 15 306],[  8.68064516 290.31935484] ; [  9.31935484 311.68064516],0
a5,1,0.009812,6.668676,[221  79] ; [264  57],[234.29951691  65.70048309] ; [250.70048309  70.29951691],0
s1,1,0.010339,6.575465,[  3 294] ; [ 14 304],[  8.2097561 288.7902439] ; [  8.7902439 309.2097561],0
n1,1,0.017165,5.679457,[20 49] ; [31 32],[26.65909091 42.34090909] ; [24.34090909 38.65909091],0
a8,1,0.018468,5.551184,[ 31 248] ; [ 52 235],[ 40.91342756 238.08657244] ; [ 42.08657244 244.91342756],0
