Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.286526,[46 11] ; [22 38],[33.12820513 23.87179487] ; [34.87179487 25.12820513],1
p9,1,0.000457,12.28259,[50  7] ; [36 25],[41.54237288 15.45762712] ; [44.45762712 16.54237288],1
s5,1,0.001357,10.26276,[22 33] ; [ 8 51],[14.47368421 40.52631579] ; [15.52631579 43.47368421],0
p3,1,0.00247,9.162847,[34 22] ; [20 41],[25.84615385 30.15384615] ; [28.15384615 32.84615385],0
p10,1,0.002913,8.861386,[49  8] ; [37 23],[41.8974359 15.1025641] ; [44.1025641 15.8974359],0
a7,1,0.005044,7.863418,[44 13] ; [32 29],[36.71186441 20.28813559] ; [39.28813559 21.71186441],0
p6,1,0.008806,6.861765,[25 32] ; [13 48],[18.3559322 38.6440678] ; [19.6440678 41.3559322],0
s1,1,0.033719,4.50892,[ 1 55] ; [ 7 52],[ 3.89565217 52.10434783] ; [ 4.10434783 54.89565217],0
p2,1,0.037318,4.335833,[47 10] ; [40 21],[42.02542373 14.97457627] ; [44.97457627 16.02542373],0
s7,1,0.048361,3.897408,[29 25] ; [20 37],[23.83783784 30.16216216] ; [25.16216216 31.83783784],0
p1,1,0.055407,3.669793,[13 44] ; [ 6 55],[ 9.1779661 47.8220339] ; [ 9.8220339 51.1779661],0
v2,1,0.058621,3.57599,[32 22] ; [24 34],[27. 27.] ; [29. 29.],0
a5,1,0.072379,3.228238,[40 17] ; [33 28],[35.26271186 21.73728814] ; [37.73728814 23.26271186],0
p11,1,0.076265,3.142743,[48  9] ; [43 18],[43.95762712 13.04237288] ; [47.04237288 13.95762712],0
d1,1,0.078001,3.106071,[ 5 52] ; [ 1 60],[ 2.89830508 54.10169492] ; [ 3.10169492 57.89830508],0
d5,1,0.091633,2.845454,[22 35] ; [33 28],[26.56779661 30.43220339] ; [28.43220339 32.56779661],0
s3,1,0.093979,2.804859,[24 31] ; [35 24],[28.46491228 26.53508772] ; [30.53508772 28.46491228],0
v4,1,0.106833,2.600462,[56  1] ; [55  5],[54.07692308  2.92307692] ; [56.92307692  3.07692308],0
p12,1,0.117597,2.449039,[ 6 51] ; [ 2 59],[ 3.86440678 53.13559322] ; [ 4.13559322 56.86440678],0
v3,1,0.118538,2.436539,[27 29] ; [20 39],[22.88695652 33.11304348] ; [24.11304348 34.88695652],0
n4,1,0.126855,2.330577,[47 10] ; [43 18],[43.47457627 13.52542373] ; [46.52542373 14.47457627],0
p4,1,0.130935,2.28138,[35 22] ; [29 32],[30.91525424 26.08474576] ; [33.08474576 27.91525424],0
u1,1,0.147256,2.100449,[ 4 53] ; [ 1 60],[ 2.41525424 54.58474576] ; [ 2.58474576 58.41525424],0
n1,1,0.149603,2.076293,[7 4] ; [ 9 15],[5.02857143 5.97142857] ; [10.97142857 13.02857143],0
r4,1,0.171871,1.866552,[55  2] ; [55  6],[53.13559322  3.86440678] ; [56.86440678  4.13559322],0
a4,1,0.19799,1.657143,[17 39] ; [12 48],[14. 42.] ; [15. 45.],0
p5,1,0.202463,1.624515,[ 9 48] ; [ 5 56],[ 6.76271186 50.23728814] ; [ 7.23728814 53.76271186],0
a6,1,0.223832,1.479634,[38 19] ; [34 27],[34.77966102 22.22033898] ; [37.22033898 23.77966102],0
